url,name
https://github.com/zxing/zxing.git,zxing/zxing
https://github.com/topjohnwu/Magisk.git,topjohnwu/Magisk
https://github.com/jitsi/jitsi-meet.git,jitsi/jitsi-meet
https://github.com/TeamNewPipe/NewPipe.git,TeamNewPipe/NewPipe
https://github.com/tachiyomiorg/tachiyomi.git,tachiyomiorg/tachiyomi
https://github.com/xbmc/xbmc.git,xbmc/xbmc
https://github.com/Anuken/Mindustry.git,Anuken/Mindustry
https://github.com/android-hacker/VirtualXposed.git,android-hacker/VirtualXposed
https://github.com/pockethub/PocketHub.git,pockethub/PocketHub
https://github.com/termux/termux-app.git,termux/termux-app
https://github.com/koreader/koreader.git,koreader/koreader
https://github.com/dolphin-emu/dolphin.git,dolphin-emu/dolphin
https://github.com/hrydgard/ppsspp.git,hrydgard/ppsspp
https://github.com/minetest/minetest.git,minetest/minetest
https://github.com/k9mail/k-9.git,k9mail/k-9
https://github.com/samuelclay/NewsBlur.git,samuelclay/NewsBlur
https://github.com/FreeRDP/FreeRDP.git,FreeRDP/FreeRDP
https://github.com/mozilla-mobile/fenix.git,mozilla-mobile/fenix
https://github.com/lesspass/lesspass.git,lesspass/lesspass
https://github.com/iSoron/uhabits.git,iSoron/uhabits
https://github.com/muzei/muzei.git,muzei/muzei
https://github.com/ankidroid/Anki-Android.git,ankidroid/Anki-Android
https://github.com/tutao/tutanota.git,tutao/tutanota
https://github.com/ThirtyDegreesRay/OpenHub.git,ThirtyDegreesRay/OpenHub
https://github.com/badaix/snapcast.git,badaix/snapcast
https://github.com/iNPUTmice/Conversations.git,iNPUTmice/Conversations
https://github.com/AntennaPod/AntennaPod.git,AntennaPod/AntennaPod
https://github.com/TeamAmaze/AmazeFileManager.git,TeamAmaze/AmazeFileManager
https://github.com/M66B/NetGuard.git,M66B/NetGuard
https://github.com/moezbhatti/qksms.git,moezbhatti/qksms
https://github.com/AdAway/AdAway.git,AdAway/AdAway
https://github.com/supertuxkart/stk-code.git,supertuxkart/stk-code
https://github.com/status-im/status-react.git,status-im/status-react
https://github.com/andOTP/andOTP.git,andOTP/andOTP
https://github.com/owncloud/android.git,owncloud/android
https://github.com/osmandapp/OsmAnd.git,osmandapp/OsmAnd
https://github.com/jackpal/Android-Terminal-Emulator.git,jackpal/Android-Terminal-Emulator
https://github.com/organicmaps/organicmaps.git,organicmaps/organicmaps
https://github.com/SimpleMobileTools/Simple-Calendar.git,SimpleMobileTools/Simple-Calendar
https://github.com/bitcoin-wallet/bitcoin-wallet.git,bitcoin-wallet/bitcoin-wallet
https://github.com/kabouzeid/Phonograph.git,kabouzeid/Phonograph
https://github.com/ikarus23/MifareClassicTool.git,ikarus23/MifareClassicTool
https://github.com/nextcloud/android.git,nextcloud/android
https://github.com/yairm210/Unciv.git,yairm210/Unciv
https://github.com/OGRECave/ogre.git,OGRECave/ogre
https://github.com/SagerNet/SagerNet.git,SagerNet/SagerNet
https://github.com/TwidereProject/Twidere-Android.git,TwidereProject/Twidere-Android
https://github.com/beemdevelopment/Aegis.git,beemdevelopment/Aegis
https://github.com/M66B/FairEmail.git,M66B/FairEmail
https://github.com/streetcomplete/StreetComplete.git,streetcomplete/StreetComplete
https://github.com/federicoiosue/Omni-Notes.git,federicoiosue/Omni-Notes
https://github.com/blokadaorg/blokada.git,blokadaorg/blokada
https://github.com/schwabe/ics-openvpn.git,schwabe/ics-openvpn
https://github.com/fossasia/susi_android.git,fossasia/susi_android
https://github.com/osmdroid/osmdroid.git,osmdroid/osmdroid
https://github.com/helio-fm/helio-workstation.git,helio-fm/helio-workstation
https://github.com/timusus/Shuttle.git,timusus/Shuttle
https://github.com/hidroh/materialistic.git,hidroh/materialistic
https://github.com/CypherpunkArmory/UserLAnd.git,CypherpunkArmory/UserLAnd
https://github.com/duckduckgo/Android.git,duckduckgo/Android
https://github.com/subsurface/subsurface.git,subsurface/subsurface
https://github.com/SimpleMobileTools/Simple-Gallery.git,SimpleMobileTools/Simple-Gallery
https://github.com/orgzly/orgzly-android.git,orgzly/orgzly-android
https://github.com/ukanth/afwall.git,ukanth/afwall
https://github.com/JakeWharton/SdkSearch.git,JakeWharton/SdkSearch
https://github.com/Neamar/KISS.git,Neamar/KISS
https://github.com/fossasia/pslab-android.git,fossasia/pslab-android
https://github.com/AnySoftKeyboard/AnySoftKeyboard.git,AnySoftKeyboard/AnySoftKeyboard
https://github.com/android-password-store/Android-Password-Store.git,android-password-store/Android-Password-Store
https://github.com/florisboard/florisboard.git,florisboard/florisboard
https://github.com/fossasia/open-event-attendee-android.git,fossasia/open-event-attendee-android
https://github.com/Kunzisoft/KeePassDX.git,Kunzisoft/KeePassDX
https://github.com/tasks/tasks.git,tasks/tasks
https://github.com/anthonycr/Lightning-Browser.git,anthonycr/Lightning-Browser
https://github.com/mullvad/mullvadvpn-app.git,mullvad/mullvadvpn-app
https://github.com/julian-klode/dns66.git,julian-klode/dns66
https://github.com/syncthing/syncthing-android.git,syncthing/syncthing-android
https://github.com/connectbot/connectbot.git,connectbot/connectbot
https://github.com/fossasia/open-event-organizer-android.git,fossasia/open-event-organizer-android
https://github.com/gsantner/markor.git,gsantner/markor
https://github.com/fossasia/badge-magic-android.git,fossasia/badge-magic-android
https://github.com/fossasia/neurolab-android.git,fossasia/neurolab-android
https://github.com/jberkel/sms-backup-plus.git,jberkel/sms-backup-plus
https://github.com/Shabinder/SpotiFlyer.git,Shabinder/SpotiFlyer
https://github.com/open-keychain/open-keychain.git,open-keychain/open-keychain
https://github.com/scummvm/scummvm.git,scummvm/scummvm
https://github.com/ccrama/Slide.git,ccrama/Slide
https://github.com/PaulWoitaschek/Voice.git,PaulWoitaschek/Voice
https://github.com/zhanghai/MaterialFiles.git,zhanghai/MaterialFiles
https://github.com/wikimedia/apps-android-wikipedia.git,wikimedia/apps-android-wikipedia
https://github.com/vector-im/element-android.git,vector-im/element-android
https://github.com/00-Evan/shattered-pixel-dungeon.git,00-Evan/shattered-pixel-dungeon
https://github.com/mendhak/gpslogger.git,mendhak/gpslogger
https://github.com/MusicPlayerDaemon/MPD.git,MusicPlayerDaemon/MPD
https://github.com/VREMSoftwareDevelopment/WiFiAnalyzer.git,VREMSoftwareDevelopment/WiFiAnalyzer
https://github.com/Mygod/VPNHotspot.git,Mygod/VPNHotspot
https://github.com/M66B/XPrivacyLua.git,M66B/XPrivacyLua
https://github.com/BOINC/boinc.git,BOINC/boinc
https://github.com/moonlight-stream/moonlight-android.git,moonlight-stream/moonlight-android
https://github.com/j4velin/Pedometer.git,j4velin/Pedometer
https://github.com/Telegram-FOSS-Team/Telegram-FOSS.git,Telegram-FOSS-Team/Telegram-FOSS
https://github.com/RetroShare/RetroShare.git,RetroShare/RetroShare
https://github.com/bpellin/keepassdroid.git,bpellin/keepassdroid
https://github.com/osfans/trime.git,osfans/trime
https://github.com/QuantumBadger/RedReader.git,QuantumBadger/RedReader
https://github.com/strongswan/strongswan.git,strongswan/strongswan
https://github.com/slapperwan/gh4a.git,slapperwan/gh4a
https://github.com/RocketChat/Rocket.Chat.ReactNative.git,RocketChat/Rocket.Chat.ReactNative
https://github.com/klausw/hackerskeyboard.git,klausw/hackerskeyboard
https://github.com/dslul/openboard.git,dslul/openboard
https://github.com/Etar-Group/Etar-Calendar.git,Etar-Group/Etar-Calendar
https://github.com/project-travel-mate/Travel-Mate.git,project-travel-mate/Travel-Mate
https://github.com/tuskyapp/Tusky.git,tuskyapp/Tusky
https://github.com/Sangwan5688/BlackHole.git,Sangwan5688/BlackHole
https://github.com/BlueWallet/BlueWallet.git,BlueWallet/BlueWallet
https://github.com/limboemu/limbo.git,limboemu/limbo
https://github.com/SkyTubeTeam/SkyTube.git,SkyTubeTeam/SkyTube
https://github.com/Docile-Alligator/Infinity-For-Reddit.git,Docile-Alligator/Infinity-For-Reddit
https://github.com/kubenav/kubenav.git,kubenav/kubenav
https://github.com/Aefyr/SAI.git,Aefyr/SAI
https://github.com/OpenLauncherTeam/openlauncher.git,OpenLauncherTeam/openlauncher
https://github.com/stealthcopter/AndroidNetworkTools.git,stealthcopter/AndroidNetworkTools
https://github.com/reicast/reicast-emulator.git,reicast/reicast-emulator
https://github.com/NekoX-Dev/NekoX.git,NekoX-Dev/NekoX
https://github.com/invoiceninja/admin-portal.git,invoiceninja/admin-portal
https://github.com/erickok/transdroid.git,erickok/transdroid
https://github.com/AntonioRedondo/AnotherMonitor.git,AntonioRedondo/AnotherMonitor
https://github.com/allgood/OpenNoteScanner.git,allgood/OpenNoteScanner
https://github.com/nikita36078/J2ME-Loader.git,nikita36078/J2ME-Loader
https://github.com/MuntashirAkon/AppManager.git,MuntashirAkon/AppManager
https://github.com/home-assistant/android.git,home-assistant/android
https://github.com/espeak-ng/espeak-ng.git,espeak-ng/espeak-ng
https://github.com/iitc-project/ingress-intel-total-conversion.git,iitc-project/ingress-intel-total-conversion
https://github.com/PeterCxy/Shelter.git,PeterCxy/Shelter
https://github.com/oliexdev/openScale.git,oliexdev/openScale
https://github.com/authpass/authpass.git,authpass/authpass
https://github.com/uberspot/2048-android.git,uberspot/2048-android
https://github.com/google/mozc.git,google/mozc
https://github.com/the3deers/android-3D-model-viewer.git,the3deers/android-3D-model-viewer
https://github.com/w84death/Tanks-of-Freedom.git,w84death/Tanks-of-Freedom
https://github.com/fAndreuzzi/TUI-ConsoleLauncher.git,fAndreuzzi/TUI-ConsoleLauncher
https://github.com/RHVoice/RHVoice.git,RHVoice/RHVoice
https://github.com/FredJul/Flym.git,FredJul/Flym
https://github.com/git-touch/git-touch.git,git-touch/git-touch
https://github.com/emmaguy/clean-status-bar.git,emmaguy/clean-status-bar
https://github.com/barbeau/gpstest.git,barbeau/gpstest
https://github.com/freeotp/freeotp-android.git,freeotp/freeotp-android
https://github.com/listen1/listen1_mobile.git,listen1/listen1_mobile
https://github.com/vanilla-music/vanilla.git,vanilla-music/vanilla
https://github.com/dmfs/opentasks.git,dmfs/opentasks
https://github.com/machiav3lli/oandbackupx.git,machiav3lli/oandbackupx
https://github.com/WangDaYeeeeee/GeometricWeather.git,WangDaYeeeeee/GeometricWeather
https://github.com/robinpaulson/SimpleRT.git,robinpaulson/SimpleRT
https://github.com/enricocid/Music-Player-GO.git,enricocid/Music-Player-GO
https://github.com/meefik/busybox.git,meefik/busybox
https://github.com/dkrivoruchko/ScreenStream.git,dkrivoruchko/ScreenStream
https://github.com/senzhk/ADBKeyBoard.git,senzhk/ADBKeyBoard
https://github.com/chandevel/Clover.git,chandevel/Clover
https://github.com/deltachat/deltachat-android.git,deltachat/deltachat-android
https://github.com/SimpleMobileTools/Simple-File-Manager.git,SimpleMobileTools/Simple-File-Manager
https://github.com/AChep/AcDisplay.git,AChep/AcDisplay
https://github.com/rosuH/EasyWatermark.git,rosuH/EasyWatermark
https://github.com/renard314/textfairy.git,renard314/textfairy
https://github.com/grote/Transportr.git,grote/Transportr
https://github.com/xbrowsersync/app.git,xbrowsersync/app
https://github.com/standardnotes/mobile.git,standardnotes/mobile
https://github.com/commons-app/apps-android-commons.git,commons-app/apps-android-commons
https://github.com/foobnix/LibreraReader.git,foobnix/LibreraReader
https://github.com/mpv-android/mpv-android.git,mpv-android/mpv-android
https://github.com/Swati4star/Images-to-PDF.git,Swati4star/Images-to-PDF
https://github.com/SimpleMobileTools/Simple-Music-Player.git,SimpleMobileTools/Simple-Music-Player
https://github.com/fr3ts0n/AndrOBD.git,fr3ts0n/AndrOBD
https://github.com/WangDaYeeeeee/Mysplash.git,WangDaYeeeeee/Mysplash
https://github.com/martykan/forecastie.git,martykan/forecastie
https://github.com/ProtonVPN/android-app.git,ProtonVPN/android-app
https://github.com/termux/termux-api.git,termux/termux-api
https://github.com/scoute-dich/browser.git,scoute-dich/browser
https://github.com/microg/UnifiedNlp.git,microg/UnifiedNlp
https://github.com/Dar9586/NClientV2.git,Dar9586/NClientV2
https://github.com/x0b/rcx.git,x0b/rcx
https://github.com/EasyRPG/Player.git,EasyRPG/Player
https://github.com/AllanWang/Frost-for-Facebook.git,AllanWang/Frost-for-Facebook
https://github.com/ligi/SurvivalManual.git,ligi/SurvivalManual
https://github.com/OmGodse/Notally.git,OmGodse/Notally
https://github.com/stefan-niedermann/nextcloud-notes.git,stefan-niedermann/nextcloud-notes
https://github.com/openfoodfacts/openfoodfacts-androidapp.git,openfoodfacts/openfoodfacts-androidapp
https://github.com/bernaferrari/ChangeDetection.git,bernaferrari/ChangeDetection
https://github.com/seemoo-lab/AirGuard.git,seemoo-lab/AirGuard
https://github.com/ppareit/swiftp.git,ppareit/swiftp
https://github.com/abarisain/dmix.git,abarisain/dmix
https://github.com/OxfordHCC/tracker-control-android.git,OxfordHCC/tracker-control-android
https://github.com/jonasoreland/runnerup.git,jonasoreland/runnerup
https://github.com/markusfisch/ShaderEditor.git,markusfisch/ShaderEditor
https://github.com/ligi/PassAndroid.git,ligi/PassAndroid
https://github.com/SimpleMobileTools/Simple-Camera.git,SimpleMobileTools/Simple-Camera
https://github.com/kontalk/androidclient.git,kontalk/androidclient
https://github.com/adrcotfas/Goodtime.git,adrcotfas/Goodtime
https://github.com/deadlyjack/Acode.git,deadlyjack/Acode
https://github.com/nextcloud/news-android.git,nextcloud/news-android
https://github.com/maks/MGit.git,maks/MGit
https://github.com/renyuneyun/Easer.git,renyuneyun/Easer
https://github.com/sky-map-team/stardroid.git,sky-map-team/stardroid
https://github.com/simple-last-fm-scrobbler/sls.git,simple-last-fm-scrobbler/sls
https://github.com/LibreShift/red-moon.git,LibreShift/red-moon
https://github.com/traccar/traccar-client-android.git,traccar/traccar-client-android
https://github.com/BillDietrich/fake_contacts.git,BillDietrich/fake_contacts
https://github.com/walleth/walleth.git,walleth/walleth
https://github.com/MatteCarra/AccA.git,MatteCarra/AccA
https://github.com/openhab/openhab-android.git,openhab/openhab-android
https://github.com/persian-calendar/DroidPersianCalendar.git,persian-calendar/DroidPersianCalendar
https://github.com/rkkr/simple-keyboard.git,rkkr/simple-keyboard
https://github.com/yaxim-org/yaxim.git,yaxim-org/yaxim
https://github.com/syphon-org/syphon.git,syphon-org/syphon
https://github.com/adolfintel/OpenPods.git,adolfintel/OpenPods
https://github.com/ashutoshgngwr/noice.git,ashutoshgngwr/noice
https://github.com/SimpleMobileTools/Simple-Notes.git,SimpleMobileTools/Simple-Notes
https://github.com/asksven/BetterBatteryStats.git,asksven/BetterBatteryStats
https://github.com/ubergeek42/weechat-android.git,ubergeek42/weechat-android
https://github.com/i-p-tel/sipdroid.git,i-p-tel/sipdroid
https://github.com/xbmc/Kore.git,xbmc/Kore
https://github.com/TwidereProject/TwidereX-Android.git,TwidereProject/TwidereX-Android
https://github.com/SufficientlySecure/document-viewer.git,SufficientlySecure/document-viewer
https://github.com/daneren2005/Subsonic.git,daneren2005/Subsonic
https://github.com/AdrienPoupa/VinylMusicPlayer.git,AdrienPoupa/VinylMusicPlayer
https://github.com/FunkyMuse/Vigilante.git,FunkyMuse/Vigilante
https://github.com/kiwix/kiwix-android.git,kiwix/kiwix-android
https://github.com/mpcjanssen/simpletask-android.git,mpcjanssen/simpletask-android
https://github.com/frankmorgner/vsmartcard.git,frankmorgner/vsmartcard
https://github.com/markusfisch/BinaryEye.git,markusfisch/BinaryEye
https://github.com/navit-gps/navit.git,navit-gps/navit
https://github.com/gotify/android.git,gotify/android
https://github.com/labexp/osmtracker-android.git,labexp/osmtracker-android
https://github.com/haiwen/seadroid.git,haiwen/seadroid
https://github.com/SimpleMobileTools/Simple-Contacts.git,SimpleMobileTools/Simple-Contacts
https://github.com/wiglenet/wigle-wifi-wardriving.git,wiglenet/wigle-wifi-wardriving
https://github.com/segler-alex/RadioDroid.git,segler-alex/RadioDroid
https://github.com/Waboodoo/HTTP-Shortcuts.git,Waboodoo/HTTP-Shortcuts
https://github.com/chrisboyle/sgtpuzzles.git,chrisboyle/sgtpuzzles
https://github.com/farmerbb/Taskbar.git,farmerbb/Taskbar
https://github.com/devgianlu/Aria2App.git,devgianlu/Aria2App
https://github.com/MCMrARM/revolution-irc.git,MCMrARM/revolution-irc
https://github.com/ultranity/Pix-EzViewer.git,ultranity/Pix-EzViewer
https://github.com/MirakelX/mirakel-android.git,MirakelX/mirakel-android
https://github.com/Dimowner/AudioRecorder.git,Dimowner/AudioRecorder
https://github.com/termux/termux-styling.git,termux/termux-styling
https://github.com/celzero/rethink-app.git,celzero/rethink-app
https://github.com/redsolver/noteless.git,redsolver/noteless
https://github.com/marchellodev/sharik.git,marchellodev/sharik
https://github.com/dkanada/gelli.git,dkanada/gelli
https://github.com/Tunous/Dawn.git,Tunous/Dawn
https://github.com/sismics/reader.git,sismics/reader
https://github.com/afollestad/nock-nock.git,afollestad/nock-nock
https://github.com/wallabag/android-app.git,wallabag/android-app
https://github.com/Swordfish90/Lemuroid.git,Swordfish90/Lemuroid
https://github.com/stefan-niedermann/nextcloud-deck.git,stefan-niedermann/nextcloud-deck
https://github.com/shadowsocks/v2ray-plugin-android.git,shadowsocks/v2ray-plugin-android
https://github.com/tanujnotes/Olauncher.git,tanujnotes/Olauncher
https://github.com/mmazzarolo/breathly-app.git,mmazzarolo/breathly-app
https://github.com/mtotschnig/MyExpenses.git,mtotschnig/MyExpenses
https://github.com/bilde2910/Hauk.git,bilde2910/Hauk
https://github.com/Gedsh/InviZible.git,Gedsh/InviZible
https://github.com/y20k/transistor.git,y20k/transistor
https://github.com/SimpleMobileTools/Simple-Calculator.git,SimpleMobileTools/Simple-Calculator
https://github.com/Mishiranu/Dashchan.git,Mishiranu/Dashchan
https://github.com/SimpleMobileTools/Simple-Clock.git,SimpleMobileTools/Simple-Clock
https://github.com/OpenTracksApp/OpenTracks.git,OpenTracksApp/OpenTracks
https://github.com/sterrenburg/flutterhole.git,sterrenburg/flutterhole
https://github.com/patzly/grocy-android.git,patzly/grocy-android
https://github.com/nextcloud/talk-android.git,nextcloud/talk-android
https://github.com/premnirmal/StockTicker.git,premnirmal/StockTicker
https://github.com/pocmo/Yaaic.git,pocmo/Yaaic
https://github.com/TachibanaGeneralLaboratories/download-navi.git,TachibanaGeneralLaboratories/download-navi
https://github.com/twireapp/Twire.git,twireapp/Twire
https://github.com/niqdev/ipcam-view.git,niqdev/ipcam-view
https://github.com/AndBible/and-bible.git,AndBible/and-bible
https://github.com/EtchDroid/EtchDroid.git,EtchDroid/EtchDroid
https://github.com/shlomif/PySolFC.git,shlomif/PySolFC
https://github.com/zenorogue/hyperrogue.git,zenorogue/hyperrogue
https://github.com/freeminer/freeminer.git,freeminer/freeminer
https://github.com/MuntashirAkon/Metro.git,MuntashirAkon/Metro
https://github.com/moneymanagerex/android-money-manager-ex.git,moneymanagerex/android-money-manager-ex
https://github.com/google/talkback.git,google/talkback
https://github.com/nova-video-player/aos-AVP.git,nova-video-player/aos-AVP
https://github.com/darshanparajuli/LogcatReader.git,darshanparajuli/LogcatReader
https://github.com/wolpi/prim-ftpd.git,wolpi/prim-ftpd
https://github.com/jonjomckay/fritter.git,jonjomckay/fritter
https://github.com/AndreAle94/moneywallet.git,AndreAle94/moneywallet
https://github.com/SimpleMobileTools/Simple-Draw.git,SimpleMobileTools/Simple-Draw
https://github.com/d4rken/reddit-android-appstore.git,d4rken/reddit-android-appstore
https://github.com/mkulesh/microMathematics.git,mkulesh/microMathematics
https://github.com/mosmetro-android/mosmetro-android.git,mosmetro-android/mosmetro-android
https://github.com/termux/termux-boot.git,termux/termux-boot
https://github.com/massivemadness/Squircle-IDE.git,massivemadness/Squircle-IDE
https://github.com/helloworld1/FreeOTPPlus.git,helloworld1/FreeOTPPlus
https://github.com/moneytoo/Player.git,moneytoo/Player
https://github.com/deep-gaurav/MusicPiped.git,deep-gaurav/MusicPiped
https://github.com/emanuele-f/PCAPdroid.git,emanuele-f/PCAPdroid
https://github.com/fennifith/Alarmio.git,fennifith/Alarmio
https://github.com/OpenOrienteering/mapper.git,OpenOrienteering/mapper
https://github.com/lucasnlm/antimine-android.git,lucasnlm/antimine-android
https://github.com/ogarcia/opensudoku.git,ogarcia/opensudoku
https://github.com/sds100/KeyMapper.git,sds100/KeyMapper
https://github.com/itkach/aard2-android.git,itkach/aard2-android
https://github.com/ZeusLN/zeus.git,ZeusLN/zeus
https://github.com/mupen64plus-ae/mupen64plus-ae.git,mupen64plus-ae/mupen64plus-ae
https://github.com/IngoZenz/personaldnsfilter.git,IngoZenz/personaldnsfilter
https://github.com/pragma-/networklog.git,pragma-/networklog
https://github.com/raulhaag/MiMangaNu.git,raulhaag/MiMangaNu
https://github.com/brarcher/video-transcoder.git,brarcher/video-transcoder
https://github.com/metrodroid/metrodroid.git,metrodroid/metrodroid
https://github.com/hanjoongcho/aaf-easydiary.git,hanjoongcho/aaf-easydiary
https://github.com/MaxFour/Music-Player.git,MaxFour/Music-Player
https://github.com/andstatus/andstatus.git,andstatus/andstatus
https://github.com/jellyfin/jellyfin-android.git,jellyfin/jellyfin-android
https://github.com/kamgurgul/cpu-info.git,kamgurgul/cpu-info
https://github.com/sschueller/peertube-android.git,sschueller/peertube-android
https://github.com/guardianproject/ObscuraCam.git,guardianproject/ObscuraCam
https://github.com/tejado/android-usb-gadget.git,tejado/android-usb-gadget
https://github.com/SmartPack/SmartPack-Kernel-Manager.git,SmartPack/SmartPack-Kernel-Manager
https://github.com/eidottermihi/rpicheck.git,eidottermihi/rpicheck
https://github.com/abrensch/brouter.git,abrensch/brouter
https://github.com/TheRedSpy15/LTECleanerFOSS.git,TheRedSpy15/LTECleanerFOSS
https://github.com/termux/termux-widget.git,termux/termux-widget
https://github.com/sriharshaarangi/BatteryChargeLimit.git,sriharshaarangi/BatteryChargeLimit
https://github.com/UnicornsOnLSD/finamp.git,UnicornsOnLSD/finamp
https://github.com/horizontalsystems/unstoppable-wallet-android.git,horizontalsystems/unstoppable-wallet-android
https://github.com/kylecorry31/Trail-Sense.git,kylecorry31/Trail-Sense
https://github.com/dozingcat/Vector-Pinball.git,dozingcat/Vector-Pinball
https://github.com/glmark2/glmark2.git,glmark2/glmark2
https://github.com/stonega/tsacdop.git,stonega/tsacdop
https://github.com/AEFeinstein/mtg-familiar.git,AEFeinstein/mtg-familiar
