url,name
https://github.com/shosetsuorg/android-app.git,shosetsuorg/android-app
https://github.com/rootkiwi/an2linuxclient.git,rootkiwi/an2linuxclient
https://github.com/zhenyolka/DPITunnel.git,zhenyolka/DPITunnel
https://github.com/XCSoar/XCSoar.git,XCSoar/XCSoar
https://github.com/MarcusWolschon/osmeditor4android.git,MarcusWolschon/osmeditor4android
https://github.com/sduduzog/slim-launcher.git,sduduzog/slim-launcher
https://github.com/AdguardTeam/ContentBlocker.git,AdguardTeam/ContentBlocker
https://github.com/SimpleMobileTools/Simple-App-Launcher.git,SimpleMobileTools/Simple-App-Launcher
https://github.com/gsantner/memetastic.git,gsantner/memetastic
https://github.com/JavaCafe01/PdfViewer.git,JavaCafe01/PdfViewer
https://github.com/termux/termux-tasker.git,termux/termux-tasker
https://github.com/buggins/coolreader.git,buggins/coolreader
https://github.com/SimpleMobileTools/Simple-Dialer.git,SimpleMobileTools/Simple-Dialer
https://github.com/yuriykulikov/AlarmClock.git,yuriykulikov/AlarmClock
https://github.com/lgallard/qBittorrent-Controller.git,lgallard/qBittorrent-Controller
https://github.com/BiglySoftware/BiglyBT-Android.git,BiglySoftware/BiglyBT-Android
https://github.com/xyzz/openmw-android.git,xyzz/openmw-android
https://github.com/SmartReceipts/SmartReceiptsLibrary.git,SmartReceipts/SmartReceiptsLibrary
https://github.com/adeekshith/watomatic.git,adeekshith/watomatic
https://github.com/rdoeffinger/Dictionary.git,rdoeffinger/Dictionary
https://github.com/wewewe718/QrAndBarcodeScanner.git,dmitriy-ilchenko/QrAndBarcodeScanner
https://github.com/NitishGadangi/Privacy-Indicator-App.git,NitishGadangi/Privacy-Indicator-App
https://github.com/yausername/dvd.git,yausername/dvd
https://github.com/amake/orgro.git,amake/orgro
https://github.com/SimpleMobileTools/Simple-Flashlight.git,SimpleMobileTools/Simple-Flashlight
https://github.com/UriahShaulMandel/BaldPhone.git,UriahShaulMandel/BaldPhone
https://github.com/kitsunyan/foxy-droid.git,kitsunyan/foxy-droid
https://github.com/nutritionfactsorg/daily-dozen-android.git,nutritionfactsorg/daily-dozen-android
https://github.com/Kaljurand/K6nele.git,Kaljurand/K6nele
https://github.com/qqq3/good-weather.git,qqq3/good-weather
https://github.com/t184256/nix-on-droid.git,t184256/nix-on-droid
https://github.com/etesync/android.git,etesync/android
https://github.com/emansih/FireflyMobile.git,emansih/FireflyMobile
https://github.com/billthefarmer/editor.git,billthefarmer/editor
https://github.com/davidhealey/waistline.git,davidhealey/waistline
https://github.com/rignaneseleo/SlimSocial-for-Facebook.git,rignaneseleo/SlimSocial-for-Facebook
https://github.com/cyclestreets/android.git,cyclestreets/android
https://github.com/nv95/Kotatsu.git,nv95/Kotatsu
https://github.com/bfabiszewski/ulogger-android.git,bfabiszewski/ulogger-android
https://github.com/tejado/Authorizer.git,tejado/Authorizer
https://github.com/lposidon/posidonLauncher.git,lposidon/posidonLauncher
https://github.com/clementine-player/Android-Remote.git,clementine-player/Android-Remote
https://github.com/ultrasonic/ultrasonic.git,ultrasonic/ultrasonic
https://github.com/aaronjwood/PortAuthority.git,aaronjwood/PortAuthority
https://github.com/rt-bishop/Look4Sat.git,rt-bishop/Look4Sat
https://github.com/ligi/gobandroid.git,ligi/gobandroid
https://github.com/javiersantos/WhatsAppBetaUpdater.git,javiersantos/WhatsAppBetaUpdater
https://github.com/agateau/pixelwheels.git,agateau/pixelwheels
https://github.com/farmerbb/Notepad.git,farmerbb/Notepad
https://github.com/nkanaev/bubble.git,nkanaev/bubble
https://github.com/k3b/APhotoManager.git,k3b/APhotoManager
https://github.com/SamAmco/track-and-graph.git,SamAmco/track-and-graph
https://github.com/bk138/multivnc.git,bk138/multivnc
https://github.com/AdrienPoupa/AttestationDeplacement.git,AdrienPoupa/AttestationDeplacement
https://github.com/butzist/ActivityLauncher.git,butzist/ActivityLauncher
https://github.com/veniosg/Dir.git,veniosg/Dir
https://github.com/abertschi/ad-free.git,abertschi/ad-free
https://github.com/K1rakishou/Kuroba-Experimental.git,K1rakishou/Kuroba-Experimental
https://github.com/devgianlu/Aria2Android.git,devgianlu/Aria2Android
https://github.com/tobykurien/WebApps.git,tobykurien/WebApps
https://github.com/citiususc/calendula.git,citiususc/calendula
https://github.com/junjunguo/PocketMaps.git,junjunguo/PocketMaps
https://github.com/metinkale38/prayer-times-android.git,metinkale38/prayer-times-android
https://github.com/LonamiWebs/Klooni1010.git,LonamiWebs/Klooni1010
https://github.com/Albert221/FastShopping.git,Albert221/FastShopping
https://github.com/instead-hub/instead.git,instead-hub/instead
https://github.com/meshenger-app/meshenger-android.git,meshenger-app/meshenger-android
https://github.com/physphil/UnitConverterUltimate.git,physphil/UnitConverterUltimate
https://github.com/nitroshare/nitroshare-android.git,nitroshare/nitroshare-android
https://github.com/librespeed/speedtest-android.git,librespeed/speedtest-android
https://github.com/IvanVolosyuk/diskusage.git,IvanVolosyuk/diskusage
https://github.com/miracle2k/android-autostarts.git,miracle2k/android-autostarts
https://github.com/tasomaniac/OpenLinkWith.git,tasomaniac/OpenLinkWith
https://github.com/zoff99/ToxAndroidRefImpl.git,zoff99/ToxAndroidRefImpl
https://github.com/gateship-one/odyssey.git,gateship-one/odyssey
https://github.com/ccomeaux/boardgamegeek4android.git,ccomeaux/boardgamegeek4android
https://github.com/BenoitDuffez/AndroidCupsPrint.git,BenoitDuffez/AndroidCupsPrint
https://github.com/Catrobat/Paintroid.git,Catrobat/Paintroid
https://github.com/langerhans/dogecoin-wallet-new.git,langerhans/dogecoin-wallet-new
https://github.com/lexica/lexica.git,lexica/lexica
https://github.com/farmerbb/SecondScreen.git,farmerbb/SecondScreen
https://github.com/brarcher/loyalty-card-locker.git,brarcher/loyalty-card-locker
https://github.com/Donnnno/Arcticons.git,Donnnno/Arcticons
https://github.com/tema6120/ForgetMeNot.git,tema6120/ForgetMeNot
https://github.com/LemmurOrg/lemmur.git,krawieck/lemmur
https://github.com/nv95/OpenManga.git,nv95/OpenManga
https://github.com/juankysoriano/Zen.git,juankysoriano/Zen
https://github.com/reloZid/android-anuto.git,reloZid/android-anuto
https://github.com/LISTEN-moe/android-app.git,LISTEN-moe/android-app
https://github.com/stingle/stingle-photos-android.git,stingle/stingle-photos-android
https://github.com/forrestguice/SuntimesWidget.git,forrestguice/SuntimesWidget
https://github.com/msoultanidis/quillnote.git,msoultanidis/quillnote
https://github.com/plateaukao/browser.git,plateaukao/browser
https://github.com/Pato05/uploadgram-app.git,Pato05/uploadgram-app
https://github.com/michaelkourlas/voipms-sms-client.git,michaelkourlas/voipms-sms-client
https://github.com/flide/8VIM.git,flide/8VIM
https://github.com/OxygenCobalt/Auxio.git,OxygenCobalt/Auxio
https://github.com/sovworks/edslite.git,sovworks/edslite
https://github.com/GabrielTavernini/Covid19Stats.git,GabrielTavernini/Covid19Stats
https://github.com/Zygo/xscreensaver.git,Zygo/xscreensaver
https://github.com/m-i-n-a-r/birday.git,m-i-n-a-r/birday
https://github.com/alt236/USB-Device-Info---Android.git,alt236/USB-Device-Info---Android
https://github.com/bauerj/paperless_app.git,bauerj/paperless_app
https://github.com/CookieJarApps/SmartCookieWeb.git,CookieJarApps/SmartCookieWeb
https://github.com/iNPUTmice/lttrs-android.git,iNPUTmice/lttrs-android
https://github.com/MajeurAndroid/android-applications-info.git,MajeurAndroid/android-applications-info
https://github.com/otakuhqz/ZimLX.git,otakuhqz/ZimLX
https://github.com/FunkyMuse/Aurora.git,FunkyMuse/Aurora
https://github.com/bk138/droidVNC-NG.git,bk138/droidVNC-NG
https://github.com/Etuldan/spaRSS.git,Etuldan/spaRSS
https://github.com/IvanVolosyuk/wifikeyboard.git,IvanVolosyuk/wifikeyboard
https://github.com/KillerInk/FreeDcam.git,KillerInk/FreeDcam
https://github.com/Fr4gorSoftware/SecScanQR.git,Fr4gorSoftware/SecScanQR
https://github.com/termux/termux-float.git,termux/termux-float
https://github.com/leonlatsch/Photok.git,leonlatsch/Photok
https://github.com/teal77/trireme.git,teal77/trireme
https://github.com/Exodus-Privacy/exodus-android-app.git,Exodus-Privacy/exodus-android-app
https://github.com/enricocid/VectorifyDaHome.git,enricocid/VectorifyDaHome
https://github.com/evilcorpltd/aTox.git,evilcorpltd/aTox
https://github.com/VladThodo/behe-keyboard.git,VladThodo/behe-keyboard
https://github.com/opentelecoms-org/lumicall.git,opentelecoms-org/lumicall
https://github.com/opacapp/opacclient.git,opacapp/opacclient
https://github.com/brodeurlv/fastnfitness.git,brodeurlv/fastnfitness
https://github.com/llaske/sugarizer.git,llaske/sugarizer
https://github.com/geopaparazzi/geopaparazzi.git,geopaparazzi/geopaparazzi
https://github.com/materialos/android-icon-pack.git,materialos/android-icon-pack
https://github.com/helloworld1/AnyMemo.git,helloworld1/AnyMemo
https://github.com/EventFahrplan/EventFahrplan.git,EventFahrplan/EventFahrplan
https://github.com/dkanada/frost.git,dkanada/frost
https://github.com/developersu/ns-usbloader-mobile.git,developersu/ns-usbloader-mobile
https://github.com/SimpleMobileTools/Simple-Voice-Recorder.git,SimpleMobileTools/Simple-Voice-Recorder
https://github.com/SimpleMobileTools/Simple-SMS-Messenger.git,SimpleMobileTools/Simple-SMS-Messenger
https://github.com/wulkanowy/wulkanowy.git,wulkanowy/wulkanowy
https://github.com/Chesire/Nekome.git,Chesire/Nekome
https://github.com/Piwigo/Piwigo-Android.git,Piwigo/Piwigo-Android
https://github.com/admin-ch/CovidCertificate-App-Android.git,admin-ch/CovidCertificate-App-Android
https://github.com/nilsbraden/ttrss-reader-fork.git,nilsbraden/ttrss-reader-fork
https://github.com/erickok/transdroid-search.git,erickok/transdroid-search
https://github.com/TheLastProject/Catima.git,TheLastProject/Catima
https://github.com/databurn-in/PrivacyBreacher.git,databurn-in/PrivacyBreacher
https://github.com/bernaferrari/SDKMonitor.git,bernaferrari/SDKMonitor
https://github.com/zagaberoo/diode.git,zagaberoo/diode
https://github.com/avram/zandy.git,avram/zandy
https://github.com/39aldo39/DecSyncCC.git,39aldo39/DecSyncCC
https://github.com/guardianproject/PixelKnot.git,guardianproject/PixelKnot
https://github.com/SecUSo/privacy-friendly-netmonitor.git,SecUSo/privacy-friendly-netmonitor
https://github.com/ZeeRooo/MaterialFBook.git,ZeeRooo/MaterialFBook
https://github.com/JonasCz/save-for-offline.git,JonasCz/save-for-offline
https://github.com/cbeyls/fosdem-companion-android.git,cbeyls/fosdem-companion-android
https://github.com/tom-anders/Easy_xkcd.git,tom-anders/Easy_xkcd
https://github.com/slowscript/warpinator-android.git,slowscript/warpinator-android
https://github.com/apps4av/avare.git,apps4av/avare
https://github.com/mcastillof/FakeTraveler.git,mcastillof/FakeTraveler
https://github.com/skjolber/ndef-tools-for-android.git,skjolber/ndef-tools-for-android
https://github.com/criticalmaps/criticalmaps-android.git,criticalmaps/criticalmaps-android
https://github.com/SchildiChat/SchildiChat-android.git,SchildiChat/SchildiChat-android
https://github.com/zamojski/TowerCollector.git,zamojski/TowerCollector
https://github.com/flackbash/AudioAnchor.git,flackbash/AudioAnchor
https://github.com/fm-sys/snapdrop-android.git,fm-sys/snapdrop-android
https://github.com/dozingcat/AsciiCam.git,dozingcat/AsciiCam
https://github.com/nvllsvm/Audinaut.git,nvllsvm/Audinaut
https://github.com/urbandroid-team/dontkillmy-app.git,urbandroid-team/dontkillmy-app
https://github.com/juha-h/baresip-studio.git,juha-h/baresip-studio
https://github.com/pacien/tincapp.git,pacien/tincapp
https://github.com/thuryn/your-local-weather.git,thuryn/your-local-weather
https://github.com/opendocument-app/OpenDocument.droid.git,opendocument-app/OpenDocument.droid
https://github.com/AnySoftKeyboard/LanguagePack.git,AnySoftKeyboard/LanguagePack
https://github.com/SubhamTyagi/Last-Launcher.git,SubhamTyagi/Last-Launcher
https://github.com/readrops/Readrops.git,readrops/Readrops
https://github.com/ThibaudM/timelapse-sony.git,ThibaudM/timelapse-sony
https://github.com/marq24/UUID0xFD6FTracer.git,marq24/UUID0xFD6FTracer
https://github.com/y20k/escapepod.git,y20k/escapepod
https://github.com/btcontract/wallet.git,btcontract/wallet
https://github.com/phyphox/phyphox-android.git,phyphox/phyphox-android
https://github.com/Tortel/SysLog.git,Tortel/SysLog
https://github.com/syncthing/syncthing-lite.git,syncthing/syncthing-lite
https://github.com/Ryosuke839/UnicodePad.git,Ryosuke839/UnicodePad
https://github.com/demokratie-live/democracy-client.git,demokratie-live/democracy-client
https://github.com/guardianproject/ripple.git,guardianproject/ripple
https://github.com/kaputnikGo/PilferShushJammer.git,kaputnikGo/PilferShushJammer
https://github.com/xdsopl/robot36.git,xdsopl/robot36
https://github.com/7LPdWcaW/GrowTracker-Android.git,7LPdWcaW/GrowTracker-Android
https://github.com/bailuk/AAT.git,bailuk/AAT
https://github.com/Nain57/Smart-AutoClicker.git,Nain57/Smart-AutoClicker
https://github.com/cmeng-git/atalk-android.git,cmeng-git/atalk-android
https://github.com/gsantner/dandelion.git,gsantner/dandelion
https://github.com/92lleo/WhatsappWebToGo.git,92lleo/WhatsappWebToGo
https://github.com/ooni/probe-android.git,ooni/probe-android
https://github.com/SecUSo/privacy-friendly-pedometer.git,SecUSo/privacy-friendly-pedometer
https://github.com/projectmatris/antimalwareapp.git,projectmatris/antimalwareapp
https://github.com/jkuester/unlauncher.git,jkuester/unlauncher
https://github.com/yellowbluesky/PixivforMuzei3.git,yellowbluesky/PixivforMuzei3
https://github.com/SubhamTyagi/android-ocr.git,SubhamTyagi/android-ocr
https://github.com/procrastimax/BirthdayBuddy.git,procrastimax/BirthdayBuddy
https://github.com/Skarafaz/mercury.git,Skarafaz/mercury
https://github.com/SecUSo/privacy-friendly-qr-scanner.git,SecUSo/privacy-friendly-qr-scanner
https://github.com/csicar/Ning.git,csicar/Ning
https://github.com/Alkarex/EasyRSS.git,Alkarex/EasyRSS
https://github.com/vauvenal5/yaga.git,vauvenal5/yaga
https://github.com/kalaspuffar/secure-quick-reliable-login.git,kalaspuffar/secure-quick-reliable-login
https://github.com/LukeStonehm/LogicalDefence.git,LukeStonehm/LogicalDefence
https://github.com/mediathekview/zapp.git,mediathekview/zapp
https://github.com/meolunr/MBEStyle.git,meolunr/MBEStyle
https://github.com/nextgis/android_gisapp.git,nextgis/android_gisapp
https://github.com/light-launcher/Light-Android-Launcher.git,light-launcher/Light-Android-Launcher
https://github.com/452/USBHIDTerminal.git,452/USBHIDTerminal
https://github.com/takke/cpustats.git,takke/cpustats
https://github.com/rascarlo/AURdroid.git,rascarlo/AURdroid
https://github.com/Mosc/Glider.git,Mosc/Glider
https://github.com/moko256/twitlatte.git,moko256/twitlatte
https://github.com/nerzhul/ncsms-android.git,nerzhul/ncsms-android
https://github.com/lordi/tickmate.git,lordi/tickmate
https://github.com/tengusw/share_to_clipboard.git,tengusw/share_to_clipboard
https://github.com/bitcraze/crazyflie-android-client.git,bitcraze/crazyflie-android-client
https://github.com/videogameboy76/frozenbubbleandroid.git,videogameboy76/frozenbubbleandroid
https://github.com/scoutant/blokish.git,scoutant/blokish
https://github.com/andreynovikov/trekarta.git,andreynovikov/trekarta
https://github.com/SmartPack/PackageManager.git,SmartPack/PackageManager
https://github.com/sakusaku3939/DeepLAndroid.git,sakusaku3939/DeepLAndroid
https://github.com/sreichholf/dreamDroid.git,sreichholf/dreamDroid
https://github.com/cyanomiko/dcnnt-android.git,cyanomiko/dcnnt-android
https://github.com/js-labs/WalkieTalkie.git,js-labs/WalkieTalkie
https://github.com/max-kammerer/orion-viewer.git,max-kammerer/orion-viewer
https://github.com/nelenkov/cryptfs-password-manager.git,nelenkov/cryptfs-password-manager
https://github.com/blastrock/kakugo.git,blastrock/kakugo
https://github.com/axxapy/apkExtractor.git,axxapy/apkExtractor
https://github.com/yolosec/routerkeygenAndroid.git,yolosec/routerkeygenAndroid
https://github.com/scubajeff/lespas.git,scubajeff/lespas
https://github.com/aminecmi/ReaderforSelfoss.git,aminecmi/ReaderforSelfoss
https://github.com/k3b/intent-intercept.git,k3b/intent-intercept
https://github.com/Blockstream/green_android.git,Blockstream/green_android
https://github.com/ivpn/android-app.git,ivpn/android-app
https://github.com/wuan/bo-android.git,wuan/bo-android
https://github.com/Sav22999/common-voice-android.git,Sav22999/common-voice-android
https://github.com/flex3r/DankChat.git,flex3r/DankChat
https://github.com/hazae41/sweet-ipfs.git,hazae41/sweet-ipfs
https://github.com/woheller69/weather.git,woheller69/weather
https://github.com/phikal/ReGeX.git,phikal/ReGeX
https://github.com/Seva-coder/Finder.git,Seva-coder/Finder
https://github.com/y20k/trackbook.git,y20k/trackbook
https://github.com/yanus171/Handy-News-Reader.git,yanus171/Handy-News-Reader
https://github.com/ferraridamiano/ConverterNOW.git,ferraridamiano/ConverterNOW
https://github.com/mwarning/trigger.git,mwarning/trigger
https://github.com/dimtion/Shaarlier.git,dimtion/Shaarlier
https://github.com/dkter/aaaaa.git,dkter/aaaaa
https://github.com/bradand/XMouse.git,bradand/XMouse
https://github.com/kebernet/shortyz.git,kebernet/shortyz
https://github.com/howeyc/crocgui.git,howeyc/crocgui
https://github.com/apk-editor/APK-Explorer-Editor.git,apk-editor/APK-Explorer-Editor
https://github.com/tkrajina/10000sentences.git,tkrajina/10000sentences
https://github.com/TeamNewPipe/NewPipe-legacy.git,TeamNewPipe/NewPipe-legacy
https://github.com/gatheringhallstudios/MHGenDatabase.git,gatheringhallstudios/MHGenDatabase
https://github.com/restorer/gloomy-dungeons-2.git,restorer/gloomy-dungeons-2
https://github.com/DDoSolitary/OkcAgent.git,DDoSolitary/OkcAgent
https://github.com/amirzaidi/DNGProcessor.git,amirzaidi/DNGProcessor
https://github.com/SecUSo/privacy-friendly-sudoku.git,SecUSo/privacy-friendly-sudoku
https://github.com/gentlecat/counter.git,gentlecat/counter
https://github.com/samotari/crypto-terminal.git,samotari/crypto-terminal
https://github.com/fesch/CanZE.git,fesch/CanZE
https://github.com/TacoTheDank/Scoop.git,TacoTheDank/Scoop
https://github.com/donmor/Tiddloid.git,donmor/Tiddloid
https://github.com/mirfatif/PermissionManagerX.git,mirfatif/PermissionManagerX
https://github.com/Domi04151309/AlwaysOn.git,Domi04151309/AlwaysOn
https://github.com/Secure-File-Manager/Secure-File-Manager.git,Secure-File-Manager/Secure-File-Manager
https://github.com/mkulesh/onpc.git,mkulesh/onpc
https://github.com/AsteroidOS/AsteroidOSSync.git,AsteroidOS/AsteroidOSSync
https://github.com/apcro/leafpicrevived.git,apcro/leafpicrevived
https://github.com/oliexdev/openWorkout.git,oliexdev/openWorkout
https://github.com/indication/OpenRedmine.git,indication/OpenRedmine
https://github.com/sagemath/android.git,sagemath/android
https://github.com/finnmglas/Launcher.git,finnmglas/Launcher
https://github.com/DeweyReed/ClipboardCleaner.git,DeweyReed/ClipboardCleaner
https://github.com/marksuth/indigenous-android.git,swentel/indigenous-android
https://github.com/nproth/pin.git,nproth/pin
https://github.com/stephane-r/HoloPlay.git,stephane-r/HoloPlay
https://github.com/arnowelzel/periodical.git,arnowelzel/periodical
https://github.com/eduvpn/android.git,eduvpn/android
https://github.com/hwki/SimpleBitcoinWidget.git,hwki/SimpleBitcoinWidget
https://github.com/urandom/gearshift.git,urandom/gearshift
https://github.com/bradyt/cone.git,bradyt/cone
https://github.com/yggdrasil-network/crispa-android.git,yggdrasil-network/crispa-android
https://github.com/brarcher/budget-watch.git,brarcher/budget-watch
https://github.com/manuelvargastapia/libgen_mobile_app.git,manuelvargastapia/libgen_mobile_app
https://github.com/SapuSeven/BetterUntis.git,SapuSeven/BetterUntis
https://github.com/z3r0c00l-2k/AquaDroid.git,z3r0c00l-2k/AquaDroid
https://github.com/vishnuraghavb/EnRecipes.git,vishnuraghavb/EnRecipes
https://github.com/dozingcat/VectorCamera.git,dozingcat/VectorCamera
https://github.com/equeim/tremotesf-android.git,equeim/tremotesf-android
https://github.com/andstatus/todoagenda.git,andstatus/todoagenda
https://github.com/btimofeev/UniPatcher.git,btimofeev/UniPatcher
https://github.com/snoe/deedum.git,snoe/deedum
https://github.com/konradrenner/kolabnotes-android.git,konradrenner/kolabnotes-android
https://github.com/SecUSo/privacy-friendly-weather.git,SecUSo/privacy-friendly-weather
https://github.com/SecUSo/privacy-friendly-todo-list.git,SecUSo/privacy-friendly-todo-list
https://github.com/Crazy-Marvin/ToDont.git,Crazy-Marvin/ToDont
https://github.com/saschpe/BirthdayCalendar.git,saschpe/BirthdayCalendar
https://github.com/vmiklos/plees-tracker.git,vmiklos/plees-tracker
https://github.com/SteamGifts/SteamGifts.git,SteamGifts/SteamGifts
https://github.com/ltGuillaume/DroidShows.git,ltGuillaume/DroidShows
https://github.com/daper/nextcloud-passwords-app.git,daper/nextcloud-passwords-app
https://github.com/tuyafeng/Watt.git,tuyafeng/Watt
https://github.com/tranquvis/SimpleSmsRemote.git,tranquvis/SimpleSmsRemote
https://github.com/freenet-mobile/app.git,freenet-mobile/app
https://github.com/markmcavoy/androidtoken.git,markmcavoy/androidtoken
https://github.com/xgouchet/Stanley.git,xgouchet/Stanley
https://github.com/CityZenApp/AndroidApp.git,CityZenApp/AndroidApp
https://github.com/mathisdt/trackworktime.git,mathisdt/trackworktime
https://github.com/tmarzeion/drawable-notepad.git,tmarzeion/drawable-notepad
https://github.com/saschpe/PlanningPoker.git,saschpe/PlanningPoker
https://github.com/rpandey1234/Covid19Tracker.git,rpandey1234/Covid19Tracker
https://github.com/tobykurien/BatteryFu.git,tobykurien/BatteryFu
https://github.com/simple-login/Simple-Login-Android.git,simple-login/Simple-Login-Android
https://github.com/flxapps/DetoxDroid.git,flxapps/DetoxDroid
https://github.com/MobileFirstLLC/irregular-expressions.git,MobileFirstLLC/irregular-expressions
https://github.com/SufficientlySecure/offline-calendar.git,SufficientlySecure/offline-calendar
https://github.com/pR0Ps/LocationShare.git,pR0Ps/LocationShare
https://github.com/jeroen1602/lighthouse_pm.git,jeroen1602/lighthouse_pm
https://github.com/caarmen/network-monitor.git,caarmen/network-monitor
https://github.com/tube42/drumon.git,tube42/drumon
https://github.com/kivy-garden/zbarcam.git,kivy-garden/zbarcam
https://github.com/Wilm0r/giggity.git,Wilm0r/giggity
https://github.com/openintents/shoppinglist.git,openintents/shoppinglist
https://github.com/vbier/habpanelviewer.git,vbier/habpanelviewer
