url,name
https://github.com/etesync/etesync-notes.git,etesync/etesync-notes
https://github.com/j4velin/WiFi-Automatic.git,j4velin/WiFi-Automatic
https://github.com/SufficientlySecure/calendar-import-export.git,SufficientlySecure/calendar-import-export
https://github.com/Faltenreich/Diaguard.git,Faltenreich/Diaguard
https://github.com/DimensionDev/TesserPG-Android.git,DimensionDev/TesserPG-Android
https://github.com/klassm/andFHEM.git,klassm/andFHEM
https://github.com/bherrmann7/Car-Cast.git,bherrmann7/Car-Cast
https://github.com/joshuacerdenia/NiceFeed.git,joshuacerdenia/NiceFeed
https://github.com/SmartPack/ScriptManager.git,SmartPack/ScriptManager
https://github.com/2Ra66it/updater-for-spotify.git,2Ra66it/updater-for-spotify
https://github.com/jlelse/teleposter.git,jlelse/teleposter
https://github.com/jruesga/rview.git,jruesga/rview
https://github.com/pavelsof/mobile-wormhole.git,pavelsof/mobile-wormhole
https://github.com/corphish/NightLight.git,corphish/NightLight
https://github.com/brarcher/protect-baby-monitor.git,brarcher/protect-baby-monitor
https://github.com/jclehner/rxdroid.git,jclehner/rxdroid
https://github.com/HenriDellal/emerald.git,HenriDellal/emerald
https://github.com/HenriDellal/emerald-dialer.git,HenriDellal/emerald-dialer
https://github.com/EvanRespaut/Equate.git,EvanRespaut/Equate
https://github.com/slartus/4pdaClient-plus.git,slartus/4pdaClient-plus
https://github.com/arduia/ProExpense.git,arduia/ProExpense
https://github.com/httpdispatch/MissedNotificationsReminder.git,httpdispatch/MissedNotificationsReminder
https://github.com/4nubhav/WhatsDeleted.git,4nubhav/WhatsDeleted
https://github.com/austinried/subtracks.git,austinried/subtracks
https://github.com/itprojects/InboxPager.git,itprojects/InboxPager
https://github.com/Crazy-Marvin/Morse.git,Crazy-Marvin/Morse
https://github.com/CorvetteCole/GotoSleep.git,CorvetteCole/GotoSleep
https://github.com/SecUSo/privacy-friendly-notes.git,SecUSo/privacy-friendly-notes
https://github.com/sunilpaulmathew/De-Bloater.git,sunilpaulmathew/De-Bloater
https://github.com/ITVlab/Launch-On-Boot.git,ITVlab/Launch-On-Boot
https://github.com/Seeneva/seeneva-reader-android.git,Seeneva/seeneva-reader-android
https://github.com/caarmen/poet-assistant.git,caarmen/poet-assistant
https://github.com/markusfisch/WaveLinesWallpaper.git,markusfisch/WaveLinesWallpaper
https://github.com/ValleZ/Paper-Wallet.git,ValleZ/Paper-Wallet
https://github.com/OpenArchive/Save-app-android.git,OpenArchive/Save-app-android
https://github.com/chr15m/PdDroidParty.git,chr15m/PdDroidParty
https://github.com/woefe/ShoppingList.git,woefe/ShoppingList
https://github.com/schaal/ocreader.git,schaal/ocreader
https://github.com/devgianlu/DNSHero.git,devgianlu/DNSHero
https://github.com/cotechde/termbot.git,cotechde/termbot
https://github.com/kamaravichow/safe-dot-android.git,kamaravichow/safe-dot-android
https://github.com/devgianlu/PretendYoureXyzzyAndroid.git,devgianlu/PretendYoureXyzzyAndroid
https://github.com/pp3345/ykDroid.git,pp3345/ykDroid
https://github.com/Techno-Disaster/tldr-flutter.git,Techno-Disaster/tldr-flutter
https://github.com/literal-io/literal.git,literal-io/literal
https://github.com/cvzi/ScreenshotTile.git,cvzi/ScreenshotTile
https://github.com/sarbajitsaha/Batch-Uninstaller.git,sarbajitsaha/Batch-Uninstaller
https://github.com/franciscofranco/Simple-Reboot-app.git,franciscofranco/Simple-Reboot-app
https://github.com/Fortyseven/ToneDef.git,Fortyseven/ToneDef
https://github.com/F4uzan/HgLauncher.git,F4uzan/HgLauncher
https://github.com/mafik/echo.git,mafik/echo
https://github.com/billthefarmer/sig-gen.git,billthefarmer/sig-gen
https://github.com/ChickenHook/StartFlagExploit.git,ChickenHook/StartFlagExploit
https://github.com/SecUSo/privacy-friendly-shopping-list.git,SecUSo/privacy-friendly-shopping-list
https://github.com/treehouses/remote.git,treehouses/remote
https://github.com/m3sv/PlainUPnP.git,m3sv/PlainUPnP
https://github.com/ZorinOS/zorin-connect-android.git,ZorinOS/zorin-connect-android
https://github.com/gatheringhallstudios/MHWorldDatabase.git,gatheringhallstudios/MHWorldDatabase
https://github.com/akhavr/electrum-dash.git,akhavr/electrum-dash
https://github.com/subchannel13/EnchantedFortress.git,subchannel13/EnchantedFortress
https://github.com/rascarlo/ArchPackages.git,rascarlo/ArchPackages
https://github.com/ligi/BLExplorer.git,ligi/BLExplorer
https://github.com/mcastorina/mpv-remote-app.git,mcastorina/mpv-remote-app
https://github.com/Utazukin/Ichaival.git,Utazukin/Ichaival
https://github.com/dougkeen/BartRunnerAndroid.git,dougkeen/BartRunnerAndroid
https://github.com/cgeo/WhereYouGo.git,cgeo/WhereYouGo
https://github.com/johan12345/EVMap.git,johan12345/EVMap
https://github.com/nhirokinet/bluelineconsole.git,nhirokinet/bluelineconsole
https://github.com/ultramega/elementary.git,ultramega/elementary
https://github.com/ostrya/PresencePublisher.git,ostrya/PresencePublisher
https://github.com/seguri/Lock.git,seguri/Lock
https://github.com/snikket-im/snikket-android.git,snikket-im/snikket-android
https://github.com/0ranko0P/AutoDark.git,0ranko0P/AutoDark
https://github.com/thibseisel/android-odeon.git,thibseisel/android-odeon
https://github.com/clemensbartz/essential-launcher.git,clemensbartz/essential-launcher
https://github.com/mueller-ma/Coffee.git,mueller-ma/Coffee
https://github.com/tckmn/semitone.git,tckmn/semitone
https://github.com/m-i-n-a-r/randomix.git,m-i-n-a-r/randomix
https://github.com/warmshowers/wsandroid.git,warmshowers/wsandroid
https://github.com/wseemann/RoMote.git,wseemann/RoMote
https://github.com/openintents/notepad.git,openintents/notepad
https://github.com/glpi-project/android-inventory-agent.git,glpi-project/android-inventory-agent
https://github.com/sanbeg/flashlight.git,sanbeg/flashlight
https://github.com/metabrainz/musicbrainz-android.git,metabrainz/musicbrainz-android
https://github.com/sorz/TinyKeePass.git,sorz/TinyKeePass
https://github.com/nwrkbiz/android-xserver.git,nwrkbiz/android-xserver
https://github.com/koelleChristian/trickytripper.git,koelleChristian/trickytripper
https://github.com/maltaisn/another-notes-app.git,maltaisn/another-notes-app
https://github.com/fixme-lausanne/MyHackerspace.git,fixme-lausanne/MyHackerspace
https://github.com/blockbasti/just_another_workout_timer.git,blockbasti/just_another_workout_timer
https://github.com/mikifus/padland.git,mikifus/padland
https://github.com/grote/BlitzMail.git,grote/BlitzMail
https://github.com/scoute-dich/Weather.git,scoute-dich/Weather
https://github.com/raag-music/raag.git,raag-music/raag
https://github.com/JonasBernard/FakeStandby.git,JonasBernard/FakeStandby
https://github.com/smarek/Simple-Dilbert.git,smarek/Simple-Dilbert
https://github.com/vackosar/search-based-launcher.git,vackosar/search-based-launcher
https://github.com/ScreamingHawk/phone-saver.git,ScreamingHawk/phone-saver
https://github.com/lolo-io/OneList.git,lolo-io/OneList
https://github.com/SmartPack/SmartFlasher.git,SmartPack/SmartFlasher
https://github.com/Flunzmas/seasoncalendar.git,Flunzmas/seasoncalendar
https://github.com/39aldo39/spaRSS-DecSync.git,39aldo39/spaRSS-DecSync
https://github.com/obfusk/jiten.git,obfusk/jiten
https://github.com/scoute-dich/QuitSmoking.git,scoute-dich/QuitSmoking
https://github.com/Bubu/android-calculatorpp.git,Bubu/android-calculatorpp
https://github.com/appml/neutrinote.git,appml/neutrinote
https://github.com/k3b/ToGoZip.git,k3b/ToGoZip
https://github.com/thetwom/toc2.git,thetwom/toc2
https://github.com/freshollie/UsbGps4Droid.git,freshollie/UsbGps4Droid
https://github.com/SpicyChair/pluvia_weather_flutter.git,SpicyChair/pluvia_weather_flutter
https://github.com/SubhamTyagi/openinwa.git,SubhamTyagi/openinwa
https://github.com/SpartanJ/ImgurViewer.git,SpartanJ/ImgurViewer
https://github.com/pyload/pyload-android.git,pyload/pyload-android
https://github.com/qcasey/paperless_share.git,qcasey/paperless_share
https://github.com/sunilpaulmathew/Translator.git,sunilpaulmathew/Translator
https://github.com/tobykurien/WebMediaShare.git,tobykurien/WebMediaShare
https://github.com/mvbasov/lWS.git,mvbasov/lWS
https://github.com/AdrianMiozga/GetFlow.git,AdrianMiozga/GetFlow
https://github.com/SecUSo/privacy-friendly-ludo.git,SecUSo/privacy-friendly-ludo
https://github.com/tigase/stork.git,tigase/stork
https://github.com/falzonv/discreet-launcher.git,falzonv/discreet-launcher
https://github.com/CTemplar/android.git,CTemplar/android
https://github.com/aeri/Nihonoari-App.git,aeri/Nihonoari-App
https://github.com/orhun/k3pler.git,orhun/k3pler
https://github.com/Akaflieg-Freiburg/enroute.git,Akaflieg-Freiburg/enroute
https://github.com/SensorApps/Sensors2OSC.git,SensorApps/Sensors2OSC
https://github.com/redwarp/gif-wallpaper.git,redwarp/gif-wallpaper
https://github.com/gregordr/Secure-Photo-Viewer.git,gregordr/Secure-Photo-Viewer
https://github.com/ScreamingHawk/android-slideshow.git,ScreamingHawk/android-slideshow
https://github.com/GarrettBeatty/arXiv-eXplorer.git,GarrettBeatty/arXiv-eXplorer
https://github.com/MuntashirAkon/SetEdit.git,MuntashirAkon/SetEdit
https://github.com/movim/movim_android.git,movim/movim_android
https://github.com/Teifun2/nextcloud-cookbook-flutter.git,Teifun2/nextcloud-cookbook-flutter
https://github.com/tobykurien/GoogleApps.git,tobykurien/GoogleApps
https://github.com/tobexyz/yaacc-code.git,tobexyz/yaacc-code
https://github.com/theolizard/remote-numpad.git,theolizard/remote-numpad
https://github.com/nathanj/ogsdroid.git,nathanj/ogsdroid
https://github.com/ChickenHook/BinderFuzzy.git,ChickenHook/BinderFuzzy
https://github.com/gsioteam/kinoko.git,gsioteam/kinoko
https://github.com/beatbrot/ScreenshotAssistant.git,beatbrot/ScreenshotAssistant
https://github.com/NachiketaVadera/EBookDownloader.git,NachiketaVadera/EBookDownloader
https://github.com/hiroshiyui/GuilelessBopomofo.git,hiroshiyui/GuilelessBopomofo
https://github.com/veniosg/JustSearch.git,veniosg/JustSearch
https://github.com/Dariasteam/Cows-Revenge.git,Dariasteam/Cows-Revenge
https://github.com/igrmk/smsq.git,igrmk/smsq
https://github.com/phw/Android-PwdHash.git,phw/Android-PwdHash
https://github.com/agersant/polaris-android.git,agersant/polaris-android
https://github.com/rtreffer/LocalGSMLocationProvider.git,rtreffer/LocalGSMLocationProvider
https://github.com/btcontract/lnwallet.git,btcontract/lnwallet
https://github.com/shlusiak/Freebloks-Android.git,shlusiak/Freebloks-Android
https://github.com/bogkonstantin/android_income_sms_gateway_webhook.git,bogkonstantin/android_income_sms_gateway_webhook
https://github.com/gwhiteside/abstract-art.git,gwhiteside/abstract-art
https://github.com/SmartPack/BusyBox-Installer.git,SmartPack/BusyBox-Installer
https://github.com/johannesjo/super-productivity-android.git,johannesjo/super-productivity-android
https://github.com/danvratil/FBEventSync.git,danvratil/FBEventSync
https://github.com/punksta/volume_control_android.git,punksta/volume_control_android
https://github.com/SecUSo/privacy-friendly-wifi-manager.git,SecUSo/privacy-friendly-wifi-manager
https://github.com/fr3ts0n/AndrOBD-Plugin.git,fr3ts0n/AndrOBD-Plugin
https://github.com/notriddle/null-launcher.git,notriddle/null-launcher
https://github.com/markusfisch/Libra.git,markusfisch/Libra
https://github.com/bubelov/news.git,bubelov/news
https://github.com/mo3rfan/syncplayer.git,mo3rfan/syncplayer
https://github.com/berdosi/HeartBeat.git,berdosi/HeartBeat
https://github.com/aceventura82/AppsDisabler.git,aceventura82/AppsDisabler
https://github.com/lbryio/lbry-fdroid.git,lbryio/lbry-fdroid
https://github.com/Domi04151309/HomeApp.git,Domi04151309/HomeApp
https://github.com/proninyaroslav/libretrack.git,proninyaroslav/libretrack
https://github.com/benjaminaigner/aiproute.git,benjaminaigner/aiproute
https://github.com/BennyKok/PxerStudio.git,BennyKok/PxerStudio
https://github.com/OpenTracksApp/OSMDashboard.git,OpenTracksApp/OSMDashboard
https://github.com/RyuzakiKK/NoteCrypt.git,RyuzakiKK/NoteCrypt
https://github.com/lufte/lona.git,lufte/lona
https://github.com/fabienli/DokuwikiAndroid.git,fabienli/DokuwikiAndroid
https://github.com/subins2000/manglish.git,subins2000/manglish
https://github.com/xloem/qrstream.git,xloem/qrstream
https://github.com/ruleant/getback_gps.git,ruleant/getback_gps
https://github.com/apozas/contactdiary.git,apozas/contactdiary
https://github.com/micwallace/reddinator.git,micwallace/reddinator
https://github.com/Spikatrix/LRC-Editor.git,Spikatrix/LRC-Editor
https://github.com/textbrowser/smoke.git,textbrowser/smoke
https://github.com/dh4/WeatherRadar.git,dh4/WeatherRadar
https://github.com/ligi/MaterialTeaTimer.git,ligi/MaterialTeaTimer
https://github.com/freshollie/monkeyboard-radio-android.git,freshollie/monkeyboard-radio-android
https://github.com/CorruptedArk/open-chaos-chess.git,CorruptedArk/open-chaos-chess
https://github.com/nicolasbrailo/PianOli.git,nicolasbrailo/PianOli
https://github.com/domoritz/open-mensa-android.git,domoritz/open-mensa-android
https://github.com/fi3te/NotificationCron.git,fi3te/NotificationCron
https://github.com/raatmarien/chibe.git,raatmarien/chibe
https://github.com/AliceCA/Overchan-Android.git,AliceCA/Overchan-Android
https://github.com/Domi04151309/BatteryTool.git,Domi04151309/BatteryTool
https://github.com/MarcDonald/Hibi.git,MarcDonald/Hibi
https://github.com/KeikaiLauncher/KeikaiLauncher.git,KeikaiLauncher/KeikaiLauncher
https://github.com/mvmike/min-cal-widget.git,mvmike/min-cal-widget
https://github.com/HackMyChurch/aelf-dailyreadings.git,HackMyChurch/aelf-dailyreadings
https://github.com/AndorsTrailRelease/andors-trail.git,AndorsTrailRelease/andors-trail
https://github.com/janoliver/pOT-Droid.git,janoliver/pOT-Droid
https://github.com/Lacerte/clima.git,Lacerte/clima
https://github.com/TBog/TBLauncher.git,TBog/TBLauncher
https://github.com/maxistar/TextPad.git,maxistar/TextPad
https://github.com/gryphius/androdns.git,gryphius/androdns
https://github.com/Domi04151309/PodsCompanion.git,Domi04151309/PodsCompanion
https://github.com/SecUSo/privacy-friendly-food-tracker.git,SecUSo/privacy-friendly-food-tracker
https://github.com/jtsalva/cloudmare.git,jtsalva/cloudmare
https://github.com/cerisara/DragonGoApp.git,cerisara/DragonGoApp
https://github.com/openbmap/radiocells-nlp-android.git,openbmap/radiocells-nlp-android
https://github.com/niccokunzmann/mundraub-android.git,niccokunzmann/mundraub-android
https://github.com/fenimore/badreads.git,fenimore/badreads
https://github.com/nickdurante/Spider.git,nickdurante/Spider
https://github.com/tengel/AndroidPlanisphere.git,tengel/AndroidPlanisphere
https://github.com/arpruss/sendreduced.git,arpruss/sendreduced
https://github.com/sentienhq/Sentien-Launcher.git,sentienhq/Sentien-Launcher
https://github.com/matejdro/PebbleDialer-Android.git,matejdro/PebbleDialer-Android
https://github.com/calcitem/Sanmill.git,calcitem/Sanmill
https://github.com/Alcidauk/CineLog.git,Alcidauk/CineLog
https://github.com/jpeddicord/speedofsound.git,jpeddicord/speedofsound
https://github.com/RodrigoDavy/PixelArtist.git,RodrigoDavy/PixelArtist
https://github.com/kmac/mindfulnotifier.git,kmac/mindfulnotifier
https://github.com/frrahat/Quran-For-My-Android.git,frrahat/Quran-For-My-Android
https://github.com/AndreMiras/QrScan.git,AndreMiras/QrScan
https://github.com/TheLastProject/RaiseToAnswer.git,TheLastProject/RaiseToAnswer
https://github.com/rignaneseleo/SlimSocial-for-Twitter.git,rignaneseleo/SlimSocial-for-Twitter
https://github.com/jklmnn/ParkenDD.git,jklmnn/ParkenDD
https://github.com/tunjid/digilux-android.git,tunjid/digilux-android
https://github.com/olgamiller/SSTVEncoder2.git,olgamiller/SSTVEncoder2
https://github.com/takke/DataStats.git,takke/DataStats
https://github.com/k3b/LosslessJpgCrop.git,k3b/LosslessJpgCrop
https://github.com/yuttadhammo/BodhiTimer.git,yuttadhammo/BodhiTimer
https://github.com/git-elliot/vernet.git,git-elliot/vernet
https://github.com/Pygmalion69/OpenTopoMapViewer.git,Pygmalion69/OpenTopoMapViewer
https://github.com/markusfisch/PieLauncher.git,markusfisch/PieLauncher
https://github.com/SecUSo/privacy-friendly-passwordgenerator.git,SecUSo/privacy-friendly-passwordgenerator
https://github.com/FunkyMuse/SubHub.git,FunkyMuse/SubHub
https://github.com/bpeel/prevo.git,bpeel/prevo
https://github.com/jfilter/frag-den-staat-app.git,jfilter/frag-den-staat-app
https://github.com/MartiniMoe/MIDICtrl.git,MartiniMoe/MIDICtrl
https://github.com/MarquisLP/World-Scribe.git,MarquisLP/World-Scribe
https://github.com/retrowars/retrowars.git,retrowars/retrowars
https://github.com/noahjutz/Splitfit.git,noahjutz/Splitfit
https://github.com/abhinavmarwaha/curator.git,abhinavmarwaha/curator
https://github.com/trolley813/OpenFool.git,trolley813/OpenFool
https://github.com/sadr0b0t/yashlang.git,sadr0b0t/yashlang
https://github.com/OAndell/Riksdagskollen.git,OAndell/Riksdagskollen
https://github.com/BootBoi/android-app.git,BootBoi/android-app
https://github.com/billthefarmer/notes.git,billthefarmer/notes
https://github.com/R4md4c/GameDealz.git,R4md4c/GameDealz
https://github.com/zhanghai/TextSelectionWebSearch.git,zhanghai/TextSelectionWebSearch
https://github.com/developerfromjokela/motioneye-client.git,developerfromjokela/motioneye-client
https://github.com/brarcher/baby-sleep-sounds.git,brarcher/baby-sleep-sounds
https://github.com/fvasco/pinpoi.git,fvasco/pinpoi
https://github.com/abhinavmarwaha/wrotto-app.git,abhinavmarwaha/wrotto-app
https://github.com/SimoneTinella/Stato_COVID19_Italia_Android.git,SimoneTinella/Stato_COVID19_Italia_Android
https://github.com/MuntashirAkon/unapkm-android.git,MuntashirAkon/unapkm-android
https://github.com/mattvchandler/ProgressBars.git,mattvchandler/ProgressBars
https://github.com/JanmanX/EncryptTextApp.git,JanmanX/EncryptTextApp
https://github.com/yogeshpaliyal/KeyPass.git,yogeshpaliyal/KeyPass
https://github.com/SecUSo/privacy-friendly-torchlight.git,SecUSo/privacy-friendly-torchlight
https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp.git,DecentralizedAmateurPagingNetwork/DAPNETApp
https://github.com/Kestutis-Z/World-Weather.git,Kestutis-Z/World-Weather
https://github.com/LinwoodCloud/dev_doctor.git,LinwoodCloud/dev_doctor
https://github.com/Mookiies/CircoIconPack.git,Mookiies/CircoIconPack
https://github.com/luelista/friendica-for-android.git,luelista/friendica-for-android
https://github.com/Andrewerr/NextcloudServices.git,Andrewerr/NextcloudServices
https://github.com/gjedeer/Acastus.git,gjedeer/Acastus
https://github.com/akaessens/NoFbEventScraper.git,akaessens/NoFbEventScraper
https://github.com/MBach/LeMondeRssReader.git,MBach/LeMondeRssReader
https://github.com/wildeyedskies/Soft-Sound.git,wildeyedskies/Soft-Sound
https://github.com/beat-feet/beat-feet.git,beat-feet/beat-feet
https://github.com/gabm/FancyPlaces.git,gabm/FancyPlaces
https://github.com/TheMetallists/LoudBang.git,TheMetallists/LoudBang
https://github.com/0xpr03/VocableTrainer-Android.git,0xpr03/VocableTrainer-Android
https://github.com/impalex/knockonports.git,impalex/knockonports
https://github.com/SecUSo/privacy-friendly-werewolf.git,SecUSo/privacy-friendly-werewolf
https://github.com/Nyubis/Pomfshare.git,Nyubis/Pomfshare
https://github.com/k3b/LocationMapViewer.git,k3b/LocationMapViewer
https://github.com/privacybydesign/irmamobile.git,privacybydesign/irmamobile
https://github.com/ncosgray/cuppa_mobile.git,ncosgray/cuppa_mobile
https://github.com/tux4kids/Tuxpaint-Android.git,tux4kids/Tuxpaint-Android
https://github.com/Domi04151309/PowerApp.git,Domi04151309/PowerApp
https://github.com/ajh3/NoSurfForReddit.git,ajh3/NoSurfForReddit
https://github.com/Waboodoo/Status-Bar-Tachometer.git,Waboodoo/Status-Bar-Tachometer
https://github.com/SecUSo/privacy-friendly-interval-timer.git,SecUSo/privacy-friendly-interval-timer
https://github.com/SecUSo/privacy-friendly-memo-game.git,SecUSo/privacy-friendly-memo-game
https://github.com/retrobits/son_of_hunkypunk.git,retrobits/son_of_hunkypunk
https://github.com/skewyapp/skewy1-0.git,skewyapp/skewy1-0
https://github.com/btimofeev/instead-launcher-android.git,btimofeev/instead-launcher-android
https://github.com/ubipo/osmfocus.git,ubipo/osmfocus
https://github.com/MrReSc/Headi.git,MrReSc/Headi
https://github.com/richsmith/sexytopo.git,richsmith/sexytopo
https://github.com/Crazy-Marvin/Flashy.git,Crazy-Marvin/Flashy
https://github.com/SecUSo/privacy-friendly-pain-diary.git,SecUSo/privacy-friendly-pain-diary
https://github.com/MrDoomy/Torch.git,MrDoomy/Torch
https://github.com/sanderbaas/WeatherWidget.git,sanderbaas/WeatherWidget
https://github.com/SecUSo/privacy-friendly-ruler.git,SecUSo/privacy-friendly-ruler
https://github.com/scubajeff/Setter.git,scubajeff/Setter
https://github.com/mimoguz/tripeaks-gdx.git,mimoguz/tripeaks-gdx
https://github.com/vcmi/vcmi-android.git,vcmi/vcmi-android
https://github.com/red-coracle/episodes.git,red-coracle/episodes
https://github.com/kraigs-android/kraigsandroid.git,kraigs-android/kraigsandroid
https://github.com/CarnetApp/CarnetFdroid.git,CarnetApp/CarnetFdroid
https://github.com/aidin36/simpletextcrypt.git,aidin36/simpletextcrypt
https://github.com/eboudrant/net.ebt.muzei.miyazaki.git,eboudrant/net.ebt.muzei.miyazaki
https://github.com/Keidan/HexViewer.git,Keidan/HexViewer
https://github.com/jfoclpf/in-my-district.git,jfoclpf/in-my-district
https://github.com/babydots/babydots.git,babydots/babydots
https://github.com/Kr0oked/Compass.git,Kr0oked/Compass
https://github.com/fenimore/DemocracyDroid.git,fenimore/DemocracyDroid
https://github.com/abhijitvalluri/fitnotifications.git,abhijitvalluri/fitnotifications
https://github.com/kaaholst/android-squeezer.git,kaaholst/android-squeezer
https://github.com/pebble-dev/rebble-sideloader.git,pebble-dev/rebble-sideloader
https://github.com/brianhorn/Tunerly.git,brianhorn/Tunerly
https://github.com/theblackwidower/KanaQuiz.git,theblackwidower/KanaQuiz
https://github.com/bvlj/diab.git,bvlj/diab
https://github.com/fralik/Duorem.git,fralik/Duorem
https://github.com/muety/anchr-android.git,muety/anchr-android
https://github.com/ChristopherGittner/OSMBugs.git,ChristopherGittner/OSMBugs
https://github.com/SimonMarquis/SleepTimer.git,SimonMarquis/SleepTimer
https://github.com/rgex/UBIC-android-wallet.git,rgex/UBIC-android-wallet
https://github.com/hauke96/GeoNotes.git,hauke96/GeoNotes
https://github.com/albertvaka/bettercounter.git,albertvaka/bettercounter
https://github.com/gelin/weather-notification.git,gelin/weather-notification
https://github.com/JiriSko/amixer-webui-android.git,JiriSko/amixer-webui-android
https://github.com/scoute-dich/HHSMoodle.git,scoute-dich/HHSMoodle
