url,name
https://github.com/zikalify/StoicReading.git,zikalify/StoicReading
https://github.com/sal0max/currencies.git,sal0max/currencies
https://github.com/RailwayStations/RSAndroidApp.git,RailwayStations/RSAndroidApp
https://github.com/DoubleGremlin181/WhatsApp-Twitch-Stickers.git,DoubleGremlin181/WhatsApp-Twitch-Stickers
https://github.com/samotari/paynoway.git,samotari/paynoway
https://github.com/KaeruCT/GLXY.git,KaeruCT/GLXY
https://github.com/0x5ECF4ULT/PanicTrigger.git,0x5ECF4ULT/PanicTrigger
https://github.com/rascarlo/PowerButtonTile.git,rascarlo/PowerButtonTile
https://github.com/ashutoshgngwr/10-bitClockWidget.git,ashutoshgngwr/10-bitClockWidget
https://github.com/cubei/flashcards.git,cubei/flashcards
https://github.com/fabmazz/Timber.git,fabmazz/Timber
https://github.com/devmil/muzei-bingimageoftheday.git,devmil/muzei-bingimageoftheday
https://github.com/OSRSHelper/OSRSHelper.git,OSRSHelper/OSRSHelper
https://github.com/SecUSo/privacy-friendly-dame.git,SecUSo/privacy-friendly-dame
https://github.com/SoltauFintel/blockpuzzle.git,SoltauFintel/blockpuzzle
https://github.com/HappyPeng2x/SumatoraDictionary.git,HappyPeng2x/SumatoraDictionary
https://github.com/FredJul/Warmd.git,FredJul/Warmd
https://github.com/JuliusHenke/Timetable-App.git,JuliusHenke/Timetable-App
https://github.com/ktt-ol/hacs.git,ktt-ol/hacs
https://github.com/dasbiswajit/worldclockwidget.git,dasbiswajit/worldclockwidget
https://github.com/tube42/9P.git,tube42/9P
https://github.com/Gitsaibot/AF-Weather-Widget.git,Gitsaibot/AF-Weather-Widget
https://github.com/Glitchy-Tozier/githo.git,Glitchy-Tozier/githo
https://github.com/basil2style/Sudoku-Pattern-Generator-App.git,basil2style/Sudoku-Pattern-Generator-App
https://github.com/brentvollebregt/price-per-unit.git,brentvollebregt/price-per-unit
https://github.com/OneTimePass/OneTimePass.git,OneTimePass/OneTimePass
https://github.com/bradyt/taskw-dart.git,bradyt/taskw-dart
https://github.com/czlee/debatekeeper.git,czlee/debatekeeper
https://github.com/marc136/tonuino-nfc-tools.git,marc136/tonuino-nfc-tools
https://github.com/vadret/android.git,vadret/android
https://github.com/daverix/urlforwarder.git,daverix/urlforwarder
https://github.com/mattvchandler/2050.git,mattvchandler/2050
https://github.com/wildeyedskies/log28.git,wildeyedskies/log28
https://github.com/wellenvogel/BonjourBrowser.git,wellenvogel/BonjourBrowser
https://github.com/SpiritCroc/DarkCroc-Android-theme.git,SpiritCroc/DarkCroc-Android-theme
https://github.com/warenix/Web2PDF.git,warenix/Web2PDF
https://github.com/zikalify/BMI_Calculator.git,zikalify/BMI_Calculator
https://github.com/podverse/podverse-fdroid.git,podverse/podverse-fdroid
https://github.com/Infomaniak/android-kDrive.git,Infomaniak/android-kDrive
https://github.com/xxxcucus/planes.git,xxxcucus/planes
https://github.com/felixwiemuth/SimpleReminder.git,felixwiemuth/SimpleReminder
https://github.com/dawidd6/AndTTT.git,dawidd6/AndTTT
https://github.com/xorum-io/open_money_tracker.git,xorum-io/open_money_tracker
https://github.com/nighthawk-apps/nighthawk-wallet-android.git,nighthawk-apps/nighthawk-wallet-android
https://github.com/WIStudent/FreifunkAutoConnectApp.git,WIStudent/FreifunkAutoConnectApp
https://github.com/adolfintel/DozeOff.git,adolfintel/DozeOff
https://github.com/ktprograms/Ohms_Now.git,ktprograms/Ohms_Now
https://github.com/patrickkostjens/Kandroid.git,patrickkostjens/Kandroid
https://github.com/WooKeyWallet/monero-wallet-android-app.git,WooKeyWallet/monero-wallet-android-app
https://github.com/andstatus/game2048.git,andstatus/game2048
https://github.com/niccokunzmann/coloring-book.git,niccokunzmann/coloring-book
https://github.com/marunjar/anewjkuapp.git,marunjar/anewjkuapp
https://github.com/Forceu/barcodebuddy-android.git,Forceu/barcodebuddy-android
https://github.com/CNugteren/NLWeer.git,CNugteren/NLWeer
https://github.com/eknoes/golem-android-reader.git,eknoes/golem-android-reader
https://github.com/vukani-dev/improvement-roll.git,vukani-dev/improvement-roll
https://github.com/Y0ngg4n/fluffy_board.git,Y0ngg4n/fluffy_board
https://github.com/CorruptedArk/did-i-take-my-meds.git,CorruptedArk/did-i-take-my-meds
https://github.com/GittyMac/WalletCount.git,GittyMac/WalletCount
https://github.com/brarcher/gift-card-guard.git,brarcher/gift-card-guard
https://github.com/knirirr/BeeCount.git,knirirr/BeeCount
https://github.com/SecUSo/privacy-friendly-finance-manager.git,SecUSo/privacy-friendly-finance-manager
https://github.com/twentynine78/KeepOn.git,twentynine78/KeepOn
https://github.com/SecUSo/privacy-friendly-minesweeper.git,SecUSo/privacy-friendly-minesweeper
https://github.com/kwantam/batsHIIT.git,kwantam/batsHIIT
https://github.com/Marmo/debitum.git,Marmo/debitum
https://github.com/joshuawolfsohn/Private-DNS-Quick-Tile.git,joshuawolfsohn/Private-DNS-Quick-Tile
https://github.com/h0chi/next-companion.git,h0chi/next-companion
https://github.com/Danesprite/tts-util-app.git,Danesprite/tts-util-app
https://github.com/lowtraxx/TSVNC.git,lowtraxx/TSVNC
https://github.com/vanilla-music/vanilla-music-lyrics-search.git,vanilla-music/vanilla-music-lyrics-search
https://github.com/AndroidFromFrankfurt/linuxnews.git,AndroidFromFrankfurt/linuxnews
https://github.com/TheLastProject/ShareToInputStick.git,TheLastProject/ShareToInputStick
https://github.com/Sw24Softwares/StarkeVerben.git,Sw24Softwares/StarkeVerben
https://github.com/peercoin/peercoin_flutter.git,peercoin/peercoin_flutter
https://github.com/daniel-beckham/nasa-imagery-fetcher.git,daniel-beckham/nasa-imagery-fetcher
https://github.com/vanilla-music/vanilla-music-tag-editor.git,vanilla-music/vanilla-music-tag-editor
https://github.com/vanitasvitae/EnigmAndroid.git,vanitasvitae/EnigmAndroid
https://github.com/yourealwaysbe/forkyz.git,yourealwaysbe/forkyz
https://github.com/communitymedia/mediaphone.git,communitymedia/mediaphone
https://github.com/cvzi/darkmodewallpaper.git,cvzi/darkmodewallpaper
https://github.com/mirfatif/NoorUlHuda.git,mirfatif/NoorUlHuda
https://github.com/XDDK/LightPlan.git,XDDK/LightPlan
https://github.com/infinyte7/Anki-Occlusion.git,infinyte7/Anki-Occlusion
https://github.com/5seunghoon/PreviewMaker.git,5seunghoon/PreviewMaker
https://github.com/c4dt/dp3t-app-android-ch.git,c4dt/dp3t-app-android-ch
https://github.com/EvilInsultGenerator/android-app.git,EvilInsultGenerator/android-app
https://github.com/qw123wh/Aospdeskclock.git,qw123wh/Aospdeskclock
https://github.com/nishant-boro/split-it-easy-android.git,nishant-boro/split-it-easy-android
https://github.com/simenheg/simple-chess-clock.git,simenheg/simple-chess-clock
https://github.com/Willena/OpenDNSUpdater.git,Willena/OpenDNSUpdater
https://github.com/UnifiedPush/gotify-android.git,UnifiedPush/gotify-android
https://github.com/svenjacobs/leon.git,svenjacobs/leon
https://github.com/rocboronat/null-black-wallpaper.git,rocboronat/null-black-wallpaper
https://github.com/starryalley/AmbitSync.git,starryalley/AmbitSync
https://github.com/scintill/DuOTP-android.git,scintill/DuOTP-android
https://github.com/ClassicDIY/ClassicMonitor.git,ClassicDIY/ClassicMonitor
https://github.com/sensebox/blockly-app.git,sensebox/blockly-app
https://github.com/eldy/DoliDroid.git,eldy/DoliDroid
https://github.com/chrismiceli/motp.git,chrismiceli/motp
https://github.com/brarcher/rental-calc.git,brarcher/rental-calc
https://github.com/TripSit/tripmobile.git,TripSit/tripmobile
https://github.com/phw/PicardBarcodeScanner.git,phw/PicardBarcodeScanner
https://github.com/SecUSo/privacy-friendly-reckoning-skills.git,SecUSo/privacy-friendly-reckoning-skills
https://github.com/restorer/fire-strike.git,restorer/fire-strike
https://github.com/SecUSo/privacy-friendly-dicer.git,SecUSo/privacy-friendly-dicer
https://github.com/SecUSo/privacy-friendly-pausing-healthily.git,SecUSo/privacy-friendly-pausing-healthily
https://github.com/SecUSo/privacy-friendly-pin-mnemonic.git,SecUSo/privacy-friendly-pin-mnemonic
https://github.com/tim-smart/vouchervault.git,tim-smart/vouchervault
https://github.com/SecUSo/privacy-friendly-sketching.git,SecUSo/privacy-friendly-sketching
https://github.com/MrDoomy/OverFlow.git,MrDoomy/OverFlow
https://github.com/luelista/LDAP-Sync.git,luelista/LDAP-Sync
https://github.com/namlit/siteswap_generator.git,namlit/siteswap_generator
https://github.com/AnaelMobilia/NextINpact-Unofficial.git,AnaelMobilia/NextINpact-Unofficial
https://github.com/ndleyton/OneTwo.git,ndleyton/OneTwo
https://github.com/SecUSo/privacy-friendly-2048.git,SecUSo/privacy-friendly-2048
https://github.com/abhinandanarya06/SHELL.git,abhinandanarya06/SHELL
https://github.com/pretix/pretixscan-android.git,pretix/pretixscan-android
https://github.com/forrestguice/SuntimesCalendars.git,forrestguice/SuntimesCalendars
https://github.com/queler/holokenmod.git,queler/holokenmod
https://github.com/fistons/TinyTinyFeed.git,fistons/TinyTinyFeed
https://github.com/ramzan/Virtuosity.git,ramzan/Virtuosity
https://github.com/nikolajakshic/dagger.git,nikolajakshic/dagger
https://github.com/mrahimygk/conceal.git,mrahimygk/conceal
https://github.com/SecUSo/privacy-friendly-tape-measure.git,SecUSo/privacy-friendly-tape-measure
https://github.com/wa2c/cifs-documents-provider.git,wa2c/cifs-documents-provider
https://github.com/adolfintel/sine-android.git,adolfintel/sine-android
https://github.com/hoihei/Silectric.git,hoihei/Silectric
https://github.com/apesic/rpncalc.git,apesic/rpncalc
https://github.com/ReleaseStandard/ScriptManager.git,ReleaseStandard/ScriptManager
https://github.com/devasworski/Corona-Info.git,devasworski/Corona-Info
https://github.com/thetwom/Tuner.git,thetwom/Tuner
https://github.com/Harvie/NorthDog.git,Harvie/NorthDog
https://github.com/joaomneto/TitanCompanion.git,joaomneto/TitanCompanion
https://github.com/jdfossapps/shop-with-mom.git,jdfossapps/shop-with-mom
https://github.com/jaredforrest/nonocross.git,jaredforrest/nonocross
https://github.com/benjaminSchilling33/congress_fahrplan.git,benjaminSchilling33/congress_fahrplan
https://github.com/indiandragon/Shellshock-Vulnerability-Scan.git,indiandragon/Shellshock-Vulnerability-Scan
https://github.com/characterdog/share-my-number.git,characterdog/share-my-number
https://github.com/mirfatif/MyLocation.git,mirfatif/MyLocation
https://github.com/chrismiceli/daap-client.git,chrismiceli/daap-client
https://github.com/carlphilipp/chicago-commutes.git,carlphilipp/chicago-commutes
https://github.com/characterdog/bmi-calculator.git,characterdog/bmi-calculator
https://github.com/enguerrand/child-monitor.git,enguerrand/child-monitor
https://github.com/manimaran96/Spell4Wiki.git,manimaran96/Spell4Wiki
https://github.com/Shirakumo/Ocelot.git,Shirakumo/Ocelot
https://github.com/hugomg/DailyPill.git,hugomg/DailyPill
https://github.com/fraygeyst/Contactbook.git,fraygeyst/Contactbook
https://github.com/tsapree/L9Droid.git,tsapree/L9Droid
https://github.com/ManeraKai/simplytranslate_mobile.git,ManeraKai/simplytranslate-flutter-client
https://github.com/aragaer/jtt_android.git,aragaer/jtt_android
https://github.com/gujjwal00/avnc.git,gujjwal00/avnc
https://github.com/sultanahamer/PermissionsManager.git,sultanahamer/PermissionsManager
https://github.com/tabletradio/altlauncher.git,tabletradio/altlauncher
https://github.com/mileskrell/text-torch.git,mileskrell/text-torch
https://github.com/SecUSo/privacy-friendly-dice-game.git,SecUSo/privacy-friendly-dice-game
https://github.com/ramzan/DiceGainz.git,ramzan/DiceGainz
https://github.com/pR0Ps/DisableBatteryWarnings.git,pR0Ps/DisableBatteryWarnings
https://github.com/phrogg/DSAAssistant.git,phrogg/DSAAssistant
https://github.com/phrogg/GetMiTokens.git,phrogg/GetMiTokens
https://github.com/JohnLines/mediclog.git,JohnLines/mediclog
https://github.com/Bubu/android-dice-game.git,Bubu/android-dice-game
https://github.com/vanilla-music/vanilla-music-cover-fetch.git,vanilla-music/vanilla-music-cover-fetch
https://github.com/CodeDead/DeadHash-android.git,CodeDead/DeadHash-android
https://github.com/MarcoSpoerl/simply-pace.git,MarcoSpoerl/simply-pace
https://github.com/marcopar/SliderSynth.git,marcopar/SliderSynth
https://github.com/SecUSo/privacy-friendly-solitaire.git,SecUSo/privacy-friendly-solitaire
https://github.com/corenting/InflationCalculator.git,corenting/InflationCalculator
https://github.com/yauhen-l/gardine.git,yauhen-l/gardine
https://github.com/rosenpin/screenshot-sharer.git,rosenpin/screenshot-sharer
https://github.com/LithiumSR/openstud_client.git,LithiumSR/openstud_client
https://github.com/andviane/prism.git,andviane/prism
https://github.com/zouroboros/feed-watcher.git,zouroboros/feed-watcher
https://github.com/tmo1/sms-ie.git,tmo1/sms-ie
https://github.com/jonathanklee/VolumeLockr.git,jonathanklee/VolumeLockr
https://github.com/josephmoyer/Hangman-Android.git,josephmoyer/Hangman-Android
https://github.com/ktprograms/WaterTracker.git,ktprograms/WaterTracker
https://github.com/lavabit/pahoehoe.git,lavabit/pahoehoe
https://github.com/NathanielMotus/UmlClassEditor.git,NathanielMotus/UmlClassEditor
https://github.com/GaryOderNichts/SimpleAppDowngrader.git,GaryOderNichts/SimpleAppDowngrader
https://github.com/meteocool/android.git,meteocool/android
https://github.com/meyerd/funktrainer.git,meyerd/funktrainer
https://github.com/sanskritbscs/memory.git,sanskritbscs/memory
https://github.com/dfrits/MobilePauker2.git,dfrits/MobilePauker2
https://github.com/timo-a/SudoQ.git,timo-a/SudoQ
https://github.com/pla1/FediPhoto.git,pla1/FediPhoto
https://github.com/chaosdorf/meteroid.git,chaosdorf/meteroid
https://github.com/PierreBresson/Cause-Commune.git,PierreBresson/Cause-Commune
https://github.com/jevonlongdell/nztides.git,jevonlongdell/nztides
https://github.com/docspell/android-client.git,docspell/android-client
https://github.com/LinDevHard/raspb-finder.git,LinDevHard/raspb-finder
https://github.com/jazzm0/ssh-daemon.git,jazzm0/ssh-daemon
https://github.com/Reepeecheep/NumberGuesser.git,Reepeecheep/NumberGuesser
https://github.com/allan-simon/verbiste-android.git,allan-simon/verbiste-android
https://github.com/leinardi/UbuntuCountdownWidget.git,leinardi/UbuntuCountdownWidget
https://github.com/ktsr42/RsyncServerApp.git,ktsr42/RsyncServerApp
https://github.com/zouroboros/filmchecker.git,zouroboros/filmchecker
https://github.com/kb-1000/android-torchlight.git,kb-1000/android-torchlight
https://github.com/justdave/nwsweatheralertswidget.git,justdave/nwsweatheralertswidget
https://github.com/nelenkov/wwwjdic.git,nelenkov/wwwjdic
https://github.com/gregordr/Mining-Helper-for-EVE-Online.git,gregordr/Mining-Helper-for-EVE-Online
https://github.com/ntruchsess/send2car.git,ntruchsess/send2car
https://github.com/quaddy-services/DynamicNightLight.git,quaddy-services/DynamicNightLight
https://github.com/GittyMac/MoClock.git,GittyMac/MoClock
https://github.com/stastnypremysl/Mines3D.git,stastnypremysl/Mines3D
https://github.com/onitake/kanjirecog.git,onitake/kanjirecog
https://github.com/lucasew/limpazap.git,lucasew/limpazap
https://github.com/machiav3lli/DerDieDas.git,machiav3lli/DerDieDas
https://github.com/heb12/heb12-mobile.git,heb12/heb12-mobile
https://github.com/Piraten-Tools/spickerrr.git,Piraten-Tools/spickerrr
https://github.com/YacGroup/yacguide.git,YacGroup/yacguide
https://github.com/rnauber/xskat-android.git,rnauber/xskat-android
https://github.com/WKenya/bookmarkOS.git,WKenya/bookmarkOS
https://github.com/deftkHD/OpenWebWeaver-Android.git,deftkHD/OpenWebWeaver-Android
https://github.com/TylerWilliamson/QuickWeather.git,TylerWilliamson/QuickWeather
https://github.com/caresteouvert/caresteouvert_android.git,caresteouvert/caresteouvert_android
https://github.com/dozingcat/Kumquats.git,dozingcat/Kumquats
https://github.com/mueller-ma/PrepaidBalance.git,mueller-ma/PrepaidBalance
https://github.com/jdmonin/anstop.git,jdmonin/anstop
https://github.com/saiga006/message-finder.git,saiga006/message-finder
https://github.com/obfusk/sokobang.git,obfusk/sokobang
https://github.com/jeremymarch/HopliteKB-Android.git,jeremymarch/HopliteKB-Android
https://github.com/mzhang/cleanTimer.git,mzhang/cleanTimer
https://github.com/sschueller/easyrepost.git,sschueller/easyrepost
https://github.com/seoulcodingcafe/HashEasily.git,seoulcodingcafe/HashEasily
https://github.com/StefanOltmann/Kaesekaestchen.git,StefanOltmann/Kaesekaestchen
https://github.com/mathisdt/sdbviewer.git,mathisdt/sdbviewer
https://github.com/NoProvider2Push/android.git,NoProvider2Push/android
https://github.com/SecUSo/privacy-friendly-boardgame-clock.git,SecUSo/privacy-friendly-boardgame-clock
https://github.com/SecUSo/privacy-friendly-circuit-training-exercises.git,SecUSo/privacy-friendly-circuit-training-exercises
https://github.com/MarcelJurtz/LifeCounter.git,MarcelJurtz/LifeCounter
https://github.com/artyommironov/nanji.git,artyommironov/nanji
https://github.com/Valodim/Stratum0Widget.git,Valodim/Stratum0Widget
https://github.com/EmmanuelMess/DeadlinesApp.git,EmmanuelMess/DeadlinesApp
https://github.com/corenting/ParisTransportTraffic.git,corenting/ParisTransportTraffic
https://github.com/handyopensource/HOSDVK-EasyPhone.git,handyopensource/HOSDVK-EasyPhone
https://github.com/famoser/Mensa.git,famoser/Mensa
https://github.com/hadeutscher/HaRail_Android.git,hadeutscher/HaRail_Android
https://github.com/techie66/EngineDataLogger---Dashboard.git,techie66/EngineDataLogger---Dashboard
https://github.com/OtobiKB/OtobiKeyboard.git,OtobiKB/OtobiKeyboard
https://github.com/gkalab/scidonthego.git,gkalab/scidonthego
https://github.com/zorgluf/souvenirs-android.git,zorgluf/souvenirs-android
https://github.com/VincentAudibert/CanIDrive.git,VincentAudibert/CanIDrive
https://github.com/caarmen/nounours-android.git,caarmen/nounours-android
https://github.com/VivekThazhathattil/dekadico.git,VivekThazhathattil/dekadico
https://github.com/arpruss/simplestopwatch.git,arpruss/simplestopwatch
https://github.com/pjuu/droidotter.git,pjuu/droidotter
https://github.com/seoulcodingcafe/IsMyWebsiteUp.git,seoulcodingcafe/IsMyWebsiteUp
https://github.com/renyuneyun/ColorSniffer.git,renyuneyun/ColorSniffer
https://github.com/bibledit/android.git,bibledit/android
https://github.com/EmmanuelMess/ItsDicey.git,EmmanuelMess/ItsDicey
https://github.com/decred/dcraddrscanner.git,decred/dcraddrscanner
https://github.com/akvo/akvo-rsr-up.git,akvo/akvo-rsr-up
https://github.com/phrogg/BatteryCalibrator.git,phrogg/BatteryCalibrator
https://github.com/HassanHeydariNasab/atop-react-native.git,HassanHeydariNasab/atop-react-native
https://github.com/HassanHeydariNasab/2-player-battle.git,HassanHeydariNasab/2-player-battle
https://github.com/mrieker/WairToNow.git,mrieker/WairToNow
https://github.com/xvzan/SimpleMoneyTracker.git,xvzan/SimpleMoneyTracker
https://github.com/mrksbrg/RacketGhost.git,mrksbrg/RacketGhost
https://github.com/xvello/salasana-android.git,xvello/salasana-android
https://github.com/20Nick/OPMT.git,20Nick/OPMT
https://github.com/mueller-ma/TabletopTools.git,mueller-ma/TabletopTools
https://github.com/Rudloff/lineageos-updater-shortcut.git,Rudloff/lineageos-updater-shortcut
https://github.com/woffs/tazapp-android.git,woffs/tazapp-android
https://github.com/UnifiedPush/android-example.git,UnifiedPush/android-example
https://github.com/marv42/EbtNewNote.git,marv42/EbtNewNote
https://github.com/Webierta/ahorcandroid.git,Webierta/ahorcandroid
https://github.com/VivekThazhathattil/Chalachithram.git,VivekThazhathattil/Chalachithram
https://github.com/nicolasbrailo/VlcFreemote.git,nicolasbrailo/VlcFreemote
https://github.com/tycrek/lametric-notify-plus.git,tycrek/lametric-notify-plus
https://github.com/pterodactylus42/ccgt.git,pterodactylus42/ccgt
https://github.com/pretix/pretixprint-android.git,pretix/pretixprint-android
https://github.com/grmpl/StepandHeightcounter.git,grmpl/StepandHeightcounter
https://github.com/jfcolom/rosary.git,jfcolom/rosary
https://github.com/odrevet/kingdomino_score.git,odrevet/kingdomino_score
https://github.com/soumikshah/Plutus-InvestmentTracker.git,soumikshah/Plutus-InvestmentTracker
https://github.com/obfusk/nl-covid19-coronacheck-app-android.git,obfusk/nl-covid19-coronacheck-app-android
https://github.com/baturkey/Balance-the-Ball.git,baturkey/Balance-the-Ball
https://github.com/francoisfds/BikeSharingHub.git,francoisfds/BikeSharingHub
https://github.com/encointer/encointer-wallet-flutter.git,encointer/encointer-wallet-flutter
https://github.com/eoineoineoin/ecwt.git,eoineoineoin/ecwt
https://github.com/Mystro256/autooffbluetooth.git,Mystro256/autooffbluetooth
https://github.com/Amerlander/Calliope-Android-App.git,Amerlander/Calliope-Android-App
https://github.com/ATryder/HIIT.git,ATryder/HIIT
https://github.com/Px3XjG6P/NetflixtoIMDb.git,Px3XjG6P/NetflixtoIMDb
https://github.com/NathanielMotus/Cavevin.git,NathanielMotus/Cavevin
https://github.com/xavier-gz/singal.git,xavier-gz/singal
https://github.com/cetoolbox/cetoolbox.git,cetoolbox/cetoolbox
https://github.com/Webierta/call-counter.git,Webierta/call-counter
https://github.com/collideorscopeapps/codename_hippopotamos.git,collideorscopeapps/codename_hippopotamos
https://github.com/yardenac/comaphone.git,yardenac/comaphone
https://github.com/De7vID/klingon-assistant-android.git,De7vID/klingon-assistant-android
https://github.com/evilrobot69/code.git,evilrobot69/code
https://github.com/gelin/send-to-sd.git,gelin/send-to-sd
https://github.com/rsteube/t4-launcher.git,rsteube/t4-launcher
https://github.com/jithware/brethap.git,jithware/brethap
https://github.com/seoulcodingcafe/Installalogs.git,seoulcodingcafe/Installalogs
https://github.com/siggel/coordinatejoker.git,siggel/coordinatejoker
https://github.com/ThaChillera/CardScore.git,ThaChillera/CardScore
https://github.com/woheller69/eggtimer.git,woheller69/eggtimer
https://github.com/Viatorus/neo2-external-keyboard.git,Viatorus/neo2-external-keyboard
https://github.com/bossly/uaTranslit.git,bossly/uaTranslit
https://github.com/scoutant/rpn.git,scoutant/rpn
https://github.com/diblui/fullcolemak.git,diblui/fullcolemak
https://github.com/DJAndries/portknocker-android.git,DJAndries/portknocker-android
https://github.com/JonasBernard/TU-Darmstadt-Moodle-Wrapper.git,JonasBernard/TU-Darmstadt-Moodle-Wrapper
https://github.com/hallogallo/totalog.git,hallogallo/totalog
https://github.com/HashEngineeringSolutions/dash-wallet.git,HashEngineeringSolutions/dash-wallet
https://github.com/HenriDellal/weather-overview.git,HenriDellal/weather-overview
https://github.com/andrewshadura/soundbored.git,andrewshadura/soundbored
https://github.com/niccokunzmann/HanumanChalisa.git,niccokunzmann/HanumanChalisa
https://github.com/ailin-nemui/Primary.git,ailin-nemui/Primary
