url,name,java_files,test_files
https://github.com/zxing/zxing.git,zxing/zxing,507.0,15
https://github.com/topjohnwu/Magisk.git,topjohnwu/Magisk,27.0,0
https://github.com/jitsi/jitsi-meet.git,jitsi/jitsi-meet,55.0,1
https://github.com/TeamNewPipe/NewPipe.git,TeamNewPipe/NewPipe,297.0,10
https://github.com/tachiyomiorg/tachiyomi.git,tachiyomiorg/tachiyomi,0.0,0
https://github.com/xbmc/xbmc.git,xbmc/xbmc,13.0,0
https://github.com/Anuken/Mindustry.git,Anuken/Mindustry,640.0,5
https://github.com/android-hacker/VirtualXposed.git,android-hacker/VirtualXposed,551.0,0
https://github.com/pockethub/PocketHub.git,pockethub/PocketHub,191.0,27
https://github.com/termux/termux-app.git,termux/termux-app,149.0,21
https://github.com/koreader/koreader.git,koreader/koreader,0.0,0
https://github.com/dolphin-emu/dolphin.git,dolphin-emu/dolphin,156.0,0
https://github.com/hrydgard/ppsspp.git,hrydgard/ppsspp,23.0,0
https://github.com/minetest/minetest.git,minetest/minetest,5.0,0
https://github.com/k9mail/k-9.git,k9mail/k-9,450.0,80
https://github.com/samuelclay/NewsBlur.git,samuelclay/NewsBlur,173.0,0
https://github.com/FreeRDP/FreeRDP.git,FreeRDP/FreeRDP,40.0,0
https://github.com/mozilla-mobile/fenix.git,mozilla-mobile/fenix,2.0,1
https://github.com/lesspass/lesspass.git,lesspass/lesspass,7.0,1
https://github.com/iSoron/uhabits.git,iSoron/uhabits,26.0,0
https://github.com/muzei/muzei.git,muzei/muzei,5.0,0
https://github.com/ankidroid/Anki-Android.git,ankidroid/Anki-Android,524.0,174
https://github.com/tutao/tutanota.git,tutao/tutanota,67.0,6
https://github.com/ThirtyDegreesRay/OpenHub.git,ThirtyDegreesRay/OpenHub,313.0,2
https://github.com/badaix/snapcast.git,badaix/snapcast,0.0,0
https://github.com/iNPUTmice/Conversations.git,iNPUTmice/Conversations,394.0,0
https://github.com/AntennaPod/AntennaPod.git,AntennaPod/AntennaPod,504.0,53
https://github.com/TeamAmaze/AmazeFileManager.git,TeamAmaze/AmazeFileManager,276.0,49
https://github.com/M66B/NetGuard.git,M66B/NetGuard,40.0,0
https://github.com/moezbhatti/qksms.git,moezbhatti/qksms,146.0,0
https://github.com/AdAway/AdAway.git,AdAway/AdAway,126.0,4
https://github.com/supertuxkart/stk-code.git,supertuxkart/stk-code,3.0,0
https://github.com/status-im/status-react.git,status-im/status-react,14.0,0
https://github.com/andOTP/andOTP.git,andOTP/andOTP,71.0,2
https://github.com/owncloud/android.git,owncloud/android,127.0,8
https://github.com/osmandapp/OsmAnd.git,osmandapp/OsmAnd,1825.0,13
https://github.com/jackpal/Android-Terminal-Emulator.git,jackpal/Android-Terminal-Emulator,68.0,4
https://github.com/organicmaps/organicmaps.git,organicmaps/organicmaps,424.0,0
https://github.com/SimpleMobileTools/Simple-Calendar.git,SimpleMobileTools/Simple-Calendar,0.0,0
https://github.com/bitcoin-wallet/bitcoin-wallet.git,bitcoin-wallet/bitcoin-wallet,158.0,6
https://github.com/kabouzeid/Phonograph.git,kabouzeid/Phonograph,205.0,0
https://github.com/ikarus23/MifareClassicTool.git,ikarus23/MifareClassicTool,28.0,0
https://github.com/nextcloud/android.git,nextcloud/android,518.0,8
https://github.com/yairm210/Unciv.git,yairm210/Unciv,2.0,0
https://github.com/OGRECave/ogre.git,OGRECave/ogre,3.0,0
https://github.com/SagerNet/SagerNet.git,SagerNet/SagerNet,43.0,0
https://github.com/TwidereProject/Twidere-Android.git,TwidereProject/Twidere-Android,499.0,0
https://github.com/beemdevelopment/Aegis.git,beemdevelopment/Aegis,179.0,12
https://github.com/M66B/FairEmail.git,M66B/FairEmail,665.0,0
https://github.com/streetcomplete/StreetComplete.git,streetcomplete/StreetComplete,5.0,1
https://github.com/federicoiosue/Omni-Notes.git,federicoiosue/Omni-Notes,192.0,38
https://github.com/blokadaorg/blokada.git,blokadaorg/blokada,0.0,0
https://github.com/schwabe/ics-openvpn.git,schwabe/ics-openvpn,99.0,5
https://github.com/fossasia/susi_android.git,fossasia/susi_android,17.0,0
https://github.com/osmdroid/osmdroid.git,osmdroid/osmdroid,599.0,49
https://github.com/helio-fm/helio-workstation.git,helio-fm/helio-workstation,0.0,0
https://github.com/timusus/Shuttle.git,timusus/Shuttle,459.0,1
https://github.com/hidroh/materialistic.git,hidroh/materialistic,166.0,31
https://github.com/CypherpunkArmory/UserLAnd.git,CypherpunkArmory/UserLAnd,43.0,18
https://github.com/duckduckgo/Android.git,duckduckgo/Android,4.0,8
https://github.com/subsurface/subsurface.git,subsurface/subsurface,2.0,0
https://github.com/SimpleMobileTools/Simple-Gallery.git,SimpleMobileTools/Simple-Gallery,0.0,0
https://github.com/orgzly/orgzly-android.git,orgzly/orgzly-android,107.0,33
https://github.com/ukanth/afwall.git,ukanth/afwall,104.0,0
https://github.com/JakeWharton/SdkSearch.git,JakeWharton/SdkSearch,0.0,0
https://github.com/Neamar/KISS.git,Neamar/KISS,139.0,6
https://github.com/fossasia/pslab-android.git,fossasia/pslab-android,176.0,0
https://github.com/AnySoftKeyboard/AnySoftKeyboard.git,AnySoftKeyboard/AnySoftKeyboard,549.0,156
https://github.com/android-password-store/Android-Password-Store.git,android-password-store/Android-Password-Store,0.0,0
https://github.com/florisboard/florisboard.git,florisboard/florisboard,0.0,0
https://github.com/fossasia/open-event-attendee-android.git,fossasia/open-event-attendee-android,2.0,1
https://github.com/Kunzisoft/KeePassDX.git,Kunzisoft/KeePassDX,6.0,0
https://github.com/tasks/tasks.git,tasks/tasks,126.0,0
https://github.com/anthonycr/Lightning-Browser.git,anthonycr/Lightning-Browser,26.0,0
https://github.com/mullvad/mullvadvpn-app.git,mullvad/mullvadvpn-app,0.0,0
https://github.com/julian-klode/dns66.git,julian-klode/dns66,39.0,11
https://github.com/syncthing/syncthing-android.git,syncthing/syncthing-android,73.0,0
https://github.com/connectbot/connectbot.git,connectbot/connectbot,88.0,7
https://github.com/fossasia/open-event-organizer-android.git,fossasia/open-event-organizer-android,497.0,78
https://github.com/gsantner/markor.git,gsantner/markor,164.0,15
https://github.com/fossasia/badge-magic-android.git,fossasia/badge-magic-android,0.0,0
https://github.com/fossasia/neurolab-android.git,fossasia/neurolab-android,108.0,3
https://github.com/jberkel/sms-backup-plus.git,jberkel/sms-backup-plus,143.0,36
https://github.com/Shabinder/SpotiFlyer.git,Shabinder/SpotiFlyer,10.0,0
https://github.com/open-keychain/open-keychain.git,open-keychain/open-keychain,535.0,45
https://github.com/scummvm/scummvm.git,scummvm/scummvm,20.0,0
https://github.com/Haptic-Apps/Slide.git,ccrama/Slide,358.0,5
https://github.com/PaulWoitaschek/Voice.git,PaulWoitaschek/Voice,0.0,0
https://github.com/zhanghai/MaterialFiles.git,zhanghai/MaterialFiles,8.0,0
https://github.com/wikimedia/apps-android-wikipedia.git,wikimedia/apps-android-wikipedia,37.0,23
https://github.com/vector-im/element-android.git,vector-im/element-android,14.0,0
https://github.com/00-Evan/shattered-pixel-dungeon.git,00-Evan/shattered-pixel-dungeon,1061.0,0
https://github.com/mendhak/gpslogger.git,mendhak/gpslogger,126.0,20
https://github.com/MusicPlayerDaemon/MPD.git,MusicPlayerDaemon/MPD,5.0,0
https://github.com/VREMSoftwareDevelopment/WiFiAnalyzer.git,VREMSoftwareDevelopment/WiFiAnalyzer,1.0,0
https://github.com/Mygod/VPNHotspot.git,Mygod/VPNHotspot,0.0,0
https://github.com/M66B/XPrivacyLua.git,M66B/XPrivacyLua,85.0,0
https://github.com/BOINC/boinc.git,BOINC/boinc,15.0,0
https://github.com/moonlight-stream/moonlight-android.git,moonlight-stream/moonlight-android,107.0,0
https://github.com/j4velin/Pedometer.git,j4velin/Pedometer,23.0,0
https://github.com/Telegram-FOSS-Team/Telegram-FOSS.git,Telegram-FOSS-Team/Telegram-FOSS,1732.0,1
https://github.com/RetroShare/RetroShare.git,RetroShare/RetroShare,9.0,0
https://github.com/bpellin/keepassdroid.git,bpellin/keepassdroid,250.0,14
https://github.com/osfans/trime.git,osfans/trime,21.0,1
https://github.com/QuantumBadger/RedReader.git,QuantumBadger/RedReader,398.0,12
https://github.com/strongswan/strongswan.git,strongswan/strongswan,75.0,4
https://github.com/slapperwan/gh4a.git,slapperwan/gh4a,225.0,1
https://github.com/RocketChat/Rocket.Chat.ReactNative.git,RocketChat/Rocket.Chat.ReactNative,19.0,0
https://github.com/klausw/hackerskeyboard.git,klausw/hackerskeyboard,44.0,0
https://github.com/dslul/openboard.git,dslul/openboard,232.0,1
https://github.com/Etar-Group/Etar-Calendar.git,Etar-Group/Etar-Calendar,101.0,4
https://github.com/project-travel-mate/Travel-Mate.git,project-travel-mate/Travel-Mate,159.0,2
https://github.com/tuskyapp/Tusky.git,tuskyapp/Tusky,53.0,0
https://github.com/Sangwan5688/BlackHole.git,Sangwan5688/BlackHole,0.0,0
https://github.com/BlueWallet/BlueWallet.git,BlueWallet/BlueWallet,4.0,1
https://github.com/limboemu/limbo.git,limboemu/limbo,51.0,0
https://github.com/SkyTubeTeam/SkyTube.git,SkyTubeTeam/SkyTube,185.0,1
https://github.com/Docile-Alligator/Infinity-For-Reddit.git,Docile-Alligator/Infinity-For-Reddit,458.0,0
https://github.com/kubenav/kubenav.git,kubenav/kubenav,5.0,2
https://github.com/Aefyr/SAI.git,Aefyr/SAI,252.0,0
https://github.com/OpenLauncherTeam/openlauncher.git,OpenLauncherTeam/openlauncher,111.0,0
https://github.com/stealthcopter/AndroidNetworkTools.git,stealthcopter/AndroidNetworkTools,27.0,10
https://github.com/reicast/reicast-emulator.git,reicast/reicast-emulator,20.0,0
https://github.com/NekoX-Dev/NekoX.git,NekoX-Dev/NekoX,1800.0,1
https://github.com/invoiceninja/admin-portal.git,invoiceninja/admin-portal,0.0,0
https://github.com/erickok/transdroid.git,erickok/transdroid,260.0,0
https://github.com/AntonioRedondo/AnotherMonitor.git,AntonioRedondo/AnotherMonitor,9.0,1
https://github.com/allgood/OpenNoteScanner.git,allgood/OpenNoteScanner,1.0,0
https://github.com/nikita36078/J2ME-Loader.git,nikita36078/J2ME-Loader,872.0,1
https://github.com/MuntashirAkon/AppManager.git,MuntashirAkon/AppManager,637.0,23
https://github.com/home-assistant/android.git,home-assistant/android,0.0,8
https://github.com/espeak-ng/espeak-ng.git,espeak-ng/espeak-ng,27.0,6
https://github.com/iitc-project/ingress-intel-total-conversion.git,iitc-project/ingress-intel-total-conversion,39.0,0
https://github.com/PeterCxy/Shelter.git,PeterCxy/Shelter,26.0,2
https://github.com/oliexdev/openScale.git,oliexdev/openScale,147.0,11
https://github.com/authpass/authpass.git,authpass/authpass,1.0,0
https://github.com/uberspot/2048-android.git,uberspot/2048-android,1.0,0
https://github.com/google/mozc.git,google/mozc,0.0,0
https://github.com/the3deers/android-3D-model-viewer.git,the3deers/android-3D-model-viewer,113.0,3
https://github.com/w84death/Tanks-of-Freedom.git,w84death/Tanks-of-Freedom,0.0,0
https://github.com/fAndreuzzi/TUI-ConsoleLauncher.git,fAndreuzzi/TUI-ConsoleLauncher,157.0,0
https://github.com/RHVoice/RHVoice.git,RHVoice/RHVoice,45.0,0
https://github.com/FredJul/Flym.git,FredJul/Flym,3.0,0
https://github.com/git-touch/git-touch.git,git-touch/git-touch,0.0,0
https://github.com/emmaguy/clean-status-bar.git,emmaguy/clean-status-bar,13.0,0
https://github.com/barbeau/gpstest.git,barbeau/gpstest,43.0,6
https://github.com/freeotp/freeotp-android.git,freeotp/freeotp-android,20.0,3
https://github.com/listen1/listen1_mobile.git,listen1/listen1_mobile,2.0,0
https://github.com/vanilla-music/vanilla.git,vanilla-music/vanilla,113.0,0
https://github.com/dmfs/opentasks.git,dmfs/opentasks,432.0,46
https://github.com/machiav3lli/oandbackupx.git,machiav3lli/oandbackupx,0.0,0
https://github.com/WangDaYeeeeee/GeometricWeather.git,WangDaYeeeeee/GeometricWeather,477.0,6
https://github.com/robinpaulson/SimpleRT.git,robinpaulson/SimpleRT,4.0,0
https://github.com/enricocid/Music-Player-GO.git,enricocid/Music-Player-GO,0.0,0
https://github.com/meefik/busybox.git,meefik/busybox,8.0,0
https://github.com/dkrivoruchko/ScreenStream.git,dkrivoruchko/ScreenStream,13.0,0
https://github.com/senzhk/ADBKeyBoard.git,senzhk/ADBKeyBoard,1.0,0
https://github.com/chandevel/Clover.git,chandevel/Clover,336.0,1
https://github.com/deltachat/deltachat-android.git,deltachat/deltachat-android,401.0,3
https://github.com/SimpleMobileTools/Simple-File-Manager.git,SimpleMobileTools/Simple-File-Manager,0.0,0
https://github.com/AChep/AcDisplay.git,AChep/AcDisplay,267.0,4
https://github.com/rosuH/EasyWatermark.git,rosuH/EasyWatermark,0.0,0
https://github.com/renard314/textfairy.git,renard314/textfairy,105.0,1
https://github.com/grote/Transportr.git,grote/Transportr,65.0,9
https://github.com/xbrowsersync/app.git,xbrowsersync/app,0.0,2
https://github.com/standardnotes/mobile.git,standardnotes/mobile,5.0,0
https://github.com/commons-app/apps-android-commons.git,commons-app/apps-android-commons,465.0,57
https://github.com/foobnix/LibreraReader.git,foobnix/LibreraReader,1563.0,10
https://github.com/mpv-android/mpv-android.git,mpv-android/mpv-android,10.0,0
https://github.com/Swati4star/Images-to-PDF.git,Swati4star/Images-to-PDF,159.0,10
https://github.com/SimpleMobileTools/Simple-Music-Player.git,SimpleMobileTools/Simple-Music-Player,0.0,0
https://github.com/fr3ts0n/AndrOBD.git,fr3ts0n/AndrOBD,103.0,2
https://github.com/WangDaYeeeeee/Mysplash.git,WangDaYeeeeee/Mysplash,477.0,30
https://github.com/martykan/forecastie.git,martykan/forecastie,67.0,14
https://github.com/ProtonVPN/android-app.git,ProtonVPN/android-app,184.0,2
https://github.com/termux/termux-api.git,termux/termux-api,42.0,0
https://github.com/scoute-dich/browser.git,scoute-dich/browser,48.0,0
https://github.com/microg/UnifiedNlp.git,microg/UnifiedNlp,35.0,0
https://github.com/Dar9586/NClientV2.git,Dar9586/NClientV2,140.0,0
https://github.com/x0b/rcx.git,x0b/rcx,120.0,2
https://github.com/EasyRPG/Player.git,EasyRPG/Player,32.0,0
https://github.com/AllanWang/Frost-for-Facebook.git,AllanWang/Frost-for-Facebook,1.0,0
https://github.com/ligi/SurvivalManual.git,ligi/SurvivalManual,0.0,0
https://github.com/OmGodse/Notally.git,OmGodse/Notally,0.0,0
https://github.com/stefan-niedermann/nextcloud-notes.git,stefan-niedermann/nextcloud-notes,171.0,20
https://github.com/openfoodfacts/openfoodfacts-androidapp.git,openfoodfacts/openfoodfacts-androidapp,304.0,0
https://github.com/bernaferrari/ChangeDetection.git,bernaferrari/ChangeDetection,19.0,0
https://github.com/seemoo-lab/AirGuard.git,seemoo-lab/AirGuard,0.0,0
https://github.com/ppareit/swiftp.git,ppareit/swiftp,64.0,0
https://github.com/abarisain/dmix.git,abarisain/dmix,145.0,0
https://github.com/OxfordHCC/tracker-control-android.git,OxfordHCC/tracker-control-android,51.0,0
https://github.com/jonasoreland/runnerup.git,jonasoreland/runnerup,186.0,3
https://github.com/markusfisch/ShaderEditor.git,markusfisch/ShaderEditor,71.0,0
https://github.com/ligi/PassAndroid.git,ligi/PassAndroid,27.0,0
https://github.com/SimpleMobileTools/Simple-Camera.git,SimpleMobileTools/Simple-Camera,0.0,0
https://github.com/kontalk/androidclient.git,kontalk/androidclient,410.0,21
https://github.com/adrcotfas/Goodtime.git,adrcotfas/Goodtime,0.0,0
https://github.com/deadlyjack/Acode.git,deadlyjack/Acode,39.0,1
https://github.com/nextcloud/news-android.git,nextcloud/news-android,174.0,9
https://github.com/maks/MGit.git,maks/MGit,101.0,2
https://github.com/renyuneyun/Easer.git,renyuneyun/Easer,521.0,60
https://github.com/sky-map-team/stardroid.git,sky-map-team/stardroid,170.0,18
https://github.com/simple-last-fm-scrobbler/sls.git,simple-last-fm-scrobbler/sls,87.0,7
https://github.com/LibreShift/red-moon.git,LibreShift/red-moon,0.0,0
https://github.com/traccar/traccar-client-android.git,traccar/traccar-client-android,0.0,0
https://github.com/BillDietrich/fake_contacts.git,BillDietrich/fake_contacts,0.0,0
https://github.com/walleth/walleth.git,walleth/walleth,1.0,0
https://github.com/MatteCarra/AccA.git,MatteCarra/AccA,0.0,0
https://github.com/openhab/openhab-android.git,openhab/openhab-android,4.0,0
https://github.com/persian-calendar/DroidPersianCalendar.git,persian-calendar/DroidPersianCalendar,0.0,0
https://github.com/rkkr/simple-keyboard.git,rkkr/simple-keyboard,101.0,0
https://github.com/yaxim-org/yaxim.git,yaxim-org/yaxim,73.0,0
https://github.com/syphon-org/syphon.git,syphon-org/syphon,1.0,0
https://github.com/adolfintel/OpenPods.git,adolfintel/OpenPods,32.0,0
https://github.com/ashutoshgngwr/noice.git,ashutoshgngwr/noice,0.0,0
https://github.com/SimpleMobileTools/Simple-Notes.git,SimpleMobileTools/Simple-Notes,0.0,0
https://github.com/asksven/BetterBatteryStats.git,asksven/BetterBatteryStats,166.0,8
https://github.com/ubergeek42/weechat-android.git,ubergeek42/weechat-android,119.0,5
https://github.com/i-p-tel/sipdroid.git,i-p-tel/sipdroid,247.0,1
https://github.com/xbmc/Kore.git,xbmc/Kore,246.0,22
https://github.com/TwidereProject/TwidereX-Android.git,TwidereProject/TwidereX-Android,1.0,0
https://github.com/SufficientlySecure/document-viewer.git,SufficientlySecure/document-viewer,403.0,4
https://github.com/daneren2005/Subsonic.git,daneren2005/Subsonic,240.0,5
https://github.com/AdrienPoupa/VinylMusicPlayer.git,AdrienPoupa/VinylMusicPlayer,243.0,0
https://github.com/FunkyMuse/Vigilante.git,FunkyMuse/Vigilante,0.0,0
https://github.com/kiwix/kiwix-android.git,kiwix/kiwix-android,49.0,9
https://github.com/mpcjanssen/simpletask-android.git,mpcjanssen/simpletask-android,18.0,0
https://github.com/frankmorgner/vsmartcard.git,frankmorgner/vsmartcard,28.0,2
https://github.com/markusfisch/BinaryEye.git,markusfisch/BinaryEye,0.0,0
https://github.com/navit-gps/navit.git,navit-gps/navit,21.0,0
https://github.com/gotify/android.git,gotify/android,72.0,8
https://github.com/labexp/osmtracker-android.git,labexp/osmtracker-android,87.0,13
https://github.com/haiwen/seadroid.git,haiwen/seadroid,235.0,1
https://github.com/SimpleMobileTools/Simple-Contacts.git,SimpleMobileTools/Simple-Contacts,0.0,0
https://github.com/wiglenet/wigle-wifi-wardriving.git,wiglenet/wigle-wifi-wardriving,214.0,32
https://github.com/segler-alex/RadioDroid.git,segler-alex/RadioDroid,152.0,11
https://github.com/Waboodoo/HTTP-Shortcuts.git,Waboodoo/HTTP-Shortcuts,0.0,0
https://github.com/chrisboyle/sgtpuzzles.git,chrisboyle/sgtpuzzles,21.0,2
https://github.com/farmerbb/Taskbar.git,farmerbb/Taskbar,145.0,0
https://github.com/devgianlu/Aria2App.git,devgianlu/Aria2App,159.0,2
https://github.com/MCMrARM/revolution-irc.git,MCMrARM/revolution-irc,228.0,2
https://github.com/ultranity/Pix-EzViewer.git,ultranity/Pix-EzViewer,24.0,0
https://github.com/MirakelX/mirakel-android.git,MirakelX/mirakel-android,299.0,21
https://github.com/Dimowner/AudioRecorder.git,Dimowner/AudioRecorder,94.0,0
https://github.com/termux/termux-styling.git,termux/termux-styling,0.0,0
https://github.com/celzero/rethink-app.git,celzero/rethink-app,11.0,0
https://github.com/redsolver/noteless.git,redsolver/noteless,0.0,0
https://github.com/marchellodev/sharik.git,marchellodev/sharik,0.0,0
https://github.com/dkanada/gelli.git,dkanada/gelli,159.0,0
https://github.com/Tunous/Dawn.git,Tunous/Dawn,523.0,12
https://github.com/sismics/reader.git,sismics/reader,252.0,29
https://github.com/afollestad/nock-nock.git,afollestad/nock-nock,0.0,0
https://github.com/wallabag/android-app.git,wallabag/android-app,156.0,2
https://github.com/Swordfish90/Lemuroid.git,Swordfish90/Lemuroid,0.0,0
https://github.com/stefan-niedermann/nextcloud-deck.git,stefan-niedermann/nextcloud-deck,407.0,21
https://github.com/shadowsocks/v2ray-plugin-android.git,shadowsocks/v2ray-plugin-android,0.0,0
https://github.com/tanujnotes/Olauncher.git,tanujnotes/Olauncher,0.0,0
https://github.com/mmazzarolo/breathly-app.git,mmazzarolo/breathly-app,6.0,0
https://github.com/mtotschnig/MyExpenses.git,mtotschnig/MyExpenses,486.0,112
https://github.com/bilde2910/Hauk.git,bilde2910/Hauk,114.0,4
https://github.com/Gedsh/InviZible.git,Gedsh/InviZible,165.0,0
https://github.com/y20k/transistor.git,y20k/transistor,0.0,0
https://github.com/SimpleMobileTools/Simple-Calculator.git,SimpleMobileTools/Simple-Calculator,0.0,0
https://github.com/Mishiranu/Dashchan.git,Mishiranu/Dashchan,307.0,0
https://github.com/SimpleMobileTools/Simple-Clock.git,SimpleMobileTools/Simple-Clock,1.0,0
https://github.com/OpenTracksApp/OpenTracks.git,OpenTracksApp/OpenTracks,217.0,42
https://github.com/sterrenburg/flutterhole.git,sterrenburg/flutterhole,0.0,0
https://github.com/patzly/grocy-android.git,patzly/grocy-android,254.0,0
https://github.com/nextcloud/talk-android.git,nextcloud/talk-android,247.0,2
https://github.com/premnirmal/StockTicker.git,premnirmal/StockTicker,0.0,0
https://github.com/pocmo/Yaaic.git,pocmo/Yaaic,96.0,0
https://github.com/TachibanaGeneralLaboratories/download-navi.git,TachibanaGeneralLaboratories/download-navi,161.0,11
https://github.com/twireapp/Twire.git,twireapp/Twire,120.0,0
https://github.com/niqdev/ipcam-view.git,niqdev/ipcam-view,12.0,0
https://github.com/AndBible/and-bible.git,AndBible/and-bible,68.0,13
https://github.com/EtchDroid/EtchDroid.git,EtchDroid/EtchDroid,1.0,0
https://github.com/shlomif/PySolFC.git,shlomif/PySolFC,0.0,0
https://github.com/zenorogue/hyperrogue.git,zenorogue/hyperrogue,11.0,0
https://github.com/freeminer/freeminer.git,freeminer/freeminer,6.0,0
https://github.com/MuntashirAkon/Metro.git,MuntashirAkon/Metro,105.0,2
https://github.com/moneymanagerex/android-money-manager-ex.git,moneymanagerex/android-money-manager-ex,514.0,30
https://github.com/google/talkback.git,google/talkback,466.0,0
https://github.com/nova-video-player/aos-AVP.git,nova-video-player/aos-AVP,0.0,0
https://github.com/darshanparajuli/LogcatReader.git,darshanparajuli/LogcatReader,5.0,5
https://github.com/wolpi/prim-ftpd.git,wolpi/prim-ftpd,775.0,107
https://github.com/jonjomckay/fritter.git,jonjomckay/fritter,1.0,0
https://github.com/AndreAle94/moneywallet.git,AndreAle94/moneywallet,441.0,3
https://github.com/SimpleMobileTools/Simple-Draw.git,SimpleMobileTools/Simple-Draw,0.0,0
https://github.com/d4rken/reddit-android-appstore.git,d4rken/reddit-android-appstore,113.0,11
https://github.com/mkulesh/microMathematics.git,mkulesh/microMathematics,232.0,3
https://github.com/mosmetro-android/mosmetro-android.git,mosmetro-android/mosmetro-android,63.0,0
https://github.com/termux/termux-boot.git,termux/termux-boot,3.0,0
https://github.com/massivemadness/Squircle-IDE.git,massivemadness/Squircle-IDE,22.0,0
https://github.com/helloworld1/FreeOTPPlus.git,helloworld1/FreeOTPPlus,4.0,0
https://github.com/moneytoo/Player.git,moneytoo/Player,30.0,0
https://github.com/deep-gaurav/MusicPiped.git,deep-gaurav/MusicPiped,4.0,0
https://github.com/emanuele-f/PCAPdroid.git,emanuele-f/PCAPdroid,67.0,0
https://github.com/fennifith/Alarmio.git,fennifith/Alarmio,54.0,0
https://github.com/OpenOrienteering/mapper.git,OpenOrienteering/mapper,2.0,0
https://github.com/lucasnlm/antimine-android.git,lucasnlm/antimine-android,0.0,0
https://github.com/ogarcia/opensudoku.git,ogarcia/opensudoku,64.0,0
https://github.com/sds100/KeyMapper.git,sds100/KeyMapper,1.0,0
https://github.com/itkach/aard2-android.git,itkach/aard2-android,31.0,0
https://github.com/ZeusLN/zeus.git,ZeusLN/zeus,2.0,0
https://github.com/mupen64plus-ae/mupen64plus-ae.git,mupen64plus-ae/mupen64plus-ae,167.0,1
https://github.com/IngoZenz/personaldnsfilter.git,IngoZenz/personaldnsfilter,51.0,0
https://github.com/pragma-/networklog.git,pragma-/networklog,233.0,4
https://github.com/raulhaag/MiMangaNu.git,raulhaag/MiMangaNu,164.0,8
https://github.com/brarcher/video-transcoder.git,brarcher/video-transcoder,23.0,3
https://github.com/metrodroid/metrodroid.git,metrodroid/metrodroid,6.0,3
https://github.com/hanjoongcho/aaf-easydiary.git,hanjoongcho/aaf-easydiary,0.0,0
https://github.com/MaxFour/Music-Player.git,MaxFour/Music-Player,199.0,0
https://github.com/andstatus/andstatus.git,andstatus/andstatus,0.0,0
https://github.com/jellyfin/jellyfin-android.git,jellyfin/jellyfin-android,7.0,0
https://github.com/kamgurgul/cpu-info.git,kamgurgul/cpu-info,27.0,0
https://github.com/sschueller/peertube-android.git,sschueller/peertube-android,59.0,2
https://github.com/guardianproject/ObscuraCam.git,guardianproject/ObscuraCam,44.0,0
https://github.com/tejado/android-usb-gadget.git,tejado/android-usb-gadget,18.0,2
https://github.com/SmartPack/SmartPack-Kernel-Manager.git,SmartPack/SmartPack-Kernel-Manager,226.0,0
https://github.com/eidottermihi/rpicheck.git,eidottermihi/rpicheck,77.0,12
https://github.com/abrensch/brouter.git,abrensch/brouter,181.0,19
https://github.com/TheRedSpy15/LTECleanerFOSS.git,TheRedSpy15/LTECleanerFOSS,2.0,2
https://github.com/termux/termux-widget.git,termux/termux-widget,9.0,0
https://github.com/sriharshaarangi/BatteryChargeLimit.git,sriharshaarangi/BatteryChargeLimit,0.0,0
https://github.com/UnicornsOnLSD/finamp.git,UnicornsOnLSD/finamp,0.0,0
https://github.com/horizontalsystems/unstoppable-wallet-android.git,horizontalsystems/unstoppable-wallet-android,0.0,0
https://github.com/kylecorry31/Trail-Sense.git,kylecorry31/Trail-Sense,0.0,0
https://github.com/dozingcat/Vector-Pinball.git,dozingcat/Vector-Pinball,53.0,0
