url,name,java_files,test_files
https://github.com/glmark2/glmark2.git,glmark2/glmark2,11.0,0
https://github.com/stonega/tsacdop.git,stonega/tsacdop,1.0,0
https://github.com/AEFeinstein/mtg-familiar.git,AEFeinstein/mtg-familiar,119.0,2
https://github.com/shosetsuorg/android-app.git,shosetsuorg/android-app,3.0,2
https://github.com/rootkiwi/an2linuxclient.git,rootkiwi/an2linuxclient,69.0,0
https://github.com/zhenyolka/DPITunnel.git,zhenyolka/DPITunnel,14.0,2
https://github.com/XCSoar/XCSoar.git,XCSoar/XCSoar,61.0,0
https://github.com/MarcusWolschon/osmeditor4android.git,MarcusWolschon/osmeditor4android,736.0,114
https://github.com/sduduzog/slim-launcher.git,sduduzog/slim-launcher,0.0,0
https://github.com/AdguardTeam/ContentBlocker.git,AdguardTeam/ContentBlocker,64.0,2
https://github.com/SimpleMobileTools/Simple-App-Launcher.git,SimpleMobileTools/Simple-App-Launcher,0.0,0
https://github.com/gsantner/memetastic.git,gsantner/memetastic,48.0,0
https://github.com/JavaCafe01/PdfViewer.git,JavaCafe01/PdfViewer,9.0,0
https://github.com/termux/termux-tasker.git,termux/termux-tasker,15.0,2
https://github.com/buggins/coolreader.git,buggins/coolreader,170.0,2
https://github.com/SimpleMobileTools/Simple-Dialer.git,SimpleMobileTools/Simple-Dialer,0.0,0
https://github.com/yuriykulikov/AlarmClock.git,yuriykulikov/AlarmClock,21.0,5
https://github.com/lgallard/qBittorrent-Controller.git,lgallard/qBittorrent-Controller,59.0,1
https://github.com/BiglySoftware/BiglyBT-Android.git,BiglySoftware/BiglyBT-Android,389.0,22
https://github.com/xyzz/openmw-android.git,xyzz/openmw-android,26.0,2
https://github.com/SmartReceipts/SmartReceiptsLibrary.git,SmartReceipts/SmartReceiptsLibrary,709.0,109
https://github.com/adeekshith/watomatic.git,adeekshith/watomatic,39.0,2
https://github.com/rdoeffinger/Dictionary.git,rdoeffinger/Dictionary,30.0,0
https://github.com/wewewe718/QrAndBarcodeScanner.git,dmitriy-ilchenko/QrAndBarcodeScanner,0.0,0
https://github.com/NitishGadangi/Privacy-Indicator-App.git,NitishGadangi/Privacy-Indicator-App,3.0,2
https://github.com/yausername/dvd.git,yausername/dvd,2.0,0
https://github.com/amake/orgro.git,amake/orgro,0.0,0
https://github.com/SimpleMobileTools/Simple-Flashlight.git,SimpleMobileTools/Simple-Flashlight,0.0,0
https://github.com/UriahShaulMandel/BaldPhone.git,UriahShaulMandel/BaldPhone,152.0,4
https://github.com/kitsunyan/foxy-droid.git,kitsunyan/foxy-droid,0.0,0
https://github.com/nutritionfactsorg/daily-dozen-android.git,nutritionfactsorg/daily-dozen-android,88.0,0
https://github.com/Kaljurand/K6nele.git,Kaljurand/K6nele,62.0,0
https://github.com/qqq3/good-weather.git,qqq3/good-weather,41.0,2
https://github.com/t184256/nix-on-droid.git,t184256/nix-on-droid,0.0,0
https://github.com/etesync/android.git,etesync/android,9.0,8
https://github.com/emansih/FireflyMobile.git,emansih/FireflyMobile,0.0,0
https://github.com/billthefarmer/editor.git,billthefarmer/editor,12.0,0
https://github.com/davidhealey/waistline.git,davidhealey/waistline,0.0,0
https://github.com/rignaneseleo/SlimSocial-for-Facebook.git,rignaneseleo/SlimSocial-for-Facebook,9.0,2
https://github.com/cyclestreets/android.git,cyclestreets/android,140.0,8
https://github.com/nv95/Kotatsu.git,nv95/Kotatsu,0.0,0
https://github.com/bfabiszewski/ulogger-android.git,bfabiszewski/ulogger-android,38.0,0
https://github.com/tejado/Authorizer.git,tejado/Authorizer,196.0,10
https://github.com/lposidon/posidonLauncher.git,lposidon/posidonLauncher,0.0,0
https://github.com/clementine-player/Android-Remote.git,clementine-player/Android-Remote,100.0,0
https://github.com/ultrasonic/ultrasonic.git,ultrasonic/ultrasonic,73.0,0
https://github.com/aaronjwood/PortAuthority.git,aaronjwood/PortAuthority,33.0,0
https://github.com/rt-bishop/Look4Sat.git,rt-bishop/Look4Sat,0.0,0
https://github.com/ligi/gobandroid.git,ligi/gobandroid,36.0,1
https://github.com/javiersantos/WhatsAppBetaUpdater.git,javiersantos/WhatsAppBetaUpdater,21.0,0
https://github.com/agateau/pixelwheels.git,agateau/pixelwheels,273.0,14
https://github.com/farmerbb/Notepad.git,farmerbb/Notepad,20.0,0
https://github.com/nkanaev/bubble.git,nkanaev/bubble,31.0,0
https://github.com/k3b/APhotoManager.git,k3b/APhotoManager,307.0,42
https://github.com/SamAmco/track-and-graph.git,SamAmco/track-and-graph,0.0,0
https://github.com/bk138/multivnc.git,bk138/multivnc,24.0,0
https://github.com/AdrienPoupa/AttestationDeplacement.git,AdrienPoupa/AttestationDeplacement,25.0,0
https://github.com/butzist/ActivityLauncher.git,butzist/ActivityLauncher,15.0,0
https://github.com/veniosg/Dir.git,veniosg/Dir,122.0,12
https://github.com/abertschi/ad-free.git,abertschi/ad-free,2.0,2
https://github.com/K1rakishou/Kuroba-Experimental.git,K1rakishou/Kuroba-Experimental,169.0,0
https://github.com/devgianlu/Aria2Android.git,devgianlu/Aria2Android,9.0,0
https://github.com/tobykurien/WebApps.git,tobykurien/WebApps,0.0,0
https://github.com/citiususc/calendula.git,citiususc/calendula,226.0,11
https://github.com/junjunguo/PocketMaps.git,junjunguo/PocketMaps,67.0,1
https://github.com/metinkale38/prayer-times-android.git,metinkale38/prayer-times-android,183.0,0
https://github.com/LonamiWebs/Klooni1010.git,LonamiWebs/Klooni1010,40.0,0
https://github.com/Albert221/FastShopping.git,Albert221/FastShopping,0.0,0
https://github.com/instead-hub/instead.git,instead-hub/instead,0.0,0
https://github.com/meshenger-app/meshenger-android.git,meshenger-app/meshenger-android,30.0,1
https://github.com/physphil/UnitConverterUltimate.git,physphil/UnitConverterUltimate,28.0,1
https://github.com/nitroshare/nitroshare-android.git,nitroshare/nitroshare-android,28.0,0
https://github.com/librespeed/speedtest-android.git,librespeed/speedtest-android,19.0,2
https://github.com/IvanVolosyuk/diskusage.git,IvanVolosyuk/diskusage,92.0,0
https://github.com/miracle2k/android-autostarts.git,miracle2k/android-autostarts,33.0,0
https://github.com/tasomaniac/OpenLinkWith.git,tasomaniac/OpenLinkWith,36.0,0
https://github.com/zoff99/ToxAndroidRefImpl.git,zoff99/ToxAndroidRefImpl,165.0,1
https://github.com/gateship-one/odyssey.git,gateship-one/odyssey,139.0,0
https://github.com/ccomeaux/boardgamegeek4android.git,ccomeaux/boardgamegeek4android,232.0,0
https://github.com/BenoitDuffez/AndroidCupsPrint.git,BenoitDuffez/AndroidCupsPrint,0.0,0
https://github.com/Catrobat/Paintroid.git,Catrobat/Paintroid,110.0,71
https://github.com/langerhans/dogecoin-wallet-new.git,langerhans/dogecoin-wallet-new,113.0,6
https://github.com/lexica/lexica.git,lexica/lexica,78.0,11
https://github.com/farmerbb/SecondScreen.git,farmerbb/SecondScreen,76.0,1
https://github.com/brarcher/loyalty-card-locker.git,brarcher/loyalty-card-locker,41.0,9
https://github.com/Donnnno/Arcticons.git,Donnnno/Arcticons,130.0,0
https://github.com/tema6120/ForgetMeNot.git,tema6120/ForgetMeNot,1.0,0
https://github.com/LemmurOrg/lemmur.git,krawieck/lemmur,0.0,0
https://github.com/nv95/OpenManga.git,nv95/OpenManga,190.0,0
https://github.com/juankysoriano/Zen.git,juankysoriano/Zen,69.0,20
https://github.com/reloZid/android-anuto.git,reloZid/android-anuto,157.0,1
https://github.com/LISTEN-moe/android-app.git,LISTEN-moe/android-app,0.0,2
https://github.com/stingle/stingle-photos-android.git,stingle/stingle-photos-android,202.0,0
https://github.com/forrestguice/SuntimesWidget.git,forrestguice/SuntimesWidget,224.0,17
https://github.com/msoultanidis/quillnote.git,msoultanidis/quillnote,0.0,0
https://github.com/plateaukao/browser.git,plateaukao/browser,37.0,0
https://github.com/Pato05/uploadgram-app.git,Pato05/uploadgram-app,2.0,0
https://github.com/michaelkourlas/voipms-sms-client.git,michaelkourlas/voipms-sms-client,0.0,0
https://github.com/flide/8VIM.git,flide/8VIM,29.0,1
https://github.com/OxygenCobalt/Auxio.git,OxygenCobalt/Auxio,0.0,0
https://github.com/sovworks/edslite.git,sovworks/edslite,486.0,0
https://github.com/GabrielTavernini/Covid19Stats.git,GabrielTavernini/Covid19Stats,0.0,0
https://github.com/Zygo/xscreensaver.git,Zygo/xscreensaver,9.0,0
https://github.com/m-i-n-a-r/birday.git,m-i-n-a-r/birday,0.0,0
https://github.com/alt236/USB-Device-Info---Android.git,alt236/USB-Device-Info---Android,52.0,2
https://github.com/bauerj/paperless_app.git,bauerj/paperless_app,0.0,0
https://github.com/CookieJarApps/SmartCookieWeb.git,CookieJarApps/SmartCookieWeb,14.0,0
https://github.com/iNPUTmice/lttrs-android.git,iNPUTmice/lttrs-android,199.0,6
https://github.com/MajeurAndroid/android-applications-info.git,MajeurAndroid/android-applications-info,17.0,1
https://github.com/otakuhqz/ZimLX.git,otakuhqz/ZimLX,722.0,39
https://github.com/FunkyMuse/Aurora.git,FunkyMuse/Aurora,0.0,0
https://github.com/bk138/droidVNC-NG.git,bk138/droidVNC-NG,10.0,2
https://github.com/Etuldan/spaRSS.git,Etuldan/spaRSS,56.0,2
https://github.com/IvanVolosyuk/wifikeyboard.git,IvanVolosyuk/wifikeyboard,12.0,0
https://github.com/KillerInk/FreeDcam.git,KillerInk/FreeDcam,663.0,0
https://github.com/Fr4gorSoftware/SecScanQR.git,Fr4gorSoftware/SecScanQR,24.0,0
https://github.com/termux/termux-float.git,termux/termux-float,9.0,0
https://github.com/leonlatsch/Photok.git,leonlatsch/Photok,0.0,0
https://github.com/teal77/trireme.git,teal77/trireme,1.0,0
https://github.com/Exodus-Privacy/exodus-android-app.git,Exodus-Privacy/exodus-android-app,27.0,2
https://github.com/enricocid/VectorifyDaHome.git,enricocid/VectorifyDaHome,0.0,0
https://github.com/evilcorpltd/aTox.git,evilcorpltd/aTox,0.0,0
https://github.com/VladThodo/behe-keyboard.git,VladThodo/behe-keyboard,11.0,2
https://github.com/opentelecoms-org/lumicall.git,opentelecoms-org/lumicall,141.0,0
https://github.com/opacapp/opacclient.git,opacapp/opacclient,185.0,31
https://github.com/brodeurlv/fastnfitness.git,brodeurlv/fastnfitness,111.0,1
https://github.com/llaske/sugarizer.git,llaske/sugarizer,0.0,0
https://github.com/geopaparazzi/geopaparazzi.git,geopaparazzi/geopaparazzi,408.0,3
https://github.com/materialos/android-icon-pack.git,materialos/android-icon-pack,86.0,0
https://github.com/helloworld1/AnyMemo.git,helloworld1/AnyMemo,206.0,38
https://github.com/EventFahrplan/EventFahrplan.git,EventFahrplan/EventFahrplan,38.0,1
https://github.com/dkanada/frost.git,dkanada/frost,13.0,0
https://github.com/developersu/ns-usbloader-mobile.git,developersu/ns-usbloader-mobile,22.0,2
https://github.com/SimpleMobileTools/Simple-Voice-Recorder.git,SimpleMobileTools/Simple-Voice-Recorder,0.0,0
https://github.com/SimpleMobileTools/Simple-SMS-Messenger.git,SimpleMobileTools/Simple-SMS-Messenger,0.0,0
https://github.com/wulkanowy/wulkanowy.git,wulkanowy/wulkanowy,0.0,0
https://github.com/Chesire/Nekome.git,Chesire/Nekome,0.0,0
https://github.com/Piwigo/Piwigo-Android.git,Piwigo/Piwigo-Android,106.0,8
https://github.com/admin-ch/CovidCertificate-App-Android.git,admin-ch/CovidCertificate-App-Android,3.0,0
https://github.com/nilsbraden/ttrss-reader-fork.git,nilsbraden/ttrss-reader-fork,103.0,0
https://github.com/erickok/transdroid-search.git,erickok/transdroid-search,53.0,3
https://github.com/TheLastProject/Catima.git,TheLastProject/Catima,63.0,10
https://github.com/databurn-in/PrivacyBreacher.git,databurn-in/PrivacyBreacher,13.0,2
https://github.com/bernaferrari/SDKMonitor.git,bernaferrari/SDKMonitor,2.0,0
https://github.com/zagaberoo/diode.git,zagaberoo/diode,67.0,0
https://github.com/avram/zandy.git,avram/zandy,36.0,4
https://github.com/39aldo39/DecSyncCC.git,39aldo39/DecSyncCC,2.0,2
https://github.com/guardianproject/PixelKnot.git,guardianproject/PixelKnot,34.0,0
https://github.com/SecUSo/privacy-friendly-netmonitor.git,SecUSo/privacy-friendly-netmonitor,44.0,1
https://github.com/ZeeRooo/MaterialFBook.git,ZeeRooo/MaterialFBook,30.0,2
https://github.com/JonasCz/save-for-offline.git,JonasCz/save-for-offline,13.0,0
https://github.com/cbeyls/fosdem-companion-android.git,cbeyls/fosdem-companion-android,0.0,0
https://github.com/tom-anders/Easy_xkcd.git,tom-anders/Easy_xkcd,48.0,0
https://github.com/slowscript/warpinator-android.git,slowscript/warpinator-android,21.0,0
https://github.com/apps4av/avare.git,apps4av/avare,355.0,7
https://github.com/mcastillof/FakeTraveler.git,mcastillof/FakeTraveler,7.0,2
https://github.com/skjolber/ndef-tools-for-android.git,skjolber/ndef-tools-for-android,49.0,8
https://github.com/criticalmaps/criticalmaps-android.git,criticalmaps/criticalmaps-android,73.0,5
https://github.com/SchildiChat/SchildiChat-android.git,SchildiChat/SchildiChat-android,17.0,0
https://github.com/zamojski/TowerCollector.git,zamojski/TowerCollector,239.0,0
https://github.com/flackbash/AudioAnchor.git,flackbash/AudioAnchor,36.0,2
https://github.com/fm-sys/snapdrop-android.git,fm-sys/snapdrop-android,10.0,2
https://github.com/dozingcat/AsciiCam.git,dozingcat/AsciiCam,22.0,0
https://github.com/nvllsvm/Audinaut.git,nvllsvm/Audinaut,142.0,0
https://github.com/urbandroid-team/dontkillmy-app.git,urbandroid-team/dontkillmy-app,1.0,0
https://github.com/juha-h/baresip-studio.git,juha-h/baresip-studio,0.0,0
https://github.com/pacien/tincapp.git,pacien/tincapp,0.0,0
https://github.com/thuryn/your-local-weather.git,thuryn/your-local-weather,137.0,1
https://github.com/opendocument-app/OpenDocument.droid.git,opendocument-app/OpenDocument.droid,39.0,3
https://github.com/AnySoftKeyboard/LanguagePack.git,AnySoftKeyboard/LanguagePack,59.0,1
https://github.com/SubhamTyagi/Last-Launcher.git,SubhamTyagi/Last-Launcher,31.0,0
https://github.com/readrops/Readrops.git,readrops/Readrops,71.0,2
https://github.com/ThibaudM/timelapse-sony.git,ThibaudM/timelapse-sony,27.0,0
https://github.com/marq24/UUID0xFD6FTracer.git,marq24/UUID0xFD6FTracer,14.0,0
https://github.com/y20k/escapepod.git,y20k/escapepod,0.0,0
https://github.com/btcontract/wallet.git,btcontract/wallet,602.0,1
https://github.com/phyphox/phyphox-android.git,phyphox/phyphox-android,50.0,0
https://github.com/Tortel/SysLog.git,Tortel/SysLog,55.0,0
https://github.com/syncthing/syncthing-lite.git,syncthing/syncthing-lite,2.0,2
https://github.com/Ryosuke839/UnicodePad.git,Ryosuke839/UnicodePad,0.0,0
https://github.com/demokratie-live/democracy-client.git,demokratie-live/democracy-client,6.0,1
https://github.com/guardianproject/ripple.git,guardianproject/ripple,9.0,2
https://github.com/kaputnikGo/PilferShushJammer.git,kaputnikGo/PilferShushJammer,24.0,2
https://github.com/xdsopl/robot36.git,xdsopl/robot36,0.0,0
https://github.com/7LPdWcaW/GrowTracker-Android.git,7LPdWcaW/GrowTracker-Android,66.0,0
https://github.com/bailuk/AAT.git,bailuk/AAT,845.0,10
https://github.com/Nain57/Smart-AutoClicker.git,Nain57/Smart-AutoClicker,2.0,0
https://github.com/cmeng-git/atalk-android.git,cmeng-git/atalk-android,2256.0,0
https://github.com/gsantner/dandelion.git,gsantner/dandelion,71.0,0
https://github.com/92lleo/WhatsappWebToGo.git,92lleo/WhatsappWebToGo,3.0,0
https://github.com/ooni/probe-android.git,ooni/probe-android,215.0,55
https://github.com/SecUSo/privacy-friendly-pedometer.git,SecUSo/privacy-friendly-pedometer,62.0,1
https://github.com/projectmatris/antimalwareapp.git,projectmatris/antimalwareapp,20.0,1
https://github.com/jkuester/unlauncher.git,jkuester/unlauncher,0.0,0
https://github.com/yellowbluesky/PixivforMuzei3.git,yellowbluesky/PixivforMuzei3,16.0,0
https://github.com/SubhamTyagi/android-ocr.git,SubhamTyagi/android-ocr,8.0,0
https://github.com/procrastimax/BirthdayBuddy.git,procrastimax/BirthdayBuddy,0.0,0
https://github.com/Skarafaz/mercury.git,Skarafaz/mercury,36.0,0
https://github.com/SecUSo/privacy-friendly-qr-scanner.git,SecUSo/privacy-friendly-qr-scanner,60.0,2
https://github.com/csicar/Ning.git,csicar/Ning,0.0,0
https://github.com/Alkarex/EasyRSS.git,Alkarex/EasyRSS,319.0,73
https://github.com/vauvenal5/yaga.git,vauvenal5/yaga,0.0,0
https://github.com/kalaspuffar/secure-quick-reliable-login.git,kalaspuffar/secure-quick-reliable-login,65.0,5
https://github.com/LukeStonehm/LogicalDefence.git,LukeStonehm/LogicalDefence,7.0,1
https://github.com/mediathekview/zapp.git,mediathekview/zapp,0.0,0
https://github.com/meolunr/MBEStyle.git,meolunr/MBEStyle,35.0,0
https://github.com/nextgis/android_gisapp.git,nextgis/android_gisapp,27.0,1
https://github.com/light-launcher/Light-Android-Launcher.git,light-launcher/Light-Android-Launcher,7.0,0
https://github.com/452/USBHIDTerminal.git,452/USBHIDTerminal,20.0,2
https://github.com/takke/cpustats.git,takke/cpustats,2.0,0
https://github.com/rascarlo/AURdroid.git,rascarlo/AURdroid,0.0,0
https://github.com/Mosc/Glider.git,Mosc/Glider,0.0,0
https://github.com/moko256/twitlatte.git,moko256/twitlatte,25.0,5
https://github.com/nerzhul/ncsms-android.git,nerzhul/ncsms-android,44.0,0
https://github.com/lordi/tickmate.git,lordi/tickmate,44.0,3
https://github.com/tengusw/share_to_clipboard.git,tengusw/share_to_clipboard,5.0,0
https://github.com/bitcraze/crazyflie-android-client.git,bitcraze/crazyflie-android-client,61.0,0
https://github.com/videogameboy76/frozenbubbleandroid.git,videogameboy76/frozenbubbleandroid,38.0,0
https://github.com/scoutant/blokish.git,scoutant/blokish,22.0,4
https://github.com/andreynovikov/trekarta.git,andreynovikov/trekarta,546.0,5
https://github.com/SmartPack/PackageManager.git,SmartPack/PackageManager,51.0,0
https://github.com/sakusaku3939/DeepLAndroid.git,sakusaku3939/DeepLAndroid,0.0,0
https://github.com/sreichholf/dreamDroid.git,sreichholf/dreamDroid,224.0,0
https://github.com/cyanomiko/dcnnt-android.git,cyanomiko/dcnnt-android,0.0,0
https://github.com/js-labs/WalkieTalkie.git,js-labs/WalkieTalkie,15.0,0
https://github.com/max-kammerer/orion-viewer.git,max-kammerer/orion-viewer,51.0,0
https://github.com/nelenkov/cryptfs-password-manager.git,nelenkov/cryptfs-password-manager,3.0,0
https://github.com/blastrock/kakugo.git,blastrock/kakugo,0.0,0
https://github.com/axxapy/apkExtractor.git,axxapy/apkExtractor,4.0,0
https://github.com/yolosec/routerkeygenAndroid.git,yolosec/routerkeygenAndroid,124.0,1
https://github.com/scubajeff/lespas.git,scubajeff/lespas,0.0,0
https://github.com/aminecmi/ReaderforSelfoss.git,aminecmi/ReaderforSelfoss,5.0,0
https://github.com/k3b/intent-intercept.git,k3b/intent-intercept,7.0,0
https://github.com/Blockstream/green_android.git,Blockstream/green_android,102.0,1
https://github.com/ivpn/android-app.git,ivpn/android-app,213.0,2
https://github.com/wuan/bo-android.git,wuan/bo-android,0.0,0
https://github.com/Sav22999/common-voice-android.git,Sav22999/common-voice-android,0.0,0
https://github.com/flex3r/DankChat.git,flex3r/DankChat,0.0,0
https://github.com/hazae41/sweet-ipfs.git,hazae41/sweet-ipfs,0.0,0
https://github.com/woheller69/weather.git,woheller69/weather,71.0,0
https://github.com/phikal/ReGeX.git,phikal/ReGeX,16.0,0
https://github.com/Seva-coder/Finder.git,Seva-coder/Finder,21.0,0
https://github.com/y20k/trackbook.git,y20k/trackbook,0.0,0
https://github.com/yanus171/Handy-News-Reader.git,yanus171/Handy-News-Reader,71.0,1
https://github.com/ferraridamiano/ConverterNOW.git,ferraridamiano/ConverterNOW,0.0,0
https://github.com/mwarning/trigger.git,mwarning/trigger,47.0,0
https://github.com/dimtion/Shaarlier.git,dimtion/Shaarlier,24.0,2
https://github.com/dkter/aaaaa.git,dkter/aaaaa,0.0,0
https://github.com/bradand/XMouse.git,bradand/XMouse,22.0,2
https://github.com/kebernet/shortyz.git,kebernet/shortyz,172.0,8
https://github.com/howeyc/crocgui.git,howeyc/crocgui,0.0,0
https://github.com/apk-editor/APK-Explorer-Editor.git,apk-editor/APK-Explorer-Editor,51.0,0
https://github.com/tkrajina/10000sentences.git,tkrajina/10000sentences,71.0,3
https://github.com/TeamNewPipe/NewPipe-legacy.git,TeamNewPipe/NewPipe-legacy,289.0,7
https://github.com/gatheringhallstudios/MHGenDatabase.git,gatheringhallstudios/MHGenDatabase,155.0,1
https://github.com/restorer/gloomy-dungeons-2.git,restorer/gloomy-dungeons-2,365.0,0
https://github.com/DDoSolitary/OkcAgent.git,DDoSolitary/OkcAgent,0.0,0
https://github.com/amirzaidi/DNGProcessor.git,amirzaidi/DNGProcessor,41.0,2
https://github.com/SecUSo/privacy-friendly-sudoku.git,SecUSo/privacy-friendly-sudoku,74.0,2
https://github.com/gentlecat/counter.git,gentlecat/counter,27.0,2
https://github.com/samotari/crypto-terminal.git,samotari/crypto-terminal,0.0,0
https://github.com/fesch/CanZE.git,fesch/CanZE,100.0,2
https://github.com/TacoTheDank/Scoop.git,TacoTheDank/Scoop,9.0,0
https://github.com/donmor/Tiddloid.git,donmor/Tiddloid,8.0,2
https://github.com/mirfatif/PermissionManagerX.git,mirfatif/PermissionManagerX,84.0,0
https://github.com/Domi04151309/AlwaysOn.git,Domi04151309/AlwaysOn,0.0,0
https://github.com/Secure-File-Manager/Secure-File-Manager.git,Secure-File-Manager/Secure-File-Manager,0.0,0
https://github.com/mkulesh/onpc.git,mkulesh/onpc,124.0,0
https://github.com/AsteroidOS/AsteroidOSSync.git,AsteroidOS/AsteroidOSSync,68.0,0
https://github.com/apcro/leafpicrevived.git,apcro/leafpicrevived,133.0,0
https://github.com/oliexdev/openWorkout.git,oliexdev/openWorkout,81.0,0
https://github.com/indication/OpenRedmine.git,indication/OpenRedmine,254.0,2
https://github.com/sagemath/android.git,sagemath/android,99.0,8
https://github.com/finnmglas/Launcher.git,finnmglas/Launcher,0.0,0
https://github.com/DeweyReed/ClipboardCleaner.git,DeweyReed/ClipboardCleaner,0.0,0
https://github.com/marksuth/indigenous-android.git,swentel/indigenous-android,139.0,2
https://github.com/nproth/pin.git,nproth/pin,13.0,0
https://github.com/stephane-r/HoloPlay.git,stephane-r/HoloPlay,3.0,0
https://github.com/arnowelzel/periodical.git,arnowelzel/periodical,17.0,0
https://github.com/eduvpn/android.git,eduvpn/android,34.0,8
https://github.com/hwki/SimpleBitcoinWidget.git,hwki/SimpleBitcoinWidget,0.0,0
https://github.com/urandom/gearshift.git,urandom/gearshift,65.0,3
https://github.com/bradyt/cone.git,bradyt/cone,0.0,0
https://github.com/yggdrasil-network/crispa-android.git,yggdrasil-network/crispa-android,0.0,0
https://github.com/brarcher/budget-watch.git,brarcher/budget-watch,57.0,13
https://github.com/manuelvargastapia/libgen_mobile_app.git,manuelvargastapia/libgen_mobile_app,0.0,0
https://github.com/SapuSeven/BetterUntis.git,SapuSeven/BetterUntis,0.0,0
https://github.com/z3r0c00l-2k/AquaDroid.git,z3r0c00l-2k/AquaDroid,0.0,0
https://github.com/vishnuraghavb/EnRecipes.git,vishnuraghavb/EnRecipes,0.0,0
https://github.com/dozingcat/VectorCamera.git,dozingcat/VectorCamera,80.0,0
https://github.com/equeim/tremotesf-android.git,equeim/tremotesf-android,22.0,0
https://github.com/andstatus/todoagenda.git,andstatus/todoagenda,142.0,26
https://github.com/btimofeev/UniPatcher.git,btimofeev/UniPatcher,13.0,3
https://github.com/snoe/deedum.git,snoe/deedum,0.0,0
https://github.com/konradrenner/kolabnotes-android.git,konradrenner/kolabnotes-android,78.0,1
https://github.com/SecUSo/privacy-friendly-weather.git,SecUSo/privacy-friendly-weather,102.0,3
https://github.com/SecUSo/privacy-friendly-todo-list.git,SecUSo/privacy-friendly-todo-list,48.0,2
https://github.com/Crazy-Marvin/ToDont.git,Crazy-Marvin/ToDont,27.0,0
https://github.com/saschpe/BirthdayCalendar.git,saschpe/BirthdayCalendar,25.0,0
https://github.com/vmiklos/plees-tracker.git,vmiklos/plees-tracker,0.0,0
https://github.com/SteamGifts/SteamGifts.git,SteamGifts/SteamGifts,152.0,0
https://github.com/ltGuillaume/DroidShows.git,ltGuillaume/DroidShows,21.0,0
https://github.com/daper/nextcloud-passwords-app.git,daper/nextcloud-passwords-app,3.0,0
https://github.com/tuyafeng/Watt.git,tuyafeng/Watt,0.0,0
https://github.com/tranquvis/SimpleSmsRemote.git,tranquvis/SimpleSmsRemote,163.0,51
https://github.com/freenet-mobile/app.git,freenet-mobile/app,19.0,2
https://github.com/markmcavoy/androidtoken.git,markmcavoy/androidtoken,35.0,4
https://github.com/xgouchet/Stanley.git,xgouchet/Stanley,0.0,0
https://github.com/CityZenApp/AndroidApp.git,CityZenApp/AndroidApp,71.0,0
https://github.com/mathisdt/trackworktime.git,mathisdt/trackworktime,100.0,5
https://github.com/tmarzeion/drawable-notepad.git,tmarzeion/drawable-notepad,10.0,0
https://github.com/saschpe/PlanningPoker.git,saschpe/PlanningPoker,0.0,0
https://github.com/rpandey1234/Covid19Tracker.git,rpandey1234/Covid19Tracker,0.0,0
https://github.com/tobykurien/BatteryFu.git,tobykurien/BatteryFu,32.0,0
https://github.com/simple-login/Simple-Login-Android.git,simple-login/Simple-Login-Android,0.0,0
https://github.com/flxapps/DetoxDroid.git,flxapps/DetoxDroid,1.0,0
https://github.com/MobileFirstLLC/irregular-expressions.git,MobileFirstLLC/irregular-expressions,0.0,0
https://github.com/SufficientlySecure/offline-calendar.git,SufficientlySecure/offline-calendar,11.0,0
https://github.com/pR0Ps/LocationShare.git,pR0Ps/LocationShare,2.0,0
https://github.com/jeroen1602/lighthouse_pm.git,jeroen1602/lighthouse_pm,0.0,0
https://github.com/caarmen/network-monitor.git,caarmen/network-monitor,99.0,0
https://github.com/tube42/drumon.git,tube42/drumon,51.0,0
https://github.com/kivy-garden/zbarcam.git,kivy-garden/zbarcam,0.0,0
