url,name,java_files,test_files
https://github.com/Wilm0r/giggity.git,Wilm0r/giggity,24.0,1
https://github.com/openintents/shoppinglist.git,openintents/shoppinglist,83.0,2
https://github.com/vbier/habpanelviewer.git,vbier/habpanelviewer,108.0,2
https://github.com/etesync/etesync-notes.git,etesync/etesync-notes,4.0,0
https://github.com/j4velin/WiFi-Automatic.git,j4velin/WiFi-Automatic,31.0,0
https://github.com/SufficientlySecure/calendar-import-export.git,SufficientlySecure/calendar-import-export,14.0,0
https://github.com/Faltenreich/Diaguard.git,Faltenreich/Diaguard,484.0,42
https://github.com/DimensionDev/TesserPG-Android.git,DimensionDev/TesserPG-Android,24.0,0
https://github.com/klassm/andFHEM.git,klassm/andFHEM,179.0,94
https://github.com/bherrmann7/Car-Cast.git,bherrmann7/Car-Cast,82.0,14
https://github.com/joshuacerdenia/NiceFeed.git,joshuacerdenia/NiceFeed,0.0,0
https://github.com/SmartPack/ScriptManager.git,SmartPack/ScriptManager,15.0,5
https://github.com/2Ra66it/updater-for-spotify.git,2Ra66it/updater-for-spotify,0.0,0
https://github.com/jlelse/teleposter.git,jlelse/teleposter,0.0,0
https://github.com/jruesga/rview.git,jruesga/rview,561.0,9
https://github.com/pavelsof/mobile-wormhole.git,pavelsof/mobile-wormhole,0.0,0
https://github.com/corphish/NightLight.git,corphish/NightLight,0.0,0
https://github.com/brarcher/protect-baby-monitor.git,brarcher/protect-baby-monitor,4.0,0
https://github.com/jclehner/rxdroid.git,jclehner/rxdroid,105.0,6
https://github.com/HenriDellal/emerald.git,HenriDellal/emerald,44.0,0
https://github.com/HenriDellal/emerald-dialer.git,HenriDellal/emerald-dialer,113.0,7
https://github.com/EvanRespaut/Equate.git,EvanRespaut/Equate,49.0,3
https://github.com/slartus/4pdaClient-plus.git,slartus/4pdaClient-plus,329.0,5
https://github.com/arduia/ProExpense.git,arduia/ProExpense,0.0,0
https://github.com/httpdispatch/MissedNotificationsReminder.git,httpdispatch/MissedNotificationsReminder,45.0,2
https://github.com/4nubhav/WhatsDeleted.git,4nubhav/WhatsDeleted,0.0,0
https://github.com/austinried/subtracks.git,austinried/subtracks,3.0,0
https://github.com/itprojects/InboxPager.git,itprojects/InboxPager,81.0,1
https://github.com/Crazy-Marvin/Morse.git,Crazy-Marvin/Morse,9.0,0
https://github.com/CorvetteCole/GotoSleep.git,CorvetteCole/GotoSleep,18.0,0
https://github.com/SecUSo/privacy-friendly-notes.git,SecUSo/privacy-friendly-notes,28.0,2
https://github.com/sunilpaulmathew/De-Bloater.git,sunilpaulmathew/De-Bloater,21.0,0
https://github.com/ITVlab/Launch-On-Boot.git,ITVlab/Launch-On-Boot,8.0,2
https://github.com/Seeneva/seeneva-reader-android.git,Seeneva/seeneva-reader-android,0.0,0
https://github.com/caarmen/poet-assistant.git,caarmen/poet-assistant,40.0,30
https://github.com/markusfisch/WaveLinesWallpaper.git,markusfisch/WaveLinesWallpaper,18.0,0
https://github.com/ValleZ/Paper-Wallet.git,ValleZ/Paper-Wallet,56.0,10
https://github.com/OpenArchive/Save-app-android.git,OpenArchive/Save-app-android,14.0,0
https://github.com/chr15m/PdDroidParty.git,chr15m/PdDroidParty,29.0,0
https://github.com/woefe/ShoppingList.git,woefe/ShoppingList,23.0,2
https://github.com/schaal/ocreader.git,schaal/ocreader,0.0,0
https://github.com/devgianlu/DNSHero.git,devgianlu/DNSHero,25.0,0
https://github.com/cotechde/termbot.git,cotechde/termbot,89.0,7
https://github.com/kamaravichow/safe-dot-android.git,kamaravichow/safe-dot-android,21.0,2
https://github.com/devgianlu/PretendYoureXyzzyAndroid.git,devgianlu/PretendYoureXyzzyAndroid,132.0,0
https://github.com/pp3345/ykDroid.git,pp3345/ykDroid,20.0,0
https://github.com/Techno-Disaster/tldr-flutter.git,Techno-Disaster/tldr-flutter,0.0,0
https://github.com/literal-io/literal.git,literal-io/literal,93.0,2
https://github.com/cvzi/ScreenshotTile.git,cvzi/ScreenshotTile,3.0,0
https://github.com/sarbajitsaha/Batch-Uninstaller.git,sarbajitsaha/Batch-Uninstaller,2.0,2
https://github.com/franciscofranco/Simple-Reboot-app.git,franciscofranco/Simple-Reboot-app,0.0,0
https://github.com/Fortyseven/ToneDef.git,Fortyseven/ToneDef,37.0,0
https://github.com/F4uzan/HgLauncher.git,F4uzan/HgLauncher,0.0,0
https://github.com/mafik/echo.git,mafik/echo,57.0,0
https://github.com/billthefarmer/sig-gen.git,billthefarmer/sig-gen,8.0,0
https://github.com/ChickenHook/StartFlagExploit.git,ChickenHook/StartFlagExploit,0.0,0
https://github.com/SecUSo/privacy-friendly-shopping-list.git,SecUSo/privacy-friendly-shopping-list,139.0,11
https://github.com/treehouses/remote.git,treehouses/remote,0.0,0
https://github.com/m3sv/PlainUPnP.git,m3sv/PlainUPnP,1.0,0
https://github.com/ZorinOS/zorin-connect-android.git,ZorinOS/zorin-connect-android,163.0,5
https://github.com/gatheringhallstudios/MHWorldDatabase.git,gatheringhallstudios/MHWorldDatabase,25.0,0
https://github.com/akhavr/electrum-dash.git,akhavr/electrum-dash,1.0,0
https://github.com/subchannel13/EnchantedFortress.git,subchannel13/EnchantedFortress,21.0,0
https://github.com/rascarlo/ArchPackages.git,rascarlo/ArchPackages,39.0,0
https://github.com/ligi/BLExplorer.git,ligi/BLExplorer,6.0,0
https://github.com/mcastorina/mpv-remote-app.git,mcastorina/mpv-remote-app,12.0,2
https://github.com/Utazukin/Ichaival.git,Utazukin/Ichaival,0.0,0
https://github.com/dougkeen/BartRunnerAndroid.git,dougkeen/BartRunnerAndroid,51.0,0
https://github.com/cgeo/WhereYouGo.git,cgeo/WhereYouGo,120.0,0
https://github.com/johan12345/EVMap.git,johan12345/EVMap,15.0,0
https://github.com/nhirokinet/bluelineconsole.git,nhirokinet/bluelineconsole,79.0,2
https://github.com/ultramega/elementary.git,ultramega/elementary,24.0,0
https://github.com/ostrya/PresencePublisher.git,ostrya/PresencePublisher,92.0,1
https://github.com/seguri/Lock.git,seguri/Lock,3.0,0
https://github.com/snikket-im/snikket-android.git,snikket-im/snikket-android,395.0,0
https://github.com/0ranko0P/AutoDark.git,0ranko0P/AutoDark,63.0,0
https://github.com/thibseisel/android-odeon.git,thibseisel/android-odeon,0.0,0
https://github.com/clemensbartz/essential-launcher.git,clemensbartz/essential-launcher,61.0,4
https://github.com/mueller-ma/Coffee.git,mueller-ma/Coffee,0.0,0
https://github.com/tckmn/semitone.git,tckmn/semitone,15.0,0
https://github.com/m-i-n-a-r/randomix.git,m-i-n-a-r/randomix,16.0,2
https://github.com/warmshowers/wsandroid.git,warmshowers/wsandroid,6.0,0
https://github.com/wseemann/RoMote.git,wseemann/RoMote,66.0,2
https://github.com/openintents/notepad.git,openintents/notepad,38.0,0
https://github.com/glpi-project/android-inventory-agent.git,glpi-project/android-inventory-agent,81.0,5
https://github.com/sanbeg/flashlight.git,sanbeg/flashlight,2.0,0
https://github.com/metabrainz/musicbrainz-android.git,metabrainz/musicbrainz-android,0.0,0
https://github.com/sorz/TinyKeePass.git,sorz/TinyKeePass,16.0,2
https://github.com/nwrkbiz/android-xserver.git,nwrkbiz/android-xserver,34.0,1
https://github.com/koelleChristian/trickytripper.git,koelleChristian/trickytripper,242.0,38
https://github.com/maltaisn/another-notes-app.git,maltaisn/another-notes-app,0.0,0
https://github.com/fixme-lausanne/MyHackerspace.git,fixme-lausanne/MyHackerspace,12.0,0
https://github.com/blockbasti/just_another_workout_timer.git,blockbasti/just_another_workout_timer,0.0,0
https://github.com/mikifus/padland.git,mikifus/padland,41.0,1
https://github.com/grote/BlitzMail.git,grote/BlitzMail,8.0,0
https://github.com/scoute-dich/Weather.git,scoute-dich/Weather,6.0,0
https://github.com/raag-music/raag.git,raag-music/raag,0.0,0
https://github.com/JonasBernard/FakeStandby.git,JonasBernard/FakeStandby,25.0,2
https://github.com/smarek/Simple-Dilbert.git,smarek/Simple-Dilbert,22.0,0
https://github.com/vackosar/search-based-launcher.git,vackosar/search-based-launcher,38.0,3
https://github.com/ScreamingHawk/phone-saver.git,ScreamingHawk/phone-saver,0.0,0
https://github.com/lolo-io/OneList.git,lolo-io/OneList,0.0,0
https://github.com/SmartPack/SmartFlasher.git,SmartPack/SmartFlasher,20.0,0
https://github.com/Flunzmas/seasoncalendar.git,Flunzmas/seasoncalendar,0.0,0
https://github.com/39aldo39/spaRSS-DecSync.git,39aldo39/spaRSS-DecSync,48.0,2
https://github.com/obfusk/jiten.git,obfusk/jiten,0.0,0
https://github.com/scoute-dich/QuitSmoking.git,scoute-dich/QuitSmoking,0.0,0
https://github.com/Bubu/android-calculatorpp.git,Bubu/android-calculatorpp,644.0,68
https://github.com/appml/neutrinote.git,appml/neutrinote,0.0,0
https://github.com/k3b/ToGoZip.git,k3b/ToGoZip,47.0,4
https://github.com/thetwom/toc2.git,thetwom/toc2,0.0,0
https://github.com/freshollie/UsbGps4Droid.git,freshollie/UsbGps4Droid,10.0,0
https://github.com/SpicyChair/pluvia_weather_flutter.git,SpicyChair/pluvia_weather_flutter,0.0,0
https://github.com/SubhamTyagi/openinwa.git,SubhamTyagi/openinwa,2.0,0
https://github.com/SpartanJ/ImgurViewer.git,SpartanJ/ImgurViewer,170.0,1
https://github.com/pyload/pyload-android.git,pyload/pyload-android,142.0,0
https://github.com/qcasey/paperless_share.git,qcasey/paperless_share,0.0,0
https://github.com/sunilpaulmathew/Translator.git,sunilpaulmathew/Translator,15.0,0
https://github.com/tobykurien/WebMediaShare.git,tobykurien/WebMediaShare,0.0,0
https://github.com/mvbasov/lWS.git,mvbasov/lWS,7.0,1
https://github.com/AdrianMiozga/GetFlow.git,AdrianMiozga/GetFlow,49.0,7
https://github.com/SecUSo/privacy-friendly-ludo.git,SecUSo/privacy-friendly-ludo,31.0,2
https://github.com/tigase/stork.git,tigase/stork,158.0,3
https://github.com/falzonv/discreet-launcher.git,falzonv/discreet-launcher,35.0,0
https://github.com/CTemplar/android.git,CTemplar/android,314.0,8
https://github.com/aeri/Nihonoari-App.git,aeri/Nihonoari-App,1.0,0
https://github.com/orhun/k3pler.git,orhun/k3pler,20.0,0
https://github.com/Akaflieg-Freiburg/enroute.git,Akaflieg-Freiburg/enroute,5.0,0
https://github.com/SensorApps/Sensors2OSC.git,SensorApps/Sensors2OSC,18.0,1
https://github.com/redwarp/gif-wallpaper.git,redwarp/gif-wallpaper,0.0,0
https://github.com/gregordr/Secure-Photo-Viewer.git,gregordr/Secure-Photo-Viewer,2.0,0
https://github.com/ScreamingHawk/android-slideshow.git,ScreamingHawk/android-slideshow,17.0,0
https://github.com/GarrettBeatty/arXiv-eXplorer.git,GarrettBeatty/arXiv-eXplorer,56.0,3
https://github.com/MuntashirAkon/SetEdit.git,MuntashirAkon/SetEdit,12.0,0
https://github.com/movim/movim_android.git,movim/movim_android,4.0,0
https://github.com/Teifun2/nextcloud-cookbook-flutter.git,Teifun2/nextcloud-cookbook-flutter,1.0,0
https://github.com/tobykurien/GoogleApps.git,tobykurien/GoogleApps,7.0,0
https://github.com/tobexyz/yaacc-code.git,tobexyz/yaacc-code,116.0,5
https://github.com/theolizard/remote-numpad.git,theolizard/remote-numpad,0.0,0
https://github.com/nathanj/ogsdroid.git,nathanj/ogsdroid,8.0,2
https://github.com/ChickenHook/BinderFuzzy.git,ChickenHook/BinderFuzzy,1.0,0
https://github.com/gsioteam/kinoko.git,gsioteam/kinoko,4.0,0
https://github.com/beatbrot/ScreenshotAssistant.git,beatbrot/ScreenshotAssistant,0.0,0
https://github.com/NachiketaVadera/EBookDownloader.git,NachiketaVadera/EBookDownloader,9.0,2
https://github.com/hiroshiyui/GuilelessBopomofo.git,hiroshiyui/GuilelessBopomofo,0.0,0
https://github.com/veniosg/JustSearch.git,veniosg/JustSearch,0.0,0
https://github.com/Dariasteam/Cows-Revenge.git,Dariasteam/Cows-Revenge,0.0,0
https://github.com/igrmk/smsq.git,igrmk/smsq,0.0,0
https://github.com/phw/Android-PwdHash.git,phw/Android-PwdHash,5.0,4
https://github.com/agersant/polaris-android.git,agersant/polaris-android,55.0,0
https://github.com/rtreffer/LocalGSMLocationProvider.git,rtreffer/LocalGSMLocationProvider,100.0,0
https://github.com/btcontract/lnwallet.git,btcontract/lnwallet,298.0,1
https://github.com/shlusiak/Freebloks-Android.git,shlusiak/Freebloks-Android,0.0,0
https://github.com/bogkonstantin/android_income_sms_gateway_webhook.git,bogkonstantin/android_income_sms_gateway_webhook,8.0,3
https://github.com/gwhiteside/abstract-art.git,gwhiteside/abstract-art,27.0,0
https://github.com/SmartPack/BusyBox-Installer.git,SmartPack/BusyBox-Installer,8.0,0
https://github.com/johannesjo/super-productivity-android.git,johannesjo/super-productivity-android,15.0,2
https://github.com/danvratil/FBEventSync.git,danvratil/FBEventSync,9.0,6
https://github.com/punksta/volume_control_android.git,punksta/volume_control_android,24.0,2
https://github.com/SecUSo/privacy-friendly-wifi-manager.git,SecUSo/privacy-friendly-wifi-manager,60.0,2
https://github.com/fr3ts0n/AndrOBD-Plugin.git,fr3ts0n/AndrOBD-Plugin,18.0,0
https://github.com/notriddle/null-launcher.git,notriddle/null-launcher,1.0,0
https://github.com/markusfisch/Libra.git,markusfisch/Libra,0.0,0
https://github.com/bubelov/news.git,bubelov/news,0.0,0
https://github.com/mo3rfan/syncplayer.git,mo3rfan/syncplayer,17.0,2
https://github.com/berdosi/HeartBeat.git,berdosi/HeartBeat,6.0,0
https://github.com/aceventura82/AppsDisabler.git,aceventura82/AppsDisabler,0.0,0
https://github.com/lbryio/lbry-fdroid.git,lbryio/lbry-fdroid,193.0,4
https://github.com/Domi04151309/HomeApp.git,Domi04151309/HomeApp,0.0,0
https://github.com/proninyaroslav/libretrack.git,proninyaroslav/libretrack,0.0,0
https://github.com/benjaminaigner/aiproute.git,benjaminaigner/aiproute,11.0,1
https://github.com/BennyKok/PxerStudio.git,BennyKok/PxerStudio,12.0,0
https://github.com/OpenTracksApp/OSMDashboard.git,OpenTracksApp/OSMDashboard,39.0,0
https://github.com/RyuzakiKK/NoteCrypt.git,RyuzakiKK/NoteCrypt,24.0,1
https://github.com/lufte/lona.git,lufte/lona,41.0,0
https://github.com/fabienli/DokuwikiAndroid.git,fabienli/DokuwikiAndroid,69.0,12
https://github.com/subins2000/manglish.git,subins2000/manglish,12.0,2
https://github.com/xloem/qrstream.git,xloem/qrstream,8.0,1
https://github.com/ruleant/getback_gps.git,ruleant/getback_gps,41.0,11
https://github.com/apozas/contactdiary.git,apozas/contactdiary,0.0,0
https://github.com/micwallace/reddinator.git,micwallace/reddinator,61.0,0
https://github.com/Spikatrix/LRC-Editor.git,Spikatrix/LRC-Editor,19.0,0
https://github.com/textbrowser/smoke.git,textbrowser/smoke,45.0,0
https://github.com/dh4/WeatherRadar.git,dh4/WeatherRadar,14.0,0
https://github.com/ligi/MaterialTeaTimer.git,ligi/MaterialTeaTimer,0.0,0
https://github.com/freshollie/monkeyboard-radio-android.git,freshollie/monkeyboard-radio-android,20.0,0
https://github.com/CorruptedArk/open-chaos-chess.git,CorruptedArk/open-chaos-chess,28.0,0
https://github.com/nicolasbrailo/PianOli.git,nicolasbrailo/PianOli,6.0,0
https://github.com/domoritz/open-mensa-android.git,domoritz/open-mensa-android,0.0,0
https://github.com/fi3te/NotificationCron.git,fi3te/NotificationCron,1.0,0
https://github.com/raatmarien/chibe.git,raatmarien/chibe,12.0,1
https://github.com/AliceCA/Overchan-Android.git,AliceCA/Overchan-Android,299.0,0
https://github.com/Domi04151309/BatteryTool.git,Domi04151309/BatteryTool,0.0,0
https://github.com/MarcDonald/Hibi.git,MarcDonald/Hibi,0.0,0
https://github.com/KeikaiLauncher/KeikaiLauncher.git,KeikaiLauncher/KeikaiLauncher,17.0,0
https://github.com/mvmike/min-cal-widget.git,mvmike/min-cal-widget,0.0,0
https://github.com/HackMyChurch/aelf-dailyreadings.git,HackMyChurch/aelf-dailyreadings,98.0,2
https://github.com/AndorsTrailRelease/andors-trail.git,AndorsTrailRelease/andors-trail,203.0,0
https://github.com/janoliver/pOT-Droid.git,janoliver/pOT-Droid,87.0,0
https://github.com/Lacerte/clima.git,Lacerte/clima,0.0,0
https://github.com/TBog/TBLauncher.git,TBog/TBLauncher,187.0,0
https://github.com/maxistar/TextPad.git,maxistar/TextPad,20.0,4
https://github.com/gryphius/androdns.git,gryphius/androdns,16.0,0
https://github.com/Domi04151309/PodsCompanion.git,Domi04151309/PodsCompanion,0.0,0
https://github.com/SecUSo/privacy-friendly-food-tracker.git,SecUSo/privacy-friendly-food-tracker,44.0,1
https://github.com/jtsalva/cloudmare.git,jtsalva/cloudmare,0.0,0
https://github.com/cerisara/DragonGoApp.git,cerisara/DragonGoApp,58.0,1
https://github.com/openbmap/radiocells-nlp-android.git,openbmap/radiocells-nlp-android,24.0,0
https://github.com/niccokunzmann/mundraub-android.git,niccokunzmann/mundraub-android,123.0,18
https://github.com/fenimore/badreads.git,fenimore/badreads,0.0,0
https://github.com/nickdurante/Spider.git,nickdurante/Spider,14.0,2
https://github.com/tengel/AndroidPlanisphere.git,tengel/AndroidPlanisphere,26.0,2
https://github.com/arpruss/sendreduced.git,arpruss/sendreduced,7.0,0
https://github.com/sentienhq/Sentien-Launcher.git,sentienhq/Sentien-Launcher,126.0,5
https://github.com/matejdro/PebbleDialer-Android.git,matejdro/PebbleDialer-Android,40.0,0
https://github.com/calcitem/Sanmill.git,calcitem/Sanmill,2.0,0
https://github.com/Alcidauk/CineLog.git,Alcidauk/CineLog,169.0,37
https://github.com/jpeddicord/speedofsound.git,jpeddicord/speedofsound,0.0,0
https://github.com/RodrigoDavy/PixelArtist.git,RodrigoDavy/PixelArtist,6.0,2
https://github.com/kmac/mindfulnotifier.git,kmac/mindfulnotifier,0.0,0
https://github.com/frrahat/Quran-For-My-Android.git,frrahat/Quran-For-My-Android,25.0,0
https://github.com/AndreMiras/QrScan.git,AndreMiras/QrScan,0.0,0
https://github.com/TheLastProject/RaiseToAnswer.git,TheLastProject/RaiseToAnswer,0.0,0
https://github.com/rignaneseleo/SlimSocial-for-Twitter.git,rignaneseleo/SlimSocial-for-Twitter,3.0,2
https://github.com/jklmnn/ParkenDD.git,jklmnn/ParkenDD,18.0,1
https://github.com/tunjid/digilux-android.git,tunjid/digilux-android,3.0,2
https://github.com/olgamiller/SSTVEncoder2.git,olgamiller/SSTVEncoder2,59.0,0
https://github.com/takke/DataStats.git,takke/DataStats,10.0,1
https://github.com/k3b/LosslessJpgCrop.git,k3b/LosslessJpgCrop,21.0,2
https://github.com/yuttadhammo/BodhiTimer.git,yuttadhammo/BodhiTimer,15.0,0
https://github.com/git-elliot/vernet.git,git-elliot/vernet,0.0,0
https://github.com/Pygmalion69/OpenTopoMapViewer.git,Pygmalion69/OpenTopoMapViewer,36.0,3
https://github.com/markusfisch/PieLauncher.git,markusfisch/PieLauncher,17.0,0
https://github.com/SecUSo/privacy-friendly-passwordgenerator.git,SecUSo/privacy-friendly-passwordgenerator,40.0,5
https://github.com/FunkyMuse/SubHub.git,FunkyMuse/SubHub,0.0,0
https://github.com/bpeel/prevo.git,bpeel/prevo,23.0,0
https://github.com/jfilter/frag-den-staat-app.git,jfilter/frag-den-staat-app,2.0,0
https://github.com/MartiniMoe/MIDICtrl.git,MartiniMoe/MIDICtrl,1.0,0
https://github.com/MarquisLP/World-Scribe.git,MarquisLP/World-Scribe,96.0,2
https://github.com/retrowars/retrowars.git,retrowars/retrowars,1.0,0
https://github.com/noahjutz/Splitfit.git,noahjutz/Splitfit,1.0,0
https://github.com/abhinavmarwaha/curator.git,abhinavmarwaha/curator,0.0,0
https://github.com/trolley813/OpenFool.git,trolley813/OpenFool,1.0,0
https://github.com/sadr0b0t/yashlang.git,sadr0b0t/yashlang,52.0,0
https://github.com/OAndell/Riksdagskollen.git,OAndell/Riksdagskollen,153.0,5
https://github.com/BootBoi/android-app.git,BootBoi/android-app,6.0,2
https://github.com/billthefarmer/notes.git,billthefarmer/notes,16.0,0
https://github.com/R4md4c/GameDealz.git,R4md4c/GameDealz,0.0,0
https://github.com/zhanghai/TextSelectionWebSearch.git,zhanghai/TextSelectionWebSearch,3.0,0
https://github.com/developerfromjokela/motioneye-client.git,developerfromjokela/motioneye-client,53.0,2
https://github.com/brarcher/baby-sleep-sounds.git,brarcher/baby-sleep-sounds,5.0,0
https://github.com/fvasco/pinpoi.git,fvasco/pinpoi,1.0,0
https://github.com/abhinavmarwaha/wrotto-app.git,abhinavmarwaha/wrotto-app,0.0,0
https://github.com/SimoneTinella/Stato_COVID19_Italia_Android.git,SimoneTinella/Stato_COVID19_Italia_Android,20.0,0
https://github.com/MuntashirAkon/unapkm-android.git,MuntashirAkon/unapkm-android,12.0,6
https://github.com/mattvchandler/ProgressBars.git,mattvchandler/ProgressBars,0.0,0
https://github.com/JanmanX/EncryptTextApp.git,JanmanX/EncryptTextApp,5.0,2
https://github.com/yogeshpaliyal/KeyPass.git,yogeshpaliyal/KeyPass,3.0,0
https://github.com/SecUSo/privacy-friendly-torchlight.git,SecUSo/privacy-friendly-torchlight,8.0,0
https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp.git,DecentralizedAmateurPagingNetwork/DAPNETApp,34.0,0
https://github.com/Kestutis-Z/World-Weather.git,Kestutis-Z/World-Weather,88.0,9
https://github.com/LinwoodCloud/dev_doctor.git,LinwoodCloud/dev_doctor,0.0,0
https://github.com/Mookiies/CircoIconPack.git,Mookiies/CircoIconPack,4.0,0
https://github.com/luelista/friendica-for-android.git,luelista/friendica-for-android,44.0,0
https://github.com/Andrewerr/NextcloudServices.git,Andrewerr/NextcloudServices,16.0,2
https://github.com/gjedeer/Acastus.git,gjedeer/Acastus,10.0,2
https://github.com/akaessens/NoFbEventScraper.git,akaessens/NoFbEventScraper,15.0,3
https://github.com/MBach/LeMondeRssReader.git,MBach/LeMondeRssReader,5.0,0
https://github.com/wildeyedskies/Soft-Sound.git,wildeyedskies/Soft-Sound,0.0,0
https://github.com/beat-feet/beat-feet.git,beat-feet/beat-feet,2.0,0
https://github.com/gabm/FancyPlaces.git,gabm/FancyPlaces,36.0,0
https://github.com/TheMetallists/LoudBang.git,TheMetallists/LoudBang,18.0,0
https://github.com/0xpr03/VocableTrainer-Android.git,0xpr03/VocableTrainer-Android,78.0,3
https://github.com/impalex/knockonports.git,impalex/knockonports,0.0,0
https://github.com/SecUSo/privacy-friendly-werewolf.git,SecUSo/privacy-friendly-werewolf,38.0,3
https://github.com/Nyubis/Pomfshare.git,Nyubis/Pomfshare,0.0,0
https://github.com/k3b/LocationMapViewer.git,k3b/LocationMapViewer,35.0,3
https://github.com/privacybydesign/irmamobile.git,privacybydesign/irmamobile,7.0,1
https://github.com/ncosgray/cuppa_mobile.git,ncosgray/cuppa_mobile,2.0,0
https://github.com/tux4kids/Tuxpaint-Android.git,tux4kids/Tuxpaint-Android,24.0,0
https://github.com/Domi04151309/PowerApp.git,Domi04151309/PowerApp,0.0,0
https://github.com/ajh3/NoSurfForReddit.git,ajh3/NoSurfForReddit,48.0,0
https://github.com/Waboodoo/Status-Bar-Tachometer.git,Waboodoo/Status-Bar-Tachometer,0.0,0
https://github.com/SecUSo/privacy-friendly-interval-timer.git,SecUSo/privacy-friendly-interval-timer,35.0,0
https://github.com/SecUSo/privacy-friendly-memo-game.git,SecUSo/privacy-friendly-memo-game,31.0,3
https://github.com/retrobits/son_of_hunkypunk.git,retrobits/son_of_hunkypunk,44.0,0
https://github.com/skewyapp/skewy1-0.git,skewyapp/skewy1-0,42.0,2
https://github.com/btimofeev/instead-launcher-android.git,btimofeev/instead-launcher-android,8.0,0
https://github.com/ubipo/osmfocus.git,ubipo/osmfocus,0.0,0
https://github.com/MrReSc/Headi.git,MrReSc/Headi,22.0,2
https://github.com/richsmith/sexytopo.git,richsmith/sexytopo,178.0,39
https://github.com/Crazy-Marvin/Flashy.git,Crazy-Marvin/Flashy,4.0,2
https://github.com/SecUSo/privacy-friendly-pain-diary.git,SecUSo/privacy-friendly-pain-diary,46.0,3
https://github.com/MrDoomy/Torch.git,MrDoomy/Torch,9.0,1
https://github.com/sanderbaas/WeatherWidget.git,sanderbaas/WeatherWidget,14.0,2
https://github.com/SecUSo/privacy-friendly-ruler.git,SecUSo/privacy-friendly-ruler,14.0,2
https://github.com/scubajeff/Setter.git,scubajeff/Setter,0.0,0
https://github.com/mimoguz/tripeaks-gdx.git,mimoguz/tripeaks-gdx,0.0,0
https://github.com/vcmi/vcmi-android.git,vcmi/vcmi-android,59.0,0
https://github.com/red-coracle/episodes.git,red-coracle/episodes,47.0,0
https://github.com/kraigs-android/kraigsandroid.git,kraigs-android/kraigsandroid,19.0,0
https://github.com/CarnetApp/CarnetFdroid.git,CarnetApp/CarnetFdroid,0.0,0
https://github.com/aidin36/simpletextcrypt.git,aidin36/simpletextcrypt,15.0,5
https://github.com/eboudrant/net.ebt.muzei.miyazaki.git,eboudrant/net.ebt.muzei.miyazaki,0.0,0
https://github.com/Keidan/HexViewer.git,Keidan/HexViewer,61.0,1
https://github.com/jfoclpf/in-my-district.git,jfoclpf/in-my-district,0.0,0
https://github.com/babydots/babydots.git,babydots/babydots,0.0,0
https://github.com/Kr0oked/Compass.git,Kr0oked/Compass,0.0,0
https://github.com/fenimore/DemocracyDroid.git,fenimore/DemocracyDroid,26.0,0
https://github.com/abhijitvalluri/fitnotifications.git,abhijitvalluri/fitnotifications,471.0,3
https://github.com/kaaholst/android-squeezer.git,kaaholst/android-squeezer,171.0,8
https://github.com/pebble-dev/rebble-sideloader.git,pebble-dev/rebble-sideloader,0.0,0
https://github.com/brianhorn/Tunerly.git,brianhorn/Tunerly,0.0,0
https://github.com/theblackwidower/KanaQuiz.git,theblackwidower/KanaQuiz,60.0,9
https://github.com/bvlj/diab.git,bvlj/diab,0.0,0
https://github.com/fralik/Duorem.git,fralik/Duorem,20.0,1
https://github.com/muety/anchr-android.git,muety/anchr-android,1.0,0
https://github.com/ChristopherGittner/OSMBugs.git,ChristopherGittner/OSMBugs,0.0,0
https://github.com/SimonMarquis/SleepTimer.git,SimonMarquis/SleepTimer,0.0,0
https://github.com/rgex/UBIC-android-wallet.git,rgex/UBIC-android-wallet,56.0,2
https://github.com/hauke96/GeoNotes.git,hauke96/GeoNotes,25.0,3
https://github.com/albertvaka/bettercounter.git,albertvaka/bettercounter,0.0,0
https://github.com/gelin/weather-notification.git,gelin/weather-notification,184.0,24
