url,name,java_files,test_files
https://github.com/JiriSko/amixer-webui-android.git,JiriSko/amixer-webui-android,39.0,2
https://github.com/scoute-dich/HHSMoodle.git,scoute-dich/HHSMoodle,7.0,0
https://github.com/zikalify/StoicReading.git,zikalify/StoicReading,773.0,139
https://github.com/sal0max/currencies.git,sal0max/currencies,2.0,0
https://github.com/RailwayStations/RSAndroidApp.git,RailwayStations/RSAndroidApp,65.0,4
https://github.com/DoubleGremlin181/WhatsApp-Twitch-Stickers.git,DoubleGremlin181/WhatsApp-Twitch-Stickers,18.0,0
https://github.com/samotari/paynoway.git,samotari/paynoway,0.0,0
https://github.com/KaeruCT/GLXY.git,KaeruCT/GLXY,14.0,0
https://github.com/0x5ECF4ULT/PanicTrigger.git,0x5ECF4ULT/PanicTrigger,11.0,2
https://github.com/rascarlo/PowerButtonTile.git,rascarlo/PowerButtonTile,10.0,0
https://github.com/ashutoshgngwr/10-bitClockWidget.git,ashutoshgngwr/10-bitClockWidget,9.0,0
https://github.com/cubei/flashcards.git,cubei/flashcards,14.0,2
https://github.com/fabmazz/Timber.git,fabmazz/Timber,164.0,1
https://github.com/devmil/muzei-bingimageoftheday.git,devmil/muzei-bingimageoftheday,1.0,1
https://github.com/OSRSHelper/OSRSHelper.git,OSRSHelper/OSRSHelper,128.0,0
https://github.com/SecUSo/privacy-friendly-dame.git,SecUSo/privacy-friendly-dame,20.0,2
https://github.com/SoltauFintel/blockpuzzle.git,SoltauFintel/blockpuzzle,147.0,2
https://github.com/HappyPeng2x/SumatoraDictionary.git,HappyPeng2x/SumatoraDictionary,57.0,2
https://github.com/FredJul/Warmd.git,FredJul/Warmd,0.0,0
https://github.com/JuliusHenke/Timetable-App.git,JuliusHenke/Timetable-App,6.0,0
https://github.com/ktt-ol/hacs.git,ktt-ol/hacs,31.0,1
https://github.com/dasbiswajit/worldclockwidget.git,dasbiswajit/worldclockwidget,56.0,0
https://github.com/tube42/9P.git,tube42/9P,39.0,0
https://github.com/Gitsaibot/AF-Weather-Widget.git,Gitsaibot/AF-Weather-Widget,39.0,0
https://github.com/Glitchy-Tozier/githo.git,Glitchy-Tozier/githo,0.0,0
https://github.com/basil2style/Sudoku-Pattern-Generator-App.git,basil2style/Sudoku-Pattern-Generator-App,3.0,1
https://github.com/brentvollebregt/price-per-unit.git,brentvollebregt/price-per-unit,8.0,2
https://github.com/OneTimePass/OneTimePass.git,OneTimePass/OneTimePass,31.0,2
https://github.com/bradyt/taskw-dart.git,bradyt/taskw-dart,0.0,0
https://github.com/czlee/debatekeeper.git,czlee/debatekeeper,43.0,0
https://github.com/marc136/tonuino-nfc-tools.git,marc136/tonuino-nfc-tools,0.0,0
https://github.com/vadret/android.git,vadret/android,0.0,8
https://github.com/daverix/urlforwarder.git,daverix/urlforwarder,0.0,0
https://github.com/mattvchandler/2050.git,mattvchandler/2050,0.0,0
https://github.com/wildeyedskies/log28.git,wildeyedskies/log28,19.0,1
https://github.com/wellenvogel/BonjourBrowser.git,wellenvogel/BonjourBrowser,9.0,0
https://github.com/SpiritCroc/DarkCroc-Android-theme.git,SpiritCroc/DarkCroc-Android-theme,6.0,0
https://github.com/warenix/Web2PDF.git,warenix/Web2PDF,13.0,1
https://github.com/zikalify/BMI_Calculator.git,zikalify/BMI_Calculator,1.0,0
https://github.com/podverse/podverse-fdroid.git,podverse/podverse-fdroid,2.0,0
https://github.com/Infomaniak/android-kDrive.git,Infomaniak/android-kDrive,0.0,0
https://github.com/xxxcucus/planes.git,xxxcucus/planes,67.0,15
https://github.com/felixwiemuth/SimpleReminder.git,felixwiemuth/SimpleReminder,27.0,2
https://github.com/dawidd6/AndTTT.git,dawidd6/AndTTT,115.0,0
https://github.com/xorum-io/open_money_tracker.git,xorum-io/open_money_tracker,102.0,14
https://github.com/nighthawk-apps/nighthawk-wallet-android.git,nighthawk-apps/nighthawk-wallet-android,0.0,0
https://github.com/WIStudent/FreifunkAutoConnectApp.git,WIStudent/FreifunkAutoConnectApp,27.0,1
https://github.com/adolfintel/DozeOff.git,adolfintel/DozeOff,3.0,0
https://github.com/ktprograms/Ohms_Now.git,ktprograms/Ohms_Now,0.0,0
https://github.com/patrickkostjens/Kandroid.git,patrickkostjens/Kandroid,85.0,3
https://github.com/WooKeyWallet/monero-wallet-android-app.git,WooKeyWallet/monero-wallet-android-app,42.0,0
https://github.com/andstatus/game2048.git,andstatus/game2048,0.0,0
https://github.com/niccokunzmann/coloring-book.git,niccokunzmann/coloring-book,88.0,9
https://github.com/marunjar/anewjkuapp.git,marunjar/anewjkuapp,156.0,1
https://github.com/Forceu/barcodebuddy-android.git,Forceu/barcodebuddy-android,15.0,2
https://github.com/CNugteren/NLWeer.git,CNugteren/NLWeer,0.0,0
https://github.com/eknoes/golem-android-reader.git,eknoes/golem-android-reader,13.0,1
https://github.com/vukani-dev/improvement-roll.git,vukani-dev/improvement-roll,3.0,0
https://github.com/Y0ngg4n/fluffy_board.git,Y0ngg4n/fluffy_board,0.0,0
https://github.com/CorruptedArk/did-i-take-my-meds.git,CorruptedArk/did-i-take-my-meds,0.0,0
https://github.com/GittyMac/WalletCount.git,GittyMac/WalletCount,6.0,0
https://github.com/brarcher/gift-card-guard.git,brarcher/gift-card-guard,14.0,6
https://github.com/knirirr/BeeCount.git,knirirr/BeeCount,32.0,0
https://github.com/SecUSo/privacy-friendly-finance-manager.git,SecUSo/privacy-friendly-finance-manager,75.0,1
https://github.com/twentynine78/KeepOn.git,twentynine78/KeepOn,0.0,0
https://github.com/SecUSo/privacy-friendly-minesweeper.git,SecUSo/privacy-friendly-minesweeper,33.0,2
https://github.com/kwantam/batsHIIT.git,kwantam/batsHIIT,3.0,0
https://github.com/Marmo/debitum.git,Marmo/debitum,48.0,6
https://github.com/joshuawolfsohn/Private-DNS-Quick-Tile.git,joshuawolfsohn/Private-DNS-Quick-Tile,2.0,0
https://github.com/h0chi/next-companion.git,h0chi/next-companion,8.0,2
https://github.com/Danesprite/tts-util-app.git,Danesprite/tts-util-app,2.0,2
https://github.com/lowtraxx/TSVNC.git,lowtraxx/TSVNC,58.0,0
https://github.com/vanilla-music/vanilla-music-lyrics-search.git,vanilla-music/vanilla-music-lyrics-search,5.0,0
https://github.com/AndroidFromFrankfurt/linuxnews.git,AndroidFromFrankfurt/linuxnews,7.0,2
https://github.com/TheLastProject/ShareToInputStick.git,TheLastProject/ShareToInputStick,0.0,0
https://github.com/Sw24Softwares/StarkeVerben.git,Sw24Softwares/StarkeVerben,22.0,3
https://github.com/peercoin/peercoin_flutter.git,peercoin/peercoin_flutter,0.0,0
https://github.com/daniel-beckham/nasa-imagery-fetcher.git,daniel-beckham/nasa-imagery-fetcher,34.0,0
https://github.com/vanilla-music/vanilla-music-tag-editor.git,vanilla-music/vanilla-music-tag-editor,4.0,0
https://github.com/vanitasvitae/EnigmAndroid.git,vanitasvitae/EnigmAndroid,42.0,0
https://github.com/yourealwaysbe/forkyz.git,yourealwaysbe/forkyz,124.0,12
https://github.com/communitymedia/mediaphone.git,communitymedia/mediaphone,39.0,0
https://github.com/cvzi/darkmodewallpaper.git,cvzi/darkmodewallpaper,0.0,0
https://github.com/mirfatif/NoorUlHuda.git,mirfatif/NoorUlHuda,55.0,0
https://github.com/XDDK/LightPlan.git,XDDK/LightPlan,1.0,0
https://github.com/infinyte7/Anki-Occlusion.git,infinyte7/Anki-Occlusion,72.0,0
https://github.com/5seunghoon/PreviewMaker.git,5seunghoon/PreviewMaker,0.0,0
https://github.com/c4dt/dp3t-app-android-ch.git,c4dt/dp3t-app-android-ch,116.0,3
https://github.com/EvilInsultGenerator/android-app.git,EvilInsultGenerator/android-app,0.0,2
https://github.com/qw123wh/Aospdeskclock.git,qw123wh/Aospdeskclock,159.0,0
https://github.com/nishant-boro/split-it-easy-android.git,nishant-boro/split-it-easy-android,36.0,2
https://github.com/simenheg/simple-chess-clock.git,simenheg/simple-chess-clock,3.0,0
https://github.com/Willena/OpenDNSUpdater.git,Willena/OpenDNSUpdater,43.0,2
https://github.com/UnifiedPush/gotify-android.git,UnifiedPush/gotify-android,72.0,7
https://github.com/svenjacobs/leon.git,svenjacobs/leon,0.0,0
https://github.com/rocboronat/null-black-wallpaper.git,rocboronat/null-black-wallpaper,1.0,0
https://github.com/starryalley/AmbitSync.git,starryalley/AmbitSync,6.0,0
https://github.com/scintill/DuOTP-android.git,scintill/DuOTP-android,4.0,1
https://github.com/ClassicDIY/ClassicMonitor.git,ClassicDIY/ClassicMonitor,151.0,3
https://github.com/sensebox/blockly-app.git,sensebox/blockly-app,0.0,0
https://github.com/DoliCloud/DoliDroid.git,eldy/DoliDroid,18.0,0
https://github.com/chrismiceli/motp.git,chrismiceli/motp,8.0,0
https://github.com/brarcher/rental-calc.git,brarcher/rental-calc,42.0,16
https://github.com/TripSit/tripmobile.git,TripSit/tripmobile,35.0,0
https://github.com/phw/PicardBarcodeScanner.git,phw/PicardBarcodeScanner,0.0,0
https://github.com/SecUSo/privacy-friendly-reckoning-skills.git,SecUSo/privacy-friendly-reckoning-skills,24.0,2
https://github.com/restorer/fire-strike.git,restorer/fire-strike,124.0,0
https://github.com/SecUSo/privacy-friendly-dicer.git,SecUSo/privacy-friendly-dicer,10.0,1
https://github.com/SecUSo/privacy-friendly-pausing-healthily.git,SecUSo/privacy-friendly-pausing-healthily,34.0,1
https://github.com/SecUSo/privacy-friendly-pin-mnemonic.git,SecUSo/privacy-friendly-pin-mnemonic,13.0,1
https://github.com/tim-smart/vouchervault.git,tim-smart/vouchervault,0.0,0
https://github.com/SecUSo/privacy-friendly-sketching.git,SecUSo/privacy-friendly-sketching,24.0,4
https://github.com/MrDoomy/OverFlow.git,MrDoomy/OverFlow,25.0,2
https://github.com/luelista/LDAP-Sync.git,luelista/LDAP-Sync,23.0,2
https://github.com/namlit/siteswap_generator.git,namlit/siteswap_generator,48.0,10
https://github.com/AnaelMobilia/NextINpact-Unofficial.git,AnaelMobilia/NextINpact-Unofficial,39.0,1
https://github.com/ndleyton/OneTwo.git,ndleyton/OneTwo,16.0,2
https://github.com/SecUSo/privacy-friendly-2048.git,SecUSo/privacy-friendly-2048,22.0,2
https://github.com/abhinandanarya06/SHELL.git,abhinandanarya06/SHELL,9.0,2
https://github.com/pretix/pretixscan-android.git,pretix/pretixscan-android,6.0,0
https://github.com/forrestguice/SuntimesCalendars.git,forrestguice/SuntimesCalendars,39.0,2
https://github.com/queler/holokenmod.git,queler/holokenmod,20.0,0
https://github.com/fistons/TinyTinyFeed.git,fistons/TinyTinyFeed,22.0,0
https://github.com/ramzan/Virtuosity.git,ramzan/Virtuosity,0.0,0
https://github.com/nikolajakshic/dagger.git,nikolajakshic/dagger,0.0,0
https://github.com/mrahimygk/conceal.git,mrahimygk/conceal,6.0,0
https://github.com/SecUSo/privacy-friendly-tape-measure.git,SecUSo/privacy-friendly-tape-measure,31.0,2
https://github.com/wa2c/cifs-documents-provider.git,wa2c/cifs-documents-provider,0.0,0
https://github.com/adolfintel/sine-android.git,adolfintel/sine-android,0.0,0
https://github.com/hoihei/Silectric.git,hoihei/Silectric,17.0,3
https://github.com/apesic/rpncalc.git,apesic/rpncalc,0.0,0
https://github.com/ReleaseStandard/ScriptManager.git,ReleaseStandard/ScriptManager,24.0,5
https://github.com/devasworski/Corona-Info.git,devasworski/Corona-Info,0.0,0
https://github.com/thetwom/Tuner.git,thetwom/Tuner,0.0,0
https://github.com/Harvie/NorthDog.git,Harvie/NorthDog,2.0,0
https://github.com/joaomneto/TitanCompanion.git,joaomneto/TitanCompanion,51.0,0
https://github.com/jdfossapps/shop-with-mom.git,jdfossapps/shop-with-mom,0.0,0
https://github.com/jaredforrest/nonocross.git,jaredforrest/nonocross,0.0,0
https://github.com/benjaminSchilling33/congress_fahrplan.git,benjaminSchilling33/congress_fahrplan,1.0,0
https://github.com/indiandragon/Shellshock-Vulnerability-Scan.git,indiandragon/Shellshock-Vulnerability-Scan,2.0,1
https://github.com/characterdog/share-my-number.git,characterdog/share-my-number,7.0,1
https://github.com/mirfatif/MyLocation.git,mirfatif/MyLocation,20.0,0
https://github.com/chrismiceli/daap-client.git,chrismiceli/daap-client,47.0,0
https://github.com/carlphilipp/chicago-commutes.git,carlphilipp/chicago-commutes,6.0,1
https://github.com/characterdog/bmi-calculator.git,characterdog/bmi-calculator,3.0,1
https://github.com/enguerrand/child-monitor.git,enguerrand/child-monitor,7.0,0
https://github.com/manimaran96/Spell4Wiki.git,manimaran96/Spell4Wiki,2.0,0
https://github.com/Shirakumo/Ocelot.git,Shirakumo/Ocelot,109.0,1
https://github.com/hugomg/DailyPill.git,hugomg/DailyPill,0.0,0
https://github.com/fraygeyst/Contactbook.git,fraygeyst/Contactbook,18.0,2
https://github.com/tsapree/L9Droid.git,tsapree/L9Droid,20.0,0
https://github.com/ManeraKai/simplytranslate_mobile.git,ManeraKai/simplytranslate-flutter-client,0.0,0
https://github.com/aragaer/jtt_android.git,aragaer/jtt_android,71.0,26
https://github.com/gujjwal00/avnc.git,gujjwal00/avnc,0.0,0
https://github.com/sultanahamer/PermissionsManager.git,sultanahamer/PermissionsManager,11.0,2
https://github.com/tabletradio/altlauncher.git,tabletradio/altlauncher,13.0,0
https://github.com/mileskrell/text-torch.git,mileskrell/text-torch,0.0,0
https://github.com/SecUSo/privacy-friendly-dice-game.git,SecUSo/privacy-friendly-dice-game,13.0,2
https://github.com/ramzan/DiceGainz.git,ramzan/DiceGainz,0.0,0
https://github.com/pR0Ps/DisableBatteryWarnings.git,pR0Ps/DisableBatteryWarnings,1.0,0
https://github.com/phrogg/DSAAssistant.git,phrogg/DSAAssistant,13.0,0
https://github.com/phrogg/GetMiTokens.git,phrogg/GetMiTokens,5.0,2
https://github.com/JohnLines/mediclog.git,JohnLines/mediclog,7.0,0
https://github.com/Bubu/android-dice-game.git,Bubu/android-dice-game,19.0,0
https://github.com/vanilla-music/vanilla-music-cover-fetch.git,vanilla-music/vanilla-music-cover-fetch,4.0,0
https://github.com/CodeDead/DeadHash-android.git,CodeDead/DeadHash-android,11.0,0
https://github.com/MarcoSpoerl/simply-pace.git,MarcoSpoerl/simply-pace,17.0,2
https://github.com/marcopar/SliderSynth.git,marcopar/SliderSynth,20.0,0
https://github.com/SecUSo/privacy-friendly-solitaire.git,SecUSo/privacy-friendly-solitaire,43.0,5
https://github.com/corenting/InflationCalculator.git,corenting/InflationCalculator,0.0,0
https://github.com/yauhen-l/gardine.git,yauhen-l/gardine,11.0,1
https://github.com/rosenpin/screenshot-sharer.git,rosenpin/screenshot-sharer,0.0,0
https://github.com/LithiumSR/openstud_client.git,LithiumSR/openstud_client,67.0,2
https://github.com/andviane/prism.git,andviane/prism,12.0,0
https://github.com/zouroboros/feed-watcher.git,zouroboros/feed-watcher,3.0,0
https://github.com/tmo1/sms-ie.git,tmo1/sms-ie,0.0,0
https://github.com/jonathanklee/VolumeLockr.git,jonathanklee/VolumeLockr,0.0,0
https://github.com/josephmoyer/Hangman-Android.git,josephmoyer/Hangman-Android,3.0,1
https://github.com/ktprograms/WaterTracker.git,ktprograms/WaterTracker,0.0,0
https://github.com/lavabit/pahoehoe.git,lavabit/pahoehoe,312.0,27
https://github.com/NathanielMotus/UmlClassEditor.git,NathanielMotus/UmlClassEditor,25.0,0
https://github.com/GaryOderNichts/SimpleAppDowngrader.git,GaryOderNichts/SimpleAppDowngrader,3.0,2
https://github.com/meteocool/android.git,meteocool/android,0.0,8
https://github.com/meyerd/funktrainer.git,meyerd/funktrainer,24.0,1
https://github.com/sanskritbscs/memory.git,sanskritbscs/memory,0.0,0
https://github.com/dfrits/MobilePauker2.git,dfrits/MobilePauker2,64.0,0
https://github.com/timo-a/SudoQ.git,timo-a/SudoQ,119.0,76
https://github.com/pla1/FediPhoto.git,pla1/FediPhoto,9.0,0
https://github.com/chaosdorf/meteroid.git,chaosdorf/meteroid,25.0,0
https://github.com/PierreBresson/Cause-Commune.git,PierreBresson/Cause-Commune,2.0,0
https://github.com/jevonlongdell/nztides.git,jevonlongdell/nztides,3.0,0
https://github.com/docspell/android-client.git,docspell/android-client,19.0,2
https://github.com/LinDevHard/raspb-finder.git,LinDevHard/raspb-finder,0.0,0
https://github.com/jazzm0/ssh-daemon.git,jazzm0/ssh-daemon,16.0,6
https://github.com/Reepeecheep/NumberGuesser.git,Reepeecheep/NumberGuesser,1.0,0
https://github.com/allan-simon/verbiste-android.git,allan-simon/verbiste-android,4.0,0
https://github.com/leinardi/UbuntuCountdownWidget.git,leinardi/UbuntuCountdownWidget,0.0,0
https://github.com/ktsr42/RsyncServerApp.git,ktsr42/RsyncServerApp,6.0,2
https://github.com/zouroboros/filmchecker.git,zouroboros/filmchecker,42.0,0
https://github.com/kb-1000/android-torchlight.git,kb-1000/android-torchlight,0.0,0
https://github.com/justdave/nwsweatheralertswidget.git,justdave/nwsweatheralertswidget,0.0,0
https://github.com/nelenkov/wwwjdic.git,nelenkov/wwwjdic,152.0,5
https://github.com/gregordr/Mining-Helper-for-EVE-Online.git,gregordr/Mining-Helper-for-EVE-Online,23.0,0
https://github.com/ntruchsess/send2car.git,ntruchsess/send2car,44.0,0
https://github.com/quaddy-services/DynamicNightLight.git,quaddy-services/DynamicNightLight,8.0,2
https://github.com/GittyMac/MoClock.git,GittyMac/MoClock,7.0,2
https://github.com/stastnypremysl/Mines3D.git,stastnypremysl/Mines3D,32.0,2
https://github.com/onitake/kanjirecog.git,onitake/kanjirecog,32.0,7
https://github.com/lucasew/limpazap.git,lucasew/limpazap,1.0,0
https://github.com/machiav3lli/DerDieDas.git,machiav3lli/DerDieDas,2.0,2
https://github.com/heb12/heb12-mobile.git,heb12/heb12-mobile,3.0,2
https://github.com/Piraten-Tools/spickerrr.git,Piraten-Tools/spickerrr,24.0,0
https://github.com/YacGroup/yacguide.git,YacGroup/yacguide,0.0,0
https://github.com/rnauber/xskat-android.git,rnauber/xskat-android,9.0,0
https://github.com/WKenya/bookmarkOS.git,WKenya/bookmarkOS,5.0,2
https://github.com/deftkHD/OpenWebWeaver-Android.git,deftkHD/OpenWebWeaver-Android,0.0,0
https://github.com/TylerWilliamson/QuickWeather.git,TylerWilliamson/QuickWeather,35.0,0
https://github.com/caresteouvert/caresteouvert_android.git,caresteouvert/caresteouvert_android,0.0,0
https://github.com/dozingcat/Kumquats.git,dozingcat/Kumquats,0.0,0
https://github.com/mueller-ma/PrepaidBalance.git,mueller-ma/PrepaidBalance,0.0,0
https://github.com/jdmonin/anstop.git,jdmonin/anstop,8.0,0
https://github.com/saiga006/message-finder.git,saiga006/message-finder,10.0,2
https://github.com/obfusk/sokobang.git,obfusk/sokobang,0.0,0
https://github.com/jeremymarch/HopliteKB-Android.git,jeremymarch/HopliteKB-Android,14.0,0
https://github.com/mzhang/cleanTimer.git,mzhang/cleanTimer,6.0,2
https://github.com/sschueller/easyrepost.git,sschueller/easyrepost,25.0,2
https://github.com/seoulcodingcafe/HashEasily.git,seoulcodingcafe/HashEasily,16.0,0
https://github.com/StefanOltmann/Kaesekaestchen.git,StefanOltmann/Kaesekaestchen,0.0,0
https://github.com/mathisdt/sdbviewer.git,mathisdt/sdbviewer,16.0,2
https://github.com/NoProvider2Push/android.git,NoProvider2Push/android,0.0,8
https://github.com/SecUSo/privacy-friendly-boardgame-clock.git,SecUSo/privacy-friendly-boardgame-clock,48.0,2
https://github.com/SecUSo/privacy-friendly-circuit-training-exercises.git,SecUSo/privacy-friendly-circuit-training-exercises,44.0,0
https://github.com/MarcelJurtz/LifeCounter.git,MarcelJurtz/LifeCounter,2.0,2
https://github.com/artyommironov/nanji.git,artyommironov/nanji,0.0,0
https://github.com/Valodim/Stratum0Widget.git,Valodim/Stratum0Widget,0.0,0
https://github.com/EmmanuelMess/DeadlinesApp.git,EmmanuelMess/DeadlinesApp,0.0,0
https://github.com/corenting/ParisTransportTraffic.git,corenting/ParisTransportTraffic,0.0,0
https://github.com/handyopensource/HOSDVK-EasyPhone.git,handyopensource/HOSDVK-EasyPhone,2.0,2
https://github.com/famoser/Mensa.git,famoser/Mensa,0.0,0
https://github.com/hadeutscher/HaRail_Android.git,hadeutscher/HaRail_Android,14.0,0
https://github.com/techie66/EngineDataLogger---Dashboard.git,techie66/EngineDataLogger---Dashboard,15.0,2
https://github.com/OtobiKB/OtobiKeyboard.git,OtobiKB/OtobiKeyboard,235.0,1
https://github.com/gkalab/scidonthego.git,gkalab/scidonthego,80.0,0
https://github.com/zorgluf/souvenirs-android.git,zorgluf/souvenirs-android,72.0,2
https://github.com/VincentAudibert/CanIDrive.git,VincentAudibert/CanIDrive,0.0,0
https://github.com/caarmen/nounours-android.git,caarmen/nounours-android,57.0,1
https://github.com/VivekThazhathattil/dekadico.git,VivekThazhathattil/dekadico,8.0,2
https://github.com/arpruss/simplestopwatch.git,arpruss/simplestopwatch,18.0,0
https://github.com/pjuu/droidotter.git,pjuu/droidotter,1.0,0
https://github.com/seoulcodingcafe/IsMyWebsiteUp.git,seoulcodingcafe/IsMyWebsiteUp,39.0,0
https://github.com/renyuneyun/ColorSniffer.git,renyuneyun/ColorSniffer,0.0,0
https://github.com/bibledit/android.git,bibledit/android,1.0,8
https://github.com/EmmanuelMess/ItsDicey.git,EmmanuelMess/ItsDicey,0.0,0
https://github.com/decred/dcraddrscanner.git,decred/dcraddrscanner,0.0,0
https://github.com/akvo/akvo-rsr-up.git,akvo/akvo-rsr-up,61.0,0
https://github.com/phrogg/BatteryCalibrator.git,phrogg/BatteryCalibrator,7.0,2
https://github.com/HassanHeydariNasab/atop-react-native.git,HassanHeydariNasab/atop-react-native,2.0,0
https://github.com/HassanHeydariNasab/2-player-battle.git,HassanHeydariNasab/2-player-battle,0.0,0
https://github.com/mrieker/WairToNow.git,mrieker/WairToNow,135.0,0
https://github.com/xvzan/SimpleMoneyTracker.git,xvzan/SimpleMoneyTracker,28.0,2
https://github.com/mrksbrg/RacketGhost.git,mrksbrg/RacketGhost,14.0,1
https://github.com/xvello/salasana-android.git,xvello/salasana-android,4.0,0
https://github.com/20Nick/OPMT.git,20Nick/OPMT,9.0,2
https://github.com/mueller-ma/TabletopTools.git,mueller-ma/TabletopTools,0.0,0
https://github.com/Rudloff/lineageos-updater-shortcut.git,Rudloff/lineageos-updater-shortcut,2.0,0
https://github.com/woffs/tazapp-android.git,woffs/tazapp-android,157.0,0
https://github.com/UnifiedPush/android-example.git,UnifiedPush/android-example,0.0,0
https://github.com/marv42/EbtNewNote.git,marv42/EbtNewNote,50.0,1
https://github.com/Webierta/ahorcandroid.git,Webierta/ahorcandroid,1.0,0
https://github.com/VivekThazhathattil/Chalachithram.git,VivekThazhathattil/Chalachithram,10.0,2
https://github.com/nicolasbrailo/VlcFreemote.git,nicolasbrailo/VlcFreemote,38.0,0
https://github.com/tycrek/lametric-notify-plus.git,tycrek/lametric-notify-plus,7.0,2
https://github.com/pterodactylus42/ccgt.git,pterodactylus42/ccgt,138.0,3
https://github.com/pretix/pretixprint-android.git,pretix/pretixprint-android,46.0,0
https://github.com/grmpl/StepandHeightcounter.git,grmpl/StepandHeightcounter,9.0,2
https://github.com/jfcolom/rosary.git,jfcolom/rosary,41.0,0
https://github.com/odrevet/kingdomino_score.git,odrevet/kingdomino_score,1.0,0
https://github.com/soumikshah/Plutus-InvestmentTracker.git,soumikshah/Plutus-InvestmentTracker,6.0,2
https://github.com/obfusk/nl-covid19-coronacheck-app-android.git,obfusk/nl-covid19-coronacheck-app-android,0.0,0
https://github.com/baturkey/Balance-the-Ball.git,baturkey/Balance-the-Ball,2.0,0
https://github.com/francoisfds/BikeSharingHub.git,francoisfds/BikeSharingHub,24.0,0
https://github.com/encointer/encointer-wallet-flutter.git,encointer/encointer-wallet-flutter,0.0,0
https://github.com/eoineoineoin/ecwt.git,eoineoineoin/ecwt,0.0,0
https://github.com/Mystro256/autooffbluetooth.git,Mystro256/autooffbluetooth,4.0,2
https://github.com/Amerlander/Calliope-Android-App.git,Amerlander/Calliope-Android-App,48.0,1
https://github.com/ATryder/HIIT.git,ATryder/HIIT,6.0,2
https://github.com/Px3XjG6P/NetflixtoIMDb.git,Px3XjG6P/NetflixtoIMDb,1.0,0
https://github.com/NathanielMotus/Cavevin.git,NathanielMotus/Cavevin,17.0,0
https://github.com/xavier-gz/singal.git,xavier-gz/singal,5.0,2
https://github.com/cetoolbox/cetoolbox.git,cetoolbox/cetoolbox,10.0,0
https://github.com/Webierta/call-counter.git,Webierta/call-counter,0.0,0
https://github.com/collideorscopeapps/codename_hippopotamos.git,collideorscopeapps/codename_hippopotamos,41.0,16
https://github.com/yardenac/comaphone.git,yardenac/comaphone,0.0,0
https://github.com/De7vID/klingon-assistant-android.git,De7vID/klingon-assistant-android,19.0,3
https://github.com/evilrobot69/code.git,evilrobot69/code,29.0,0
https://github.com/gelin/send-to-sd.git,gelin/send-to-sd,69.0,7
https://github.com/rsteube/t4-launcher.git,rsteube/t4-launcher,0.0,0
https://github.com/jithware/brethap.git,jithware/brethap,0.0,0
https://github.com/seoulcodingcafe/Installalogs.git,seoulcodingcafe/Installalogs,29.0,0
https://github.com/siggel/coordinatejoker.git,siggel/coordinatejoker,33.0,3
https://github.com/ThaChillera/CardScore.git,ThaChillera/CardScore,34.0,5
https://github.com/woheller69/eggtimer.git,woheller69/eggtimer,8.0,2
https://github.com/Viatorus/neo2-external-keyboard.git,Viatorus/neo2-external-keyboard,2.0,0
https://github.com/bossly/uaTranslit.git,bossly/uaTranslit,0.0,0
https://github.com/scoutant/rpn.git,scoutant/rpn,1.0,1
https://github.com/diblui/fullcolemak.git,diblui/fullcolemak,1.0,0
https://github.com/DJAndries/portknocker-android.git,DJAndries/portknocker-android,0.0,0
https://github.com/JonasBernard/TU-Darmstadt-Moodle-Wrapper.git,JonasBernard/TU-Darmstadt-Moodle-Wrapper,3.0,2
https://github.com/hallogallo/totalog.git,hallogallo/totalog,0.0,0
https://github.com/HashEngineeringSolutions/dash-wallet.git,HashEngineeringSolutions/dash-wallet,206.0,8
https://github.com/HenriDellal/weather-overview.git,HenriDellal/weather-overview,9.0,2
https://github.com/andrewshadura/soundbored.git,andrewshadura/soundbored,0.0,0
https://github.com/niccokunzmann/HanumanChalisa.git,niccokunzmann/HanumanChalisa,19.0,0
https://github.com/ailin-nemui/Primary.git,ailin-nemui/Primary,35.0,0
